"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 104","","1105.4","258","","","","","","","","1518.5","10801"
"Unknown 105","","1105.8","111","","","","","","","","1518.9","218.40"
"Unknown 106","","1108","232","","","","","","","","1521.0","4039.9"
"Unknown 107","","1109","254","","","","","","","","1521.9","108.27"
"Unknown 108","","1112.6","140","","","","","","","","1525.4","582.20"
"Unknown 109","","1116.2","169","","","","","","","","1528.9","160.36"
"Unknown 11","","388.4","71","","","","","","","","1005.5","90.993"
"Unknown 110","","1118.2","147","","","","","","","","1530.8","258.40"
"Unknown 111","","1123.2","185","","","","","","","","1535.6","103.43"
"Unknown 112","","1125.6","241","","","","","","","","1537.9","128.94"
"Unknown 113","","1126.4","173","","","","","","","","1538.7","115.00"
"Unknown 114","","1130.8","147","","","","","","","","1542.9","55.045"
"Unknown 115","","1131.8","134","","","","","","","","1543.9","191.35"
"Unknown 116","","1138.4","147","","","","","","","","1550.2","91.765"
"Unknown 117","","1139.4","161","","","","","","","","1551.2","2655.5"
"Unknown 118","","1140","177","","","","","","","","1551.8","34.025"
"Unknown 119","","1140.8","299","","","","","","","","1552.6","36.899"
"Unknown 12","","430.8","78","","","","","","","","1033.8","18.617"
"Unknown 120","","1141.8","120","","","","","","","","1553.5","1281.3"
"Unknown 121","","1144.4","147","","","","","","","","1556.0","80.887"
"Unknown 122","","1145","218","","","","","","","","1556.6","1286.3"
"Unknown 123","","1146","202","","","","","","","","1557.6","60.462"
"Unknown 124","","1164.2","202","","","","","","","","1575.1","81.788"
"Unknown 125","","1164.4","114","","","","","","","","1575.3","334.63"
"Unknown 126","","1165.2","299","","","","","","","","1576.0","176.91"
"Unknown 127","","1165.8","158","","","","","","","","1576.6","58.275"
"Unknown 128","","1169","198","","","","","","","","1579.7","183.70"
"Unknown 129","","1169.6","110","","","","","","","","1580.3","72.556"
"Unknown 13","","452.2","174","","","","","","","","1048.0","278.57"
"Unknown 130","","1173.8","186","","","","","","","","1584.3","804.20"
"Unknown 131","","1184.6","147","","","","","","","","1594.7","88.513"
"Unknown 132","","1189.2","188","","","","","","","","1599.1","566.03"
"Unknown 133","","1191.4","211","","","","","","","","1601.3","1100.2"
"Unknown 134","","1193.8","71","","","","","","","","1603.6","111.67"
"Unknown 135","","1197.4","274","","","","","","","","1607.0","76.033"
"Unknown 136","","1202.8","217","","","","","","","","1612.2","62.762"
"Unknown 137","","1206.4","147","","","","","","","","1615.7","74.895"
"Unknown 138","","1214","246","","","","","","","","1623.0","1440.3"
"Unknown 139","","1217.4","218","","","","","","","","1626.3","1824.8"
"Unknown 14","","459.4","130","","","","","","","","1052.8","64.175"
"Unknown 140","","1220.4","174","","","","","","","","1629.2","100.37"
"Unknown 141","","1231","149","","","","","","","","1639.4","701.83"
"Unknown 142","","1236.6","245","","","","","","","","1644.8","19.284"
"Unknown 143","","1246.2","217","","","","","","","","1654.0","367.45"
"Unknown 144","","1250.2","158","","","","","","","","1657.8","471.69"
"Unknown 145","","1252","310","","","","","","","","1659.6","25.017"
"Unknown 146","","1259","116","","","","","","","","1666.3","157.17"
"Unknown 147","","1259.4","156","","","","","","","","1666.7","134.25"
"Unknown 148","","1259.8","140","","","","","","","","1667.1","135.32"
"Unknown 149","","1262.8","299","","","","","","","","1670.0","938.38"
"Unknown 15","","460","166","","","","","","","","1053.2","176.58"
"Unknown 150","","1265.2","215","","","","","","","","1672.3","845.38"
"Unknown 151","","1267","127","","","","","","","","1674.0","62.200"
"Unknown 152","","1268","130","","","","","","","","1675.0","37.056"
"Unknown 153","","1272","220","","","","","","","","1678.8","76.168"
"Unknown 154","","1275","269","","","","","","","","1681.7","39.795"
"Unknown 155","","1282.8","277","","","","","","","","1689.2","429.98"
"Unknown 156","","1290.8","123","","","","","","","","1696.9","349.41"
"Unknown 157","","1293.4","71","","","","","","","","1699.4","3094.3"
"Unknown 158","","1299.8","246","","","","","","","","1706.5","68.522"
"Unknown 159","","1303.6","242","","","","","","","","1710.7","122.51"
"Unknown 16","","464","117","","","","","","","","1055.9","5128.3"
"Unknown 160","","1316","217","","","","","","","","1724.5","86.286"
"Unknown 161","","1321","205","","","","","","","","1730.1","53.062"
"Unknown 162","","1324","174","","","","","","","","1733.4","1845.6"
"Unknown 163","","1327","220","","","","","","","","1736.7","269.91"
"Unknown 164","","1329.2","217","","","","","","","","1739.2","523.91"
"Unknown 165","","1330","147","","","","","","","","1740.1","52.988"
"Unknown 166","","1339.2","205","","","","","","","","1750.3","79.311"
"Unknown 167","","1349.8","299","","","","","","","","1762.1","202.70"
"Unknown 168","","1350.8","153","","","","","","","","1763.3","54.405"
"Unknown 169","","1353","220","","","","","","","","1765.7","141.53"
"Unknown 17","","465.2","84","","","","","","","","1056.7","29.211"
"Unknown 170","","1354","217","","","","","","","","1766.8","1008.2"
"Unknown 171","","1355.6","148","","","","","","","","1768.6","3192.4"
"Unknown 172","","1361.6","215","","","","","","","","1775.3","771.33"
"Unknown 173","","1363.8","274","","","","","","","","1777.7","52.321"
"Unknown 174","","1365","217","","","","","","","","1779.1","226.95"
"Unknown 175","","1368.8","147","","","","","","","","1783.3","133.87"
"Unknown 176","","1372.2","217","","","","","","","","1787.1","1224.6"
"Unknown 177","","1373.6","147","","","","","","","","1788.6","62.655"
"Unknown 178","","1374.4","116","","","","","","","","1789.5","159.11"
"Unknown 179","","1376.8","299","","","","","","","","1792.2","3040.0"
"Unknown 18","","474.8","86","","","","","","","","1063.1","56.271"
"Unknown 180","","1389.2","299","","","","","","","","1806.0","56.369"
"Unknown 181","","1390.6","147","","","","","","","","1807.6","73.504"
"Unknown 182","","1392.6","147","","","","","","","","1809.8","190.73"
"Unknown 183","","1405.4","247","","","","","","","","1824.1","129.42"
"Unknown 184","","1406.4","162","","","","","","","","1825.2","118.02"
"Unknown 185","","1408.8","226","","","","","","","","1827.8","743.12"
"Unknown 186","","1409.4","319","","","","","","","","1828.5","87.573"
"Unknown 187","","1411.6","299","","","","","","","","1831.0","97.329"
"Unknown 188","","1413.4","174","","","","","","","","1833.0","351.20"
"Unknown 189","","1414.8","216","","","","","","","","1834.5","65.195"
"Unknown 19","","483.4","117","","","","","","","","1068.8","63.239"
"Unknown 190","","1417.4","226","","","","","","","","1837.4","220.73"
"Unknown 191","","1418.2","84","","","","","","","","1838.3","155.12"
"Unknown 192","","1419.2","86","","","","","","","","1839.4","86.892"
"Unknown 193","","1420.2","156","","","","","","","","1840.5","249.76"
"Unknown 194","","1424.8","231","","","","","","","","1845.7","312.46"
"Unknown 195","","1429.6","174","","","","","","","","1851.0","4748.8"
"Unknown 196","","1432","235","","","","","","","","1853.7","82.250"
"Unknown 197","","1436","145","","","","","","","","1858.1","244.34"
"Unknown 198","","1437.4","191","","","","","","","","1859.7","143.45"
"Unknown 199","","1438.4","217","","","","","","","","1860.8","2057.8"
"Unknown 2","","353.4","221","","","","","","","","982.12","1245.4"
"Unknown 20","","484","173","","","","","","","","1069.2","55.243"
"Unknown 200","","1439","112","","","","","","","","1861.5","55.013"
"Unknown 201","","1441.8","147","","","","","","","","1864.6","216.03"
"Unknown 202","","1445.8","161","","","","","","","","1869.0","35.016"
"Unknown 203","","1446.2","264","","","","","","","","1869.5","187.45"
"Unknown 204","","1446.8","147","","","","","","","","1870.2","260.83"
"Unknown 205","","1448.6","206","","","","","","","","1872.2","483.44"
"Unknown 206","","1449.2","147","","","","","","","","1872.8","122.95"
"Unknown 207","","1449.4","309","","","","","","","","1873.1","73.316"
"Unknown 208","","1455.6","299","","","","","","","","1880.0","13.182"
"Unknown 209","","1458.4","79","","","","","","","","1883.1","85.106"
"Unknown 21","","509.6","72","","","","","","","","1086.3","985.84"
"Unknown 210","","1459.6","79","","","","","","","","1884.4","49.212"
"Unknown 211","","1460","179","","","","","","","","1884.9","5300.4"
"Unknown 212","","1461.6","79","","","","","","","","1886.6","25.114"
"Unknown 213","","1465.2","209","","","","","","","","1890.6","4317.4"
"Unknown 214","","1467","470","","","","","","","","1892.7","512.81"
"Unknown 215","","1468.2","468","","","","","","","","1894.0","943.39"
"Unknown 216","","1469.4","78","","","","","","","","1895.3","255.26"
"Unknown 217","","1475","85","","","","","","","","1902.2","2497.9"
"Unknown 218","","1475.4","93","","","","","","","","1902.9","42.045"
"Unknown 219","","1478.4","237","","","","","","","","1907.6","3789.0"
"Unknown 22","","519.8","116","","","","","","","","1093.1","92.990"
"Unknown 220","","1479.6","154","","","","","","","","1909.5","1553.5"
"Unknown 221","","1483.6","304","","","","","","","","1915.9","45.592"
"Unknown 222","","1484.8","299","","","","","","","","1917.8","356.29"
"Unknown 223","","1487.8","148","","","","","","","","1922.6","794.57"
"Unknown 224","","1490","255","","","","","","","","1926.1","56.020"
"Unknown 225","","1494.8","299","","","","","","","","1933.7","96.384"
"Unknown 226","","1497.6","148","","","","","","","","1938.2","1152.1"
"Unknown 227","","1499.4","109","","","","","","","","1941.0","120.55"
"Unknown 228","","1500.8","147","","","","","","","","1943.3","133.70"
"Unknown 229","","1501.2","299","","","","","","","","1943.9","384.90"
"Unknown 23","","523","71","","","","","","","","1095.3","53.681"
"Unknown 230","","1503","112","","","","","","","","1946.8","67.207"
"Unknown 231","","1509","116","","","","","","","","1956.3","553.06"
"Unknown 232","","1509.6","361","","","","","","","","1957.3","4034.4"
"Unknown 233","","1510.2","299","","","","","","","","1958.2","783.37"
"Unknown 234","","1513.4","299","","","","","","","","1963.3","210.48"
"Unknown 235","","1514.2","71","","","","","","","","1964.6","511.74"
"Unknown 236","","1516.2","361","","","","","","","","1967.8","56.998"
"Unknown 237","","1518","136","","","","","","","","1970.6","84.450"
"Unknown 238","","1522.2","156","","","","","","","","1977.3","355.85"
"Unknown 239","","1523.2","191","","","","","","","","1978.9","11340"
"Unknown 24","","530.6","116","","","","","","","","1100.3","2360.9"
"Unknown 240","","1529.8","196","","","","","","","","1989.4","115.91"
"Unknown 241","","1531.4","220","","","","","","","","1991.9","104.19"
"Unknown 242","","1534","333","","","","","","","","1996.1","95.607"
"Unknown 243","","1534.6","247","","","","","","","","1997.0","216.03"
"Unknown 244","","1538.8","174","","","","","","","","2003.7","121.46"
"Unknown 245","","1539.6","274","","","","","","","","2005.0","41.897"
"Unknown 246","","1545.4","88","","","","","","","","2014.2","201.15"
"Unknown 247","","1548.6","149","","","","","","","","2019.3","24.701"
"Unknown 248","","1552.4","199","","","","","","","","2025.3","135.24"
"Unknown 249","","1553.6","299","","","","","","","","2027.3","64.281"
"Unknown 25","","537.4","124","","","","","","","","1104.9","210.17"
"Unknown 250","","1555.4","220","","","","","","","","2030.1","24302"
"Unknown 251","","1555.6","84","","","","","","","","2030.4","815.26"
"Unknown 252","","1566.2","179","","","","","","","","2047.3","91.922"
"Unknown 253","","1568.4","202","","","","","","","","2050.8","32.636"
"Unknown 254","","1571","203","","","","","","","","2054.9","249.53"
"Unknown 255","","1572.8","313","","","","","","","","2057.8","1713.1"
"Unknown 256","","1583.2","149","","","","","","","","2074.3","23.042"
"Unknown 257","","1586.8","117","","","","","","","","2080.1","45.179"
"Unknown 258","","1590.8","206","","","","","","","","2086.4","6045.5"
"Unknown 259","","1591.6","305","","","","","","","","2087.7","2569.6"
"Unknown 26","","540","116","","","","","","","","1106.6","124.45"
"Unknown 260","","1599.8","117","","","","","","","","2100.7","68.980"
"Unknown 261","","1605","112","","","","","","","","2109.0","833.84"
"Unknown 262","","1615.4","131","","","","","","","","2125.6","79.962"
"Unknown 263","","1617.6","147","","","","","","","","2129.1","153.32"
"Unknown 264","","1619.6","73","","","","","","","","2132.2","20.500"
"Unknown 265","","1620.8","147","","","","","","","","2134.1","55.836"
"Unknown 266","","1621.8","113","","","","","","","","2135.7","94.483"
"Unknown 267","","1622.6","151","","","","","","","","2137.0","90.720"
"Unknown 268","","1623.8","125","","","","","","","","2138.9","1625.1"
"Unknown 269","","1625","156","","","","","","","","2140.8","74.011"
"Unknown 27","","548","102","","","","","","","","1111.9","119.02"
"Unknown 270","","1626.8","389","","","","","","","","2143.7","18.776"
"Unknown 271","","1633.6","147","","","","","","","","2154.5","73.431"
"Unknown 272","","1635.6","147","","","","","","","","2157.7","54.864"
"Unknown 273","","1637","147","","","","","","","","2159.9","91.038"
"Unknown 274","","1638.8","147","","","","","","","","2162.8","51.033"
"Unknown 275","","1640.6","174","","","","","","","","2165.6","52.014"
"Unknown 276","","1641.8","139","","","","","","","","2167.6","34.921"
"Unknown 277","","1644","213","","","","","","","","2171.0","4992.9"
"Unknown 278","","1645.8","147","","","","","","","","2173.9","71.632"
"Unknown 279","","1649.6","290","","","","","","","","2180.0","85.155"
"Unknown 28","","558.2","102","","","","","","","","1118.7","4284.0"
"Unknown 280","","1651.2","354","","","","","","","","2182.5","2240.4"
"Unknown 281","","1651.8","147","","","","","","","","2183.5","210.23"
"Unknown 282","","1653.2","167","","","","","","","","2185.7","4483.5"
"Unknown 283","","1654","147","","","","","","","","2187.0","176.03"
"Unknown 284","","1656.6","148","","","","","","","","2191.1","98.631"
"Unknown 285","","1657","181","","","","","","","","2191.7","136.86"
"Unknown 286","","1658.2","300","","","","","","","","2193.6","19.141"
"Unknown 287","","1659.2","235","","","","","","","","2195.2","96.373"
"Unknown 288","","1660.2","227","","","","","","","","2196.8","36.675"
"Unknown 289","","1661.8","71","","","","","","","","2199.4","3670.7"
"Unknown 29","","565.4","97","","","","","","","","1123.5","33.630"
"Unknown 290","","1662.6","105","","","","","","","","2200.9","34.413"
"Unknown 291","","1664.2","202","","","","","","","","2204.7","801.66"
"Unknown 292","","1665.4","236","","","","","","","","2207.6","81.877"
"Unknown 293","","1667.6","150","","","","","","","","2212.8","27.268"
"Unknown 294","","1668.4","315","","","","","","","","2214.7","32.084"
"Unknown 295","","1669.8","150","","","","","","","","2218.0","32.499"
"Unknown 296","","1670.8","128","","","","","","","","2220.4","226.64"
"Unknown 297","","1671.2","150","","","","","","","","2221.3","26.345"
"Unknown 298","","1673.4","73","","","","","","","","2226.6","185.70"
"Unknown 299","","1675.8","211","","","","","","","","2232.3","18.892"
"Unknown 3","","356","171","","","","","","","","983.86","142.52"
"Unknown 30","","578.8","106","","","","","","","","1132.5","194.28"
"Unknown 300","","1676.4","73","","","","","","","","2233.7","96.604"
"Unknown 301","","1677.2","172","","","","","","","","2235.6","70.047"
"Unknown 302","","1679.2","211","","","","","","","","2240.3","48.001"
"Unknown 303","","1679.4","73","","","","","","","","2240.8","65.077"
"Unknown 304","","1682","145","","","","","","","","2247.0","1569.1"
"Unknown 305","","1684.2","150","","","","","","","","2252.2","82.051"
"Unknown 306","","1684.6","84","","","","","","","","2253.1","59.951"
"Unknown 307","","1685.2","300","","","","","","","","2254.5","40.223"
"Unknown 308","","1687.2","116","","","","","","","","2259.3","30.318"
"Unknown 309","","1687.8","301","","","","","","","","2260.7","27.502"
"Unknown 31","","580.6","152","","","","","","","","1133.7","105.34"
"Unknown 310","","1689","116","","","","","","","","2263.6","52.960"
"Unknown 311","","1689.8","314","","","","","","","","2265.5","46.767"
"Unknown 312","","1692.2","113","","","","","","","","2271.1","39.148"
"Unknown 313","","1692.6","211","","","","","","","","2272.1","45.096"
"Unknown 314","","1693.4","116","","","","","","","","2274.0","54.489"
"Unknown 315","","1694.4","314","","","","","","","","2276.4","84.253"
"Unknown 316","","1696.2","113","","","","","","","","2280.6","49.036"
"Unknown 317","","1697.6","300","","","","","","","","2284.0","96.810"
"Unknown 318","","1698.8","150","","","","","","","","2286.8","224.58"
"Unknown 319","","1701.4","101","","","","","","","","2293.0","88.115"
"Unknown 32","","588.4","100","","","","","","","","1138.9","429.25"
"Unknown 320","","1702.4","173","","","","","","","","2295.3","41.978"
"Unknown 321","","1703.6","116","","","","","","","","2298.2","80.664"
"Unknown 322","","1704","314","","","","","","","","2299.1","113.70"
"Unknown 323","","1706.4","75","","","","","","","","2304.8","47.123"
"Unknown 324","","1706.6","314","","","","","","","","2305.3","72.554"
"Unknown 325","","1707.2","387","","","","","","","","2306.7","72.819"
"Unknown 326","","1708.4","301","","","","","","","","2309.6","44.182"
"Unknown 327","","1709.4","229","","","","","","","","2311.9","33.659"
"Unknown 328","","1712","211","","","","","","","","2318.1","162.74"
"Unknown 329","","1712.2","387","","","","","","","","2318.6","293.73"
"Unknown 33","","611.2","86","","","","","","","","1154.1","916.75"
"Unknown 330","","1713.4","84","","","","","","","","2321.4","58.565"
"Unknown 331","","1714.6","323","","","","","","","","2324.3","44.994"
"Unknown 332","","1714.8","105","","","","","","","","2324.7","93.722"
"Unknown 333","","1715.8","208","","","","","","","","2327.1","294.36"
"Unknown 334","","1716.2","105","","","","","","","","2328.1","65.127"
"Unknown 335","","1717","217","","","","","","","","2330.0","40.475"
"Unknown 336","","1717.8","72","","","","","","","","2331.9","34.531"
"Unknown 337","","1719.8","301","","","","","","","","2336.6","32.499"
"Unknown 338","","1720","150","","","","","","","","2337.1","78.822"
"Unknown 339","","1721","281","","","","","","","","2339.4","87.002"
"Unknown 34","","625.4","195","","","","","","","","1163.6","28.899"
"Unknown 340","","1721.2","167","","","","","","","","2339.9","290.99"
"Unknown 341","","1721.6","357","","","","","","","","2340.9","32.159"
"Unknown 342","","1722.4","149","","","","","","","","2342.8","446.54"
"Unknown 343","","1723.2","321","","","","","","","","2344.7","60.428"
"Unknown 344","","1724.8","211","","","","","","","","2348.5","57.766"
"Unknown 345","","1725.8","131","","","","","","","","2350.8","55.479"
"Unknown 346","","1727.2","283","","","","","","","","2354.2","32.008"
"Unknown 347","","1729.6","323","","","","","","","","2359.8","60.236"
"Unknown 348","","1730","72","","","","","","","","2360.8","49.107"
"Unknown 349","","1731.6","88","","","","","","","","2364.6","44.073"
"Unknown 35","","639.2","107","","","","","","","","1172.8","94.798"
"Unknown 350","","1731.8","167","","","","","","","","2365.1","310.07"
"Unknown 351","","1732.2","193","","","","","","","","2366.0","29.586"
"Unknown 352","","1732.4","105","","","","","","","","2366.5","69.257"
"Unknown 353","","1732.8","189","","","","","","","","2367.4","57.878"
"Unknown 354","","1734","147","","","","","","","","2370.3","108.91"
"Unknown 355","","1735","162","","","","","","","","2372.6","99.715"
"Unknown 356","","1735.2","105","","","","","","","","2373.1","72.543"
"Unknown 357","","1736","211","","","","","","","","2375.0","32.840"
"Unknown 358","","1737","229","","","","","","","","2377.4","58.075"
"Unknown 359","","1738.6","150","","","","","","","","2381.2","102.65"
"Unknown 36","","642.8","86","","","","","","","","1175.2","1197.9"
"Unknown 360","","1741.4","162","","","","","","","","2387.8","96.569"
"Unknown 361","","1743","314","","","","","","","","2391.6","26.707"
"Unknown 362","","1744.6","149","","","","","","","","2395.4","95.586"
"Unknown 363","","1745.2","81","","","","","","","","2396.8","33.358"
"Unknown 364","","1746","162","","","","","","","","2398.7","43.906"
"Unknown 365","","1747.4","149","","","","","","","","2402.1","125.78"
"Unknown 366","","1748","75","","","","","","","","2403.5","32.484"
"Unknown 367","","1749.2","149","","","","","","","","2406.3","107.54"
"Unknown 368","","1750.8","72","","","","","","","","2410.1","36.392"
"Unknown 369","","1751.6","300","","","","","","","","2412.0","33.752"
"Unknown 37","","645.2","281","","","","","","","","1176.8","220.78"
"Unknown 370","","1752.4","217","","","","","","","","2413.9","39.011"
"Unknown 371","","1753.4","299","","","","","","","","2416.3","51.523"
"Unknown 372","","1754","129","","","","","","","","2417.7","1831.5"
"Unknown 373","","1754.4","189","","","","","","","","2418.7","36.993"
"Unknown 374","","1757.2","239","","","","","","","","2425.3","52.726"
"Unknown 375","","1757.6","131","","","","","","","","2426.2","64.273"
"Unknown 376","","1758.6","217","","","","","","","","2428.6","47.851"
"Unknown 377","","1759.4","199","","","","","","","","2430.5","352.52"
"Unknown 378","","1761.4","149","","","","","","","","2435.3","78.791"
"Unknown 379","","1762","217","","","","","","","","2436.7","51.548"
"Unknown 38","","648","241","","","","","","","","1178.7","485.97"
"Unknown 380","","1763.6","300","","","","","","","","2440.5","28.590"
"Unknown 381","","1764.4","149","","","","","","","","2442.4","153.84"
"Unknown 382","","1765.8","149","","","","","","","","2445.7","78.655"
"Unknown 383","","1768","162","","","","","","","","2450.9","27.196"
"Unknown 384","","1768.4","149","","","","","","","","2451.9","195.89"
"Unknown 385","","1771.6","189","","","","","","","","2459.4","14.042"
"Unknown 386","","1772.2","149","","","","","","","","2460.9","99.065"
"Unknown 387","","1774.2","325","","","","","","","","2465.6","554.95"
"Unknown 388","","1774.6","149","","","","","","","","2466.6","66.088"
"Unknown 389","","1775.4","204","","","","","","","","2468.5","27.856"
"Unknown 39","","652","110","","","","","","","","1181.3","52.364"
"Unknown 390","","1776.6","186","","","","","","","","2471.3","78.804"
"Unknown 391","","1777","147","","","","","","","","2472.3","81.402"
"Unknown 392","","1777.4","355","","","","","","","","2473.2","174.21"
"Unknown 393","","1779.2","149","","","","","","","","2477.5","79.867"
"Unknown 394","","1781","149","","","","","","","","2481.7","36.962"
"Unknown 395","","1783.4","446","","","","","","","","2487.4","71.876"
"Unknown 396","","1784","75","","","","","","","","2488.9","35.696"
"Unknown 397","","1785.6","149","","","","","","","","2492.6","93.721"
"Unknown 398","","1787.8","287","","","","","","","","2497.9","61.783"
"Unknown 399","","1790.2","320","","","","","","","","2503.6","38.733"
"Unknown 4","","357.8","79","","","","","","","","985.06","15.547"
"Unknown 40","","653.2","241","","","","","","","","1182.1","75.596"
"Unknown 400","","1790.4","117","","","","","","","","2504.0","25.713"
"Unknown 401","","1793.8","446","","","","","","","","2512.1","184.54"
"Unknown 402","","1794.4","149","","","","","","","","2513.5","54.194"
"Unknown 403","","1805.4","149","","","","","","","","2539.6","44.243"
"Unknown 404","","1806.6","147","","","","","","","","2542.5","129.02"
"Unknown 405","","1812.2","147","","","","","","","","2555.7","120.43"
"Unknown 406","","1817.6","131","","","","","","","","2568.5","122.93"
"Unknown 407","","1822.4","147","","","","","","","","2579.9","63.179"
"Unknown 408","","1824","147","","","","","","","","2583.7","156.09"
"Unknown 409","","1827.2","72","","","","","","","","2591.3","23.470"
"Unknown 41","","666.4","86","","","","","","","","1190.9","335.17"
"Unknown 410","","1829.2","355","","","","","","","","2596.0","227.96"
"Unknown 411","","1830.2","147","","","","","","","","2598.4","112.36"
"Unknown 412","","1834","147","","","","","","","","2607.4","68.579"
"Unknown 413","","1835.8","283","","","","","","","","2611.7","896.02"
"Unknown 414","","1837.2","230","","","","","","","","2615.0","194.88"
"Unknown 415","","1837.4","147","","","","","","","","2615.5","100.88"
"Unknown 416","","1841.8","147","","","","","","","","2625.9","29.403"
"Unknown 417","","1847.6","147","","","","","","","","2639.7","113.63"
"Unknown 418","","1850.6","73","","","","","","","","2646.8","91.723"
"Unknown 419","","1853.8","147","","","","","","","","2654.4","113.46"
"Unknown 42","","678.8","71","","","","","","","","1199.2","2374.4"
"Unknown 420","","1854.2","300","","","","","","","","2655.3","25.232"
"Unknown 421","","1856.8","300","","","","","","","","2661.5","14.672"
"Unknown 422","","1859.4","147","","","","","","","","2667.7","92.651"
"Unknown 423","","1866","147","","","","","","","","2683.3","63.924"
"Unknown 424","","1867.4","206","","","","","","","","2686.6","64.083"
"Unknown 425","","1869","147","","","","","","","","2690.4","57.656"
"Unknown 426","","1872.6","147","","","","","","","","2699.0","89.970"
"Unknown 427","","1874.8","147","","","","","","","","2704.2","74.749"
"Unknown 428","","1876.8","281","","","","","","","","2708.9","264.60"
"Unknown 429","","1878","367","","","","","","","","2711.8","79.820"
"Unknown 43","","691.8","228","","","","","","","","1208.7","84.904"
"Unknown 430","","1879","147","","","","","","","","2714.2","58.988"
"Unknown 431","","1880.8","361","","","","","","","","2718.4","116.13"
"Unknown 432","","1882.2","147","","","","","","","","2721.7","162.51"
"Unknown 433","","1883.4","192","","","","","","","","2724.6","78.248"
"Unknown 434","","1884.8","299","","","","","","","","2727.9","62.458"
"Unknown 435","","1890","367","","","","","","","","2740.2","182.83"
"Unknown 436","","1890.6","147","","","","","","","","2741.7","58.058"
"Unknown 437","","1891.8","192","","","","","","","","2744.5","70.957"
"Unknown 438","","1894.4","147","","","","","","","","2750.7","64.953"
"Unknown 439","","1894.8","206","","","","","","","","2751.6","62.053"
"Unknown 44","","703.6","77","","","","","","","","1217.4","38.626"
"Unknown 440","","1899.6","147","","","","","","","","2763.0","80.012"
"Unknown 441","","1900","323","","","","","","","","2764.0","58.333"
"Unknown 442","","1904.6","206","","","","","","","","2774.9","52.847"
"Unknown 443","","1906.8","206","","","","","","","","2780.1","51.491"
"Unknown 444","","1907.4","271","","","","","","","","2781.5","90.203"
"Unknown 445","","1910","311","","","","","","","","2787.7","1173.5"
"Unknown 446","","1910.4","206","","","","","","","","2788.6","1012.9"
"Unknown 447","","1914.8","71","","","","","","","","2799.1","2443.8"
"Unknown 448","","1915.2","295","","","","","","","","2800.0","50.769"
"Unknown 449","","1915.8","185","","","","","","","","2801.8","181.55"
"Unknown 45","","709","145","","","","","","","","1221.4","181.35"
"Unknown 450","","1919.2","162","","","","","","","","2812.0","69.588"
"Unknown 451","","1919.4","367","","","","","","","","2812.6","90.293"
"Unknown 452","","1921","147","","","","","","","","2817.4","70.918"
"Unknown 453","","1921.2","355","","","","","","","","2818.0","297.51"
"Unknown 454","","1928.8","367","","","","","","","","2840.7","1219.0"
"Unknown 455","","1936.2","127","","","","","","","","2862.9","51.820"
"Unknown 456","","1940.6","206","","","","","","","","2876.0","194.79"
"Unknown 457","","1944.2","169","","","","","","","","2886.8","306.86"
"Unknown 458","","1962.4","221","","","","","","","","2941.3","281.95"
"Unknown 459","","1977.8","119","","","","","","","","2987.4","59.778"
