"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 105","","1101","293","","","","","","","","1514.2","154.59"
"Unknown 106","","1105.2","157","","","","","","","","1518.3","16416"
"Unknown 107","","1106","117","","","","","","","","1519.1","514.88"
"Unknown 108","","1107.2","232","","","","","","","","1520.2","4830.3"
"Unknown 109","","1111.6","304","","","","","","","","1524.4","24.803"
"Unknown 11","","390.2","75","","","","","","","","1006.7","60.002"
"Unknown 110","","1116","174","","","","","","","","1528.7","51.846"
"Unknown 111","","1116.6","169","","","","","","","","1529.3","68.944"
"Unknown 112","","1122.6","85","","","","","","","","1535.0","60.013"
"Unknown 113","","1123.8","100","","","","","","","","1536.2","54.663"
"Unknown 114","","1124","171","","","","","","","","1536.4","31.245"
"Unknown 115","","1125.6","155","","","","","","","","1537.9","77.097"
"Unknown 116","","1130","159","","","","","","","","1542.2","82.832"
"Unknown 117","","1131.8","134","","","","","","","","1543.9","238.84"
"Unknown 118","","1135.4","218","","","","","","","","1547.4","81.449"
"Unknown 119","","1137.4","292","","","","","","","","1549.3","109.68"
"Unknown 12","","394.8","79","","","","","","","","1009.7","80.591"
"Unknown 120","","1139.6","205","","","","","","","","1551.4","3460.2"
"Unknown 121","","1145","120","","","","","","","","1556.6","1388.6"
"Unknown 122","","1145.6","218","","","","","","","","1557.2","1588.4"
"Unknown 123","","1165.6","114","","","","","","","","1576.4","256.01"
"Unknown 124","","1169","129","","","","","","","","1579.7","116.24"
"Unknown 125","","1169.4","198","","","","","","","","1580.1","214.93"
"Unknown 126","","1174.4","142","","","","","","","","1584.9","606.24"
"Unknown 127","","1184.8","71","","","","","","","","1594.9","256.36"
"Unknown 128","","1189.8","188","","","","","","","","1599.7","836.59"
"Unknown 129","","1190.6","211","","","","","","","","1600.5","458.80"
"Unknown 13","","400.6","147","","","","","","","","1013.6","69.294"
"Unknown 130","","1193.6","274","","","","","","","","1603.4","51.419"
"Unknown 131","","1194.6","71","","","","","","","","1604.3","88.075"
"Unknown 132","","1211","246","","","","","","","","1620.1","8650.6"
"Unknown 133","","1217.2","218","","","","","","","","1626.1","4372.2"
"Unknown 134","","1218.2","174","","","","","","","","1627.0","216.47"
"Unknown 135","","1244.2","206","","","","","","","","1652.1","220.44"
"Unknown 136","","1249.4","106","","","","","","","","1657.1","17.046"
"Unknown 137","","1250","158","","","","","","","","1657.7","850.07"
"Unknown 138","","1255.8","234","","","","","","","","1663.2","22.104"
"Unknown 139","","1258.6","275","","","","","","","","1665.9","87.835"
"Unknown 14","","431.6","153","","","","","","","","1034.3","59.337"
"Unknown 140","","1259.6","140","","","","","","","","1666.9","114.87"
"Unknown 141","","1266.2","98","","","","","","","","1673.2","72.664"
"Unknown 142","","1267","127","","","","","","","","1674.0","72.117"
"Unknown 143","","1269.8","191","","","","","","","","1676.7","56.797"
"Unknown 144","","1270.4","173","","","","","","","","1677.3","22.584"
"Unknown 145","","1283.2","277","","","","","","","","1689.6","339.22"
"Unknown 146","","1289.8","275","","","","","","","","1696.0","107.92"
"Unknown 147","","1291.2","123","","","","","","","","1697.3","339.23"
"Unknown 148","","1292.4","206","","","","","","","","1698.5","1340.6"
"Unknown 149","","1294","71","","","","","","","","1700.0","2895.1"
"Unknown 15","","452.8","174","","","","","","","","1048.4","240.59"
"Unknown 150","","1301.8","160","","","","","","","","1708.7","138.49"
"Unknown 151","","1303","242","","","","","","","","1710.0","82.710"
"Unknown 152","","1313.6","207","","","","","","","","1721.8","34.719"
"Unknown 153","","1315.6","217","","","","","","","","1724.1","90.821"
"Unknown 154","","1323.8","174","","","","","","","","1733.2","1918.4"
"Unknown 155","","1327","220","","","","","","","","1736.7","727.51"
"Unknown 156","","1329.4","217","","","","","","","","1739.4","391.88"
"Unknown 157","","1338.8","207","","","","","","","","1749.9","53.089"
"Unknown 158","","1340.6","235","","","","","","","","1751.9","108.94"
"Unknown 159","","1349.2","299","","","","","","","","1761.5","78.000"
"Unknown 16","","459.8","167","","","","","","","","1053.1","250.07"
"Unknown 160","","1350.8","153","","","","","","","","1763.3","75.128"
"Unknown 161","","1352.4","220","","","","","","","","1765.0","438.38"
"Unknown 162","","1353.8","217","","","","","","","","1766.6","657.14"
"Unknown 163","","1358","192","","","","","","","","1771.3","53.555"
"Unknown 164","","1360.4","341","","","","","","","","1773.9","60.314"
"Unknown 165","","1361.8","215","","","","","","","","1775.5","551.88"
"Unknown 166","","1364.6","220","","","","","","","","1778.6","989.59"
"Unknown 167","","1372.2","220","","","","","","","","1787.1","966.93"
"Unknown 168","","1380.2","162","","","","","","","","1796.0","55.604"
"Unknown 169","","1390.2","76","","","","","","","","1807.1","90.545"
"Unknown 17","","460","130","","","","","","","","1053.2","51.244"
"Unknown 170","","1397","142","","","","","","","","1814.7","157.13"
"Unknown 171","","1405.2","250","","","","","","","","1823.8","107.51"
"Unknown 172","","1406.2","162","","","","","","","","1824.9","323.34"
"Unknown 173","","1409","218","","","","","","","","1828.1","705.04"
"Unknown 174","","1410","323","","","","","","","","1829.2","63.298"
"Unknown 175","","1413.6","174","","","","","","","","1833.2","372.50"
"Unknown 176","","1417.8","217","","","","","","","","1837.9","530.17"
"Unknown 177","","1418.2","86","","","","","","","","1838.3","32.681"
"Unknown 178","","1419.4","87","","","","","","","","1839.6","100.44"
"Unknown 179","","1424.2","221","","","","","","","","1845.0","43.083"
"Unknown 18","","460.6","91","","","","","","","","1053.6","88.270"
"Unknown 180","","1425","160","","","","","","","","1845.9","44.524"
"Unknown 181","","1428.8","117","","","","","","","","1850.1","77.647"
"Unknown 182","","1429.8","174","","","","","","","","1851.2","1646.4"
"Unknown 183","","1431.6","248","","","","","","","","1853.2","52.549"
"Unknown 184","","1436.2","145","","","","","","","","1858.4","92.510"
"Unknown 185","","1436.4","132","","","","","","","","1858.6","86.652"
"Unknown 186","","1438.8","217","","","","","","","","1861.2","2197.5"
"Unknown 187","","1439.4","156","","","","","","","","1861.9","89.363"
"Unknown 188","","1440.6","161","","","","","","","","1863.3","158.61"
"Unknown 189","","1445.4","264","","","","","","","","1868.6","289.12"
"Unknown 19","","464.6","117","","","","","","","","1056.3","7850.5"
"Unknown 190","","1448.6","277","","","","","","","","1872.2","81.599"
"Unknown 191","","1448.8","206","","","","","","","","1872.4","1509.2"
"Unknown 192","","1449.8","145","","","","","","","","1873.5","43.050"
"Unknown 193","","1457.8","78","","","","","","","","1882.4","55.436"
"Unknown 194","","1459.2","349","","","","","","","","1884.0","1860.7"
"Unknown 195","","1460.4","179","","","","","","","","1885.3","3076.4"
"Unknown 196","","1466.6","209","","","","","","","","1892.2","19904"
"Unknown 197","","1467.2","370","","","","","","","","1892.9","3087.3"
"Unknown 198","","1468.2","305","","","","","","","","1894.0","912.89"
"Unknown 199","","1468.4","81","","","","","","","","1894.2","256.82"
"Unknown 2","","354.2","221","","","","","","","","982.66","889.12"
"Unknown 20","","474","139","","","","","","","","1062.6","116.41"
"Unknown 200","","1474.8","127","","","","","","","","1901.9","185.30"
"Unknown 201","","1475.2","84","","","","","","","","1902.5","814.11"
"Unknown 202","","1478.6","279","","","","","","","","1908.0","10855"
"Unknown 203","","1479.2","84","","","","","","","","1908.9","255.63"
"Unknown 204","","1484.2","156","","","","","","","","1916.9","791.47"
"Unknown 205","","1488.2","237","","","","","","","","1923.2","139.61"
"Unknown 206","","1497.4","281","","","","","","","","1937.9","44.671"
"Unknown 207","","1499.2","109","","","","","","","","1940.7","68.036"
"Unknown 208","","1509.6","367","","","","","","","","1957.3","4401.1"
"Unknown 209","","1510","97","","","","","","","","1957.9","111.98"
"Unknown 21","","476","190","","","","","","","","1063.9","203.19"
"Unknown 210","","1514.4","71","","","","","","","","1964.9","390.12"
"Unknown 211","","1517.4","177","","","","","","","","1969.7","133.10"
"Unknown 212","","1518.2","136","","","","","","","","1970.9","102.32"
"Unknown 213","","1522","156","","","","","","","","1977.0","241.84"
"Unknown 214","","1523.6","206","","","","","","","","1979.5","24411"
"Unknown 215","","1524","118","","","","","","","","1980.2","829.51"
"Unknown 216","","1524.6","367","","","","","","","","1981.1","2063.0"
"Unknown 217","","1530","196","","","","","","","","1989.7","101.30"
"Unknown 218","","1533.4","101","","","","","","","","1995.1","100.20"
"Unknown 219","","1533.8","337","","","","","","","","1995.8","64.579"
"Unknown 22","","476.8","168","","","","","","","","1064.4","124.60"
"Unknown 220","","1534.8","157","","","","","","","","1997.3","346.40"
"Unknown 221","","1539.2","227","","","","","","","","2004.3","122.37"
"Unknown 222","","1541.4","70","","","","","","","","2007.8","15.426"
"Unknown 223","","1545.4","88","","","","","","","","2014.2","256.31"
"Unknown 224","","1548.8","174","","","","","","","","2019.6","98.973"
"Unknown 225","","1552.8","155","","","","","","","","2026.0","210.33"
"Unknown 226","","1554.2","318","","","","","","","","2028.2","90.915"
"Unknown 227","","1555.8","221","","","","","","","","2030.8","21631"
"Unknown 228","","1562.4","174","","","","","","","","2041.3","67.308"
"Unknown 229","","1567.2","179","","","","","","","","2048.9","229.00"
"Unknown 23","","509.6","72","","","","","","","","1086.3","1083.6"
"Unknown 230","","1571.6","110","","","","","","","","2055.9","46.194"
"Unknown 231","","1573.2","129","","","","","","","","2058.4","1984.2"
"Unknown 232","","1574.2","208","","","","","","","","2060.0","46.142"
"Unknown 233","","1583.2","202","","","","","","","","2074.3","29.125"
"Unknown 234","","1591.4","206","","","","","","","","2087.4","15195"
"Unknown 235","","1592.4","217","","","","","","","","2089.0","4096.2"
"Unknown 236","","1605.2","112","","","","","","","","2109.3","1047.0"
"Unknown 237","","1623","151","","","","","","","","2137.6","98.978"
"Unknown 238","","1624","229","","","","","","","","2139.2","1597.9"
"Unknown 239","","1624.4","116","","","","","","","","2139.9","68.949"
"Unknown 24","","530.2","116","","","","","","","","1100.1","6494.6"
"Unknown 240","","1625.4","156","","","","","","","","2141.5","74.544"
"Unknown 241","","1636","148","","","","","","","","2158.3","36.030"
"Unknown 242","","1641","174","","","","","","","","2166.3","132.77"
"Unknown 243","","1642.2","157","","","","","","","","2168.2","58.178"
"Unknown 244","","1644.2","213","","","","","","","","2171.4","5721.7"
"Unknown 245","","1651.6","354","","","","","","","","2183.1","1376.8"
"Unknown 246","","1653.4","167","","","","","","","","2186.0","4987.4"
"Unknown 247","","1657.2","181","","","","","","","","2192.0","109.64"
"Unknown 248","","1659.8","235","","","","","","","","2196.2","58.081"
"Unknown 249","","1662.2","71","","","","","","","","2200.0","3637.8"
"Unknown 25","","537","124","","","","","","","","1104.6","233.14"
"Unknown 250","","1663.2","147","","","","","","","","2202.4","67.633"
"Unknown 251","","1664.6","202","","","","","","","","2205.7","854.59"
"Unknown 252","","1665.6","236","","","","","","","","2208.1","186.95"
"Unknown 253","","1668.4","147","","","","","","","","2214.7","68.939"
"Unknown 254","","1671.2","128","","","","","","","","2221.3","235.29"
"Unknown 255","","1677.6","172","","","","","","","","2236.5","64.512"
"Unknown 256","","1679.4","147","","","","","","","","2240.8","72.276"
"Unknown 257","","1679.6","188","","","","","","","","2241.3","63.296"
"Unknown 258","","1682.4","117","","","","","","","","2247.9","2195.8"
"Unknown 259","","1683","354","","","","","","","","2249.3","52.987"
"Unknown 26","","540.8","116","","","","","","","","1107.1","163.91"
"Unknown 260","","1685.2","85","","","","","","","","2254.5","68.073"
"Unknown 261","","1690.8","207","","","","","","","","2267.8","58.166"
"Unknown 262","","1702.6","73","","","","","","","","2295.8","59.958"
"Unknown 263","","1707","315","","","","","","","","2306.2","77.102"
"Unknown 264","","1707.4","387","","","","","","","","2307.2","58.960"
"Unknown 265","","1712.6","387","","","","","","","","2319.5","205.98"
"Unknown 266","","1714.6","127","","","","","","","","2324.3","147.32"
"Unknown 267","","1716.2","208","","","","","","","","2328.1","506.30"
"Unknown 268","","1721.4","167","","","","","","","","2340.4","460.49"
"Unknown 269","","1721.8","387","","","","","","","","2341.3","51.102"
"Unknown 27","","548","102","","","","","","","","1111.9","231.67"
"Unknown 270","","1725.2","97","","","","","","","","2349.4","37.198"
"Unknown 271","","1728.8","207","","","","","","","","2357.9","42.776"
"Unknown 272","","1729.4","208","","","","","","","","2359.4","16.904"
"Unknown 273","","1732.2","167","","","","","","","","2366.0","416.16"
"Unknown 274","","1732.8","148","","","","","","","","2367.4","13.181"
"Unknown 275","","1738.4","159","","","","","","","","2380.7","44.109"
"Unknown 276","","1745","72","","","","","","","","2396.4","114.79"
"Unknown 277","","1754.2","129","","","","","","","","2418.2","2409.8"
"Unknown 278","","1759.6","199","","","","","","","","2431.0","356.46"
"Unknown 279","","1770.8","328","","","","","","","","2457.5","33.371"
"Unknown 28","","558.2","102","","","","","","","","1118.7","5380.6"
"Unknown 280","","1772.8","161","","","","","","","","2462.3","41.807"
"Unknown 281","","1774.2","328","","","","","","","","2465.6","677.63"
"Unknown 282","","1776.8","285","","","","","","","","2471.8","159.22"
"Unknown 283","","1777.6","217","","","","","","","","2473.7","51.449"
"Unknown 284","","1778.6","73","","","","","","","","2476.0","63.372"
"Unknown 285","","1781.2","162","","","","","","","","2482.2","36.819"
"Unknown 286","","1783.4","204","","","","","","","","2487.4","118.14"
"Unknown 287","","1783.6","449","","","","","","","","2487.9","93.479"
"Unknown 288","","1784.2","323","","","","","","","","2489.3","73.709"
"Unknown 289","","1786.6","204","","","","","","","","2495.0","78.451"
"Unknown 29","","566.2","102","","","","","","","","1124.1","96.789"
"Unknown 290","","1788","288","","","","","","","","2498.3","82.098"
"Unknown 291","","1794","449","","","","","","","","2512.6","243.21"
"Unknown 292","","1828","273","","","","","","","","2593.2","1138.2"
"Unknown 293","","1829.8","281","","","","","","","","2597.5","64.337"
"Unknown 294","","1830.2","201","","","","","","","","2598.4","113.20"
"Unknown 295","","1836.2","283","","","","","","","","2612.6","624.00"
"Unknown 296","","1837.4","230","","","","","","","","2615.5","76.807"
"Unknown 297","","1842.2","217","","","","","","","","2626.9","52.878"
"Unknown 298","","1843.2","323","","","","","","","","2629.2","68.992"
"Unknown 299","","1847.2","162","","","","","","","","2638.7","61.377"
"Unknown 3","","355.4","171","","","","","","","","983.46","69.903"
"Unknown 30","","578.2","106","","","","","","","","1132.1","154.52"
"Unknown 300","","1851.8","161","","","","","","","","2649.6","52.213"
"Unknown 301","","1857","324","","","","","","","","2662.0","30.982"
"Unknown 302","","1859.8","323","","","","","","","","2668.6","59.613"
"Unknown 303","","1867.4","206","","","","","","","","2686.6","254.19"
"Unknown 304","","1877.4","281","","","","","","","","2710.4","67.898"
"Unknown 305","","1878.4","248","","","","","","","","2712.7","82.850"
"Unknown 306","","1881","368","","","","","","","","2718.9","101.71"
"Unknown 307","","1881.2","132","","","","","","","","2719.4","68.214"
"Unknown 308","","1883.8","192","","","","","","","","2725.5","302.78"
"Unknown 309","","1890.2","162","","","","","","","","2740.7","180.78"
"Unknown 31","","581","152","","","","","","","","1134.0","121.61"
"Unknown 310","","1892","193","","","","","","","","2745.0","62.183"
"Unknown 311","","1894.8","323","","","","","","","","2751.6","132.14"
"Unknown 312","","1898.6","277","","","","","","","","2760.6","31.388"
"Unknown 313","","1900.4","323","","","","","","","","2764.9","199.47"
"Unknown 314","","1902.6","367","","","","","","","","2770.1","112.58"
"Unknown 315","","1904.8","206","","","","","","","","2775.3","71.632"
"Unknown 316","","1907.4","192","","","","","","","","2781.5","42.876"
"Unknown 317","","1910.6","206","","","","","","","","2789.1","5847.1"
"Unknown 318","","1915.2","71","","","","","","","","2800.0","1511.3"
"Unknown 319","","1916","185","","","","","","","","2802.4","94.956"
"Unknown 32","","588","100","","","","","","","","1138.6","702.04"
"Unknown 320","","1919","295","","","","","","","","2811.4","156.63"
"Unknown 321","","1919.8","206","","","","","","","","2813.8","1212.2"
"Unknown 322","","1921.8","281","","","","","","","","2819.8","97.280"
"Unknown 323","","1925.8","206","","","","","","","","2831.7","66.423"
"Unknown 324","","1929.2","367","","","","","","","","2841.9","6464.3"
"Unknown 325","","1941","367","","","","","","","","2877.2","1375.4"
"Unknown 326","","1943","169","","","","","","","","2883.2","567.78"
"Unknown 327","","1963","221","","","","","","","","2943.1","140.77"
"Unknown 328","","2001.8","221","","","","","","","","3059.3","153.54"
"Unknown 329","","2003.6","169","","","","","","","","3064.7","289.74"
"Unknown 33","","611.2","86","","","","","","","","1154.1","1567.9"
"Unknown 330","","2038.4","355","","","","","","","","3168.9","120.20"
"Unknown 331","","2048.8","71","","","","","","","","3200.0","1448.5"
"Unknown 332","","2062.6","207","","","","","","","","3232.3","100.78"
"Unknown 333","","2067.8","193","","","","","","","","3244.5","38.630"
"Unknown 334","","2073.6","207","","","","","","","","3258.1","118.54"
"Unknown 335","","2077.2","221","","","","","","","","3266.5","152.39"
"Unknown 336","","2085.4","132","","","","","","","","3285.7","17.972"
"Unknown 337","","2092","208","","","","","","","","3301.2","56.767"
"Unknown 338","","2097.2","207","","","","","","","","3313.3","127.70"
"Unknown 339","","2103.6","207","","","","","","","","3328.3","88.039"
"Unknown 34","","636","86","","","","","","","","1170.6","1115.9"
"Unknown 340","","2108.8","207","","","","","","","","3340.5","50.320"
"Unknown 341","","2113.4","207","","","","","","","","3351.3","63.671"
"Unknown 342","","2118.8","119","","","","","","","","3363.9","13.145"
"Unknown 343","","2120.8","221","","","","","","","","3368.6","119.79"
"Unknown 344","","2123.6","207","","","","","","","","3375.2","121.06"
"Unknown 345","","2129","208","","","","","","","","3387.8","42.689"
"Unknown 346","","2139.8","220","","","","","","","","3413.1","17.583"
"Unknown 347","","2145.2","112","","","","","","","","3425.8","62.271"
"Unknown 348","","2149.2","112","","","","","","","","3435.1","53.989"
"Unknown 349","","2150.6","207","","","","","","","","3438.4","50.481"
"Unknown 35","","638.4","130","","","","","","","","1172.2","131.90"
"Unknown 350","","2160.4","207","","","","","","","","3461.4","65.061"
"Unknown 351","","2171.4","221","","","","","","","","3487.1","97.368"
"Unknown 352","","2174.2","209","","","","","","","","3493.7","26.587"
"Unknown 353","","2179.4","161","","","","","","","","3505.9","34.573"
"Unknown 354","","2184.8","207","","","","","","","","3518.5","182.89"
"Unknown 355","","2191","96","","","","","","","","3533.0","34.570"
"Unknown 356","","2195.8","177","","","","","","","","3544.3","20.655"
"Unknown 357","","2213.4","147","","","","","","","","3585.5","24.757"
"Unknown 358","","2219.8","71","","","","","","","","3600.5","613.18"
"Unknown 359","","2229.8","207","","","","","","","","3623.9","123.67"
"Unknown 36","","639.2","107","","","","","","","","1172.8","180.24"
"Unknown 360","","2231.8","221","","","","","","","","3628.6","85.444"
"Unknown 361","","2234.4","193","","","","","","","","3634.7","71.926"
"Unknown 362","","2239.8","161","","","","","","","","3647.3","44.500"
"Unknown 363","","2244.8","162","","","","","","","","3659.0","41.202"
"Unknown 364","","2256.8","193","","","","","","","","3687.1","53.626"
"Unknown 365","","2261.8","207","","","","","","","","3698.8","231.82"
"Unknown 366","","2268.8","193","","","","","","","","3715.2","61.505"
"Unknown 367","","2275","207","","","","","","","","3729.7","223.86"
"Unknown 368","","2279","207","","","","","","","","3739.1","128.53"
"Unknown 369","","2281.4","209","","","","","","","","3744.7","28.561"
"Unknown 37","","641.2","70","","","","","","","","1174.1","435.64"
"Unknown 370","","2286.4","193","","","","","","","","3756.4","65.886"
"Unknown 371","","2290.6","208","","","","","","","","3766.3","59.216"
"Unknown 372","","2300.8","207","","","","","","","","3790.2","192.75"
"Unknown 373","","2305.4","207","","","","","","","","3800.9","222.85"
"Unknown 374","","2309.8","207","","","","","","","","3811.2","207.25"
"Unknown 375","","2310","162","","","","","","","","3811.7","60.679"
"Unknown 376","","2315.6","207","","","","","","","","3824.8","221.63"
"Unknown 377","","2321","207","","","","","","","","3837.5","213.13"
"Unknown 378","","2325.2","207","","","","","","","","3847.3","72.643"
"Unknown 379","","2328","207","","","","","","","","3853.9","78.836"
"Unknown 38","","643","281","","","","","","","","1175.3","215.18"
"Unknown 380","","2331.6","208","","","","","","","","3862.3","80.712"
"Unknown 381","","2338.6","207","","","","","","","","3878.7","222.67"
"Unknown 382","","2343.8","209","","","","","","","","3890.9","55.602"
"Unknown 383","","2349.8","193","","","","","","","","3904.9","70.105"
"Unknown 384","","2356.2","193","","","","","","","","3919.9","62.640"
"Unknown 385","","2362.2","281","","","","","","","","3934.0","57.304"
"Unknown 386","","2368.4","207","","","","","","","","3948.5","189.06"
"Unknown 387","","2374.2","207","","","","","","","","3962.1","186.70"
"Unknown 388","","2379.8","193","","","","","","","","3975.2","68.108"
"Unknown 389","","2385.6","207","","","","","","","","3988.8","198.99"
"Unknown 39","","643.2","86","","","","","","","","1175.5","1361.1"
"Unknown 4","","356.8","75","","","","","","","","984.39","111.30"
"Unknown 40","","647.4","241","","","","","","","","1178.3","692.02"
"Unknown 41","","653","151","","","","","","","","1182.0","76.057"
"Unknown 42","","659.2","241","","","","","","","","1186.1","81.428"
"Unknown 43","","663.2","70","","","","","","","","1188.8","826.50"
"Unknown 44","","665.6","86","","","","","","","","1190.4","1789.2"
"Unknown 45","","665.8","96","","","","","","","","1190.5","26.734"
"Unknown 46","","680","71","","","","","","","","1200.0","2071.8"
"Unknown 47","","691.2","228","","","","","","","","1208.3","119.22"
"Unknown 48","","703.2","144","","","","","","","","1217.1","14910"
"Unknown 49","","708","218","","","","","","","","1220.7","204.89"
"Unknown 5","","361.4","184","","","","","","","","987.46","71.498"
"Unknown 50","","712","160","","","","","","","","1223.6","77.152"
"Unknown 51","","714","164","","","","","","","","1225.1","1183.4"
"Unknown 52","","722.4","178","","","","","","","","1231.3","844.87"
"Unknown 53","","745.4","110","","","","","","","","1248.3","1312.7"
"Unknown 54","","747.8","117","","","","","","","","1250.1","8076.5"
"Unknown 55","","749.4","189","","","","","","","","1251.3","649.13"
"Unknown 56","","753.2","179","","","","","","","","1254.1","100.08"
"Unknown 57","","761.8","114","","","","","","","","1260.4","58.966"
"Unknown 58","","766","116","","","","","","","","1263.5","1319.9"
"Unknown 59","","771.4","110","","","","","","","","1267.5","87.175"
"Unknown 6","","373.2","79","","","","","","","","995.33","59.935"
"Unknown 60","","784","302","","","","","","","","1276.8","711.59"
"Unknown 61","","784.4","158","","","","","","","","1277.1","9857.1"
"Unknown 62","","784.6","77","","","","","","","","1277.3","354.89"
"Unknown 63","","788.8","221","","","","","","","","1280.4","641.34"
"Unknown 64","","789","186","","","","","","","","1280.5","828.34"
"Unknown 65","","794.2","144","","","","","","","","1284.3","122.14"
"Unknown 66","","809.2","167","","","","","","","","1295.4","20.573"
"Unknown 67","","813.2","158","","","","","","","","1298.4","2863.9"
"Unknown 68","","819.4","142","","","","","","","","1303.0","1624.7"
"Unknown 69","","834.2","174","","","","","","","","1313.9","13206"
"Unknown 7","","377","221","","","","","","","","997.87","254.56"
"Unknown 70","","843.2","113","","","","","","","","1320.5","896.33"
"Unknown 71","","851.8","300","","","","","","","","1326.9","55.353"
"Unknown 72","","860.6","221","","","","","","","","1333.4","85.734"
"Unknown 73","","863","99","","","","","","","","1335.2","132.46"
"Unknown 74","","878.6","191","","","","","","","","1346.7","58.709"
"Unknown 75","","898.6","204","","","","","","","","1361.4","55.960"
"Unknown 76","","907","145","","","","","","","","1367.7","342.63"
"Unknown 77","","912","262","","","","","","","","1371.3","136.43"
"Unknown 78","","914.2","204","","","","","","","","1373.0","4003.8"
"Unknown 79","","916","215","","","","","","","","1374.3","58.512"
"Unknown 8","","380.8","78","","","","","","","","1000.4","15.952"
"Unknown 80","","919.6","193","","","","","","","","1377.0","150.34"
"Unknown 81","","920.8","255","","","","","","","","1377.8","53.505"
"Unknown 82","","940.6","298","","","","","","","","1392.5","156.89"
"Unknown 83","","944.6","219","","","","","","","","1395.4","3325.4"
"Unknown 84","","966.4","71","","","","","","","","1411.5","102.51"
"Unknown 85","","996","160","","","","","","","","1433.4","128.89"
"Unknown 86","","998.6","83","","","","","","","","1435.3","102.19"
"Unknown 87","","1000.4","174","","","","","","","","1436.6","183.54"
"Unknown 88","","1006","160","","","","","","","","1440.8","117.99"
"Unknown 89","","1046","171","","","","","","","","1470.3","144.40"
"Unknown 9","","382","71","","","","","","","","1001.2","833.20"
"Unknown 90","","1047.8","71","","","","","","","","1471.6","2732.4"
"Unknown 91","","1049.4","232","","","","","","","","1472.8","266.76"
"Unknown 92","","1053.4","155","","","","","","","","1475.8","134.24"
"Unknown 93","","1055.6","171","","","","","","","","1477.4","2470.2"
"Unknown 94","","1063.6","179","","","","","","","","1483.3","599.68"
"Unknown 95","","1074.8","233","","","","","","","","1491.6","104.44"
"Unknown 96","","1075.8","163","","","","","","","","1492.3","205.10"
"Unknown 97","","1080.6","230","","","","","","","","1495.9","76.671"
"Unknown 98","","1086","71","","","","","","","","1499.9","3000.1"
"Unknown 99","","1086.4","84","","","","","","","","1500.2","1085.3"
