"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 135","","1164.4","202","","","","","","","","1575.3","313.10"
"Unknown 136","","1165","114","","","","","","","","1575.8","451.96"
"Unknown 137","","1169.2","198","","","","","","","","1579.9","206.87"
"Unknown 138","","1173.8","186","","","","","","","","1584.3","1283.0"
"Unknown 139","","1184.4","71","","","","","","","","1594.5","66.465"
"Unknown 14","","454.4","174","","","","","","","","1049.5","120.72"
"Unknown 140","","1189.8","188","","","","","","","","1599.7","159.80"
"Unknown 141","","1193","211","","","","","","","","1602.8","1012.5"
"Unknown 142","","1194","71","","","","","","","","1603.8","124.57"
"Unknown 143","","1214.4","246","","","","","","","","1623.4","66.912"
"Unknown 144","","1217","218","","","","","","","","1625.9","485.71"
"Unknown 145","","1224.6","248","","","","","","","","1633.2","135.07"
"Unknown 146","","1236.6","117","","","","","","","","1644.8","144.16"
"Unknown 147","","1246.2","217","","","","","","","","1654.0","297.48"
"Unknown 148","","1250.2","158","","","","","","","","1657.8","531.52"
"Unknown 149","","1259.8","140","","","","","","","","1667.1","138.73"
"Unknown 15","","460.8","165","","","","","","","","1053.8","182.75"
"Unknown 150","","1263.4","290","","","","","","","","1670.5","53.187"
"Unknown 151","","1265.6","215","","","","","","","","1672.7","1041.7"
"Unknown 152","","1266.8","127","","","","","","","","1673.8","102.54"
"Unknown 153","","1282.8","277","","","","","","","","1689.2","585.76"
"Unknown 154","","1285.2","266","","","","","","","","1691.5","114.81"
"Unknown 155","","1291","97","","","","","","","","1697.1","1750.5"
"Unknown 156","","1293.4","71","","","","","","","","1699.4","4136.7"
"Unknown 157","","1294.4","204","","","","","","","","1700.4","56.939"
"Unknown 158","","1299.6","185","","","","","","","","1706.2","81.658"
"Unknown 159","","1300.4","246","","","","","","","","1707.1","95.096"
"Unknown 16","","461.6","115","","","","","","","","1054.3","56.260"
"Unknown 160","","1301.8","160","","","","","","","","1708.7","50.281"
"Unknown 161","","1304","242","","","","","","","","1711.1","191.08"
"Unknown 162","","1316.6","185","","","","","","","","1725.2","54.503"
"Unknown 163","","1318","217","","","","","","","","1726.7","76.625"
"Unknown 164","","1318.6","215","","","","","","","","1727.4","107.47"
"Unknown 165","","1325","174","","","","","","","","1734.5","1041.2"
"Unknown 166","","1329.4","217","","","","","","","","1739.4","611.97"
"Unknown 167","","1336.2","162","","","","","","","","1747.0","89.220"
"Unknown 168","","1340.8","206","","","","","","","","1752.1","21.588"
"Unknown 169","","1344","248","","","","","","","","1755.7","59.143"
"Unknown 17","","466.8","117","","","","","","","","1057.8","1769.0"
"Unknown 170","","1350.8","153","","","","","","","","1763.3","60.838"
"Unknown 171","","1352.2","357","","","","","","","","1764.8","142.63"
"Unknown 172","","1356","217","","","","","","","","1769.0","917.32"
"Unknown 173","","1361.6","215","","","","","","","","1775.3","779.33"
"Unknown 174","","1373.2","217","","","","","","","","1788.2","1050.0"
"Unknown 175","","1382.4","147","","","","","","","","1798.4","53.344"
"Unknown 176","","1387.4","71","","","","","","","","1804.0","60.891"
"Unknown 177","","1395.2","205","","","","","","","","1812.7","43.838"
"Unknown 178","","1397.6","147","","","","","","","","1815.4","225.65"
"Unknown 179","","1407.2","160","","","","","","","","1826.1","375.17"
"Unknown 18","","478.4","77","","","","","","","","1065.5","444.15"
"Unknown 180","","1409.6","218","","","","","","","","1828.7","1031.1"
"Unknown 181","","1414","174","","","","","","","","1833.6","236.68"
"Unknown 182","","1418","226","","","","","","","","1838.1","281.04"
"Unknown 183","","1420.4","235","","","","","","","","1840.8","553.73"
"Unknown 184","","1421.6","307","","","","","","","","1842.1","38.742"
"Unknown 185","","1424.8","392","","","","","","","","1845.7","39.538"
"Unknown 186","","1428.8","285","","","","","","","","1850.1","47.882"
"Unknown 187","","1429.6","200","","","","","","","","1851.0","449.14"
"Unknown 188","","1433.8","147","","","","","","","","1855.7","349.62"
"Unknown 189","","1434.2","235","","","","","","","","1856.1","89.554"
"Unknown 19","","514.8","156","","","","","","","","1089.8","222.55"
"Unknown 190","","1438.4","205","","","","","","","","1860.8","507.46"
"Unknown 191","","1439.2","156","","","","","","","","1861.7","156.15"
"Unknown 192","","1442","206","","","","","","","","1864.8","31.062"
"Unknown 193","","1443","302","","","","","","","","1865.9","30.078"
"Unknown 194","","1446.4","104","","","","","","","","1869.7","90.694"
"Unknown 195","","1448","264","","","","","","","","1871.5","90.413"
"Unknown 196","","1449.4","117","","","","","","","","1873.1","23.264"
"Unknown 197","","1458.4","78","","","","","","","","1883.1","100.90"
"Unknown 198","","1460","179","","","","","","","","1884.9","5093.3"
"Unknown 199","","1462.4","79","","","","","","","","1887.5","58.251"
"Unknown 2","","351.2","77","","","","","","","","980.65","385.32"
"Unknown 20","","522.8","130","","","","","","","","1095.1","43.570"
"Unknown 200","","1469","317","","","","","","","","1894.9","450.16"
"Unknown 201","","1471.6","78","","","","","","","","1897.8","369.89"
"Unknown 202","","1474","179","","","","","","","","1900.6","1275.1"
"Unknown 203","","1475.4","71","","","","","","","","1902.9","4045.5"
"Unknown 204","","1476.8","94","","","","","","","","1905.1","391.23"
"Unknown 205","","1480","321","","","","","","","","1910.2","29783"
"Unknown 206","","1481","235","","","","","","","","1911.8","15736"
"Unknown 207","","1482","78","","","","","","","","1913.4","269.05"
"Unknown 208","","1483.8","281","","","","","","","","1916.2","60.177"
"Unknown 209","","1490.8","345","","","","","","","","1927.4","65.666"
"Unknown 21","","524.4","71","","","","","","","","1096.2","75.086"
"Unknown 210","","1491.2","421","","","","","","","","1928.0","21.541"
"Unknown 211","","1510.2","361","","","","","","","","1958.2","2457.0"
"Unknown 212","","1510.6","97","","","","","","","","1958.9","165.50"
"Unknown 213","","1515","71","","","","","","","","1965.9","164.98"
"Unknown 214","","1517","361","","","","","","","","1969.0","112.23"
"Unknown 215","","1518.6","136","","","","","","","","1971.6","113.77"
"Unknown 216","","1523.8","191","","","","","","","","1979.9","16815"
"Unknown 217","","1530","361","","","","","","","","1989.7","23.595"
"Unknown 218","","1534.6","333","","","","","","","","1997.0","111.25"
"Unknown 219","","1535.4","144","","","","","","","","1998.3","125.53"
"Unknown 22","","528","187","","","","","","","","1098.6","84.423"
"Unknown 220","","1539.6","174","","","","","","","","2005.0","25.536"
"Unknown 221","","1546.2","88","","","","","","","","2015.5","204.96"
"Unknown 222","","1555.8","220","","","","","","","","2030.8","34411"
"Unknown 223","","1571.6","203","","","","","","","","2055.9","259.47"
"Unknown 224","","1573.2","117","","","","","","","","2058.4","1859.7"
"Unknown 225","","1591","204","","","","","","","","2086.7","27047"
"Unknown 226","","1591.8","305","","","","","","","","2088.0","3105.5"
"Unknown 227","","1603.6","87","","","","","","","","2106.8","27.214"
"Unknown 228","","1605.4","112","","","","","","","","2109.7","810.54"
"Unknown 229","","1612.8","357","","","","","","","","2121.4","55.215"
"Unknown 23","","529.6","204","","","","","","","","1099.7","69.460"
"Unknown 230","","1613.6","147","","","","","","","","2122.7","125.48"
"Unknown 231","","1616","148","","","","","","","","2126.5","51.544"
"Unknown 232","","1621.2","147","","","","","","","","2134.8","52.160"
"Unknown 233","","1622.6","113","","","","","","","","2137.0","82.912"
"Unknown 234","","1622.8","151","","","","","","","","2137.3","112.74"
"Unknown 235","","1624.2","125","","","","","","","","2139.6","520.18"
"Unknown 236","","1625.4","156","","","","","","","","2141.5","68.560"
"Unknown 237","","1626.4","147","","","","","","","","2143.1","307.33"
"Unknown 238","","1644.2","213","","","","","","","","2171.4","2655.7"
"Unknown 239","","1645.8","147","","","","","","","","2173.9","218.83"
"Unknown 24","","538","124","","","","","","","","1105.3","303.47"
"Unknown 240","","1646.4","217","","","","","","","","2174.9","58.195"
"Unknown 241","","1647.2","147","","","","","","","","2176.1","93.019"
"Unknown 242","","1650.6","147","","","","","","","","2181.5","191.82"
"Unknown 243","","1653.2","167","","","","","","","","2185.7","4465.7"
"Unknown 244","","1653.6","147","","","","","","","","2186.3","135.23"
"Unknown 245","","1656.6","147","","","","","","","","2191.1","769.21"
"Unknown 246","","1657","120","","","","","","","","2191.7","139.84"
"Unknown 247","","1659.6","235","","","","","","","","2195.9","70.932"
"Unknown 248","","1660.8","87","","","","","","","","2197.8","35.778"
"Unknown 249","","1662","71","","","","","","","","2199.7","3739.7"
"Unknown 25","","555.4","94","","","","","","","","1116.9","21.770"
"Unknown 250","","1663","277","","","","","","","","2201.9","72.978"
"Unknown 251","","1663.8","147","","","","","","","","2203.8","68.711"
"Unknown 252","","1665.6","236","","","","","","","","2208.1","135.80"
"Unknown 253","","1666.8","147","","","","","","","","2210.9","1257.8"
"Unknown 254","","1669","147","","","","","","","","2216.1","77.746"
"Unknown 255","","1671","128","","","","","","","","2220.9","224.57"
"Unknown 256","","1671.8","147","","","","","","","","2222.8","322.61"
"Unknown 257","","1674","147","","","","","","","","2228.0","71.712"
"Unknown 258","","1677.4","172","","","","","","","","2236.0","66.162"
"Unknown 259","","1677.8","147","","","","","","","","2237.0","76.010"
"Unknown 26","","579.2","106","","","","","","","","1132.8","332.48"
"Unknown 260","","1680.4","147","","","","","","","","2243.2","565.73"
"Unknown 261","","1682.2","117","","","","","","","","2247.4","1820.5"
"Unknown 262","","1683.4","147","","","","","","","","2250.3","153.01"
"Unknown 263","","1685","84","","","","","","","","2254.1","96.982"
"Unknown 264","","1688.4","147","","","","","","","","2262.1","259.60"
"Unknown 265","","1690.8","147","","","","","","","","2267.8","270.79"
"Unknown 266","","1692.8","147","","","","","","","","2272.6","300.83"
"Unknown 267","","1693.8","250","","","","","","","","2274.9","16.269"
"Unknown 268","","1696.2","147","","","","","","","","2280.6","218.37"
"Unknown 269","","1697.8","147","","","","","","","","2284.4","234.18"
"Unknown 27","","581","152","","","","","","","","1134.0","171.20"
"Unknown 270","","1699.6","115","","","","","","","","2288.7","36.902"
"Unknown 271","","1701.6","149","","","","","","","","2293.4","92.203"
"Unknown 272","","1702","217","","","","","","","","2294.4","56.826"
"Unknown 273","","1704.2","147","","","","","","","","2299.6","162.30"
"Unknown 274","","1705.8","147","","","","","","","","2303.4","180.35"
"Unknown 275","","1706.4","315","","","","","","","","2304.8","81.820"
"Unknown 276","","1707.8","147","","","","","","","","2308.1","805.99"
"Unknown 277","","1711.4","147","","","","","","","","2316.7","244.41"
"Unknown 278","","1712.6","387","","","","","","","","2319.5","166.54"
"Unknown 279","","1713.6","147","","","","","","","","2321.9","189.92"
"Unknown 28","","587.8","220","","","","","","","","1138.5","664.37"
"Unknown 280","","1715.2","220","","","","","","","","2325.7","123.48"
"Unknown 281","","1715.6","147","","","","","","","","2326.6","792.08"
"Unknown 282","","1715.8","208","","","","","","","","2327.1","830.19"
"Unknown 283","","1718.8","147","","","","","","","","2334.2","393.27"
"Unknown 284","","1720.4","281","","","","","","","","2338.0","94.702"
"Unknown 285","","1721.2","167","","","","","","","","2339.9","367.69"
"Unknown 286","","1722.4","131","","","","","","","","2342.8","54.016"
"Unknown 287","","1725.2","131","","","","","","","","2349.4","96.141"
"Unknown 288","","1728.4","147","","","","","","","","2357.0","205.07"
"Unknown 289","","1729.8","147","","","","","","","","2360.3","54.228"
"Unknown 29","","591.4","143","","","","","","","","1140.9","36.351"
"Unknown 290","","1731.8","167","","","","","","","","2365.1","336.49"
"Unknown 291","","1732.6","147","","","","","","","","2367.0","552.03"
"Unknown 292","","1733.8","87","","","","","","","","2369.8","39.037"
"Unknown 293","","1735.2","131","","","","","","","","2373.1","36.235"
"Unknown 294","","1739","147","","","","","","","","2382.1","98.309"
"Unknown 295","","1740","147","","","","","","","","2384.5","271.57"
"Unknown 296","","1741.8","147","","","","","","","","2388.8","119.90"
"Unknown 297","","1744.2","147","","","","","","","","2394.5","53.732"
"Unknown 298","","1744.6","72","","","","","","","","2395.4","153.20"
"Unknown 299","","1745.6","147","","","","","","","","2397.8","131.24"
"Unknown 3","","352.2","221","","","","","","","","981.32","641.95"
"Unknown 30","","612.2","86","","","","","","","","1154.8","2656.5"
"Unknown 300","","1750.6","147","","","","","","","","2409.6","154.60"
"Unknown 301","","1752.6","148","","","","","","","","2414.4","52.802"
"Unknown 302","","1753.8","129","","","","","","","","2417.2","1709.9"
"Unknown 303","","1754.6","147","","","","","","","","2419.1","633.77"
"Unknown 304","","1759.2","125","","","","","","","","2430.0","871.97"
"Unknown 305","","1760.6","147","","","","","","","","2433.4","357.79"
"Unknown 306","","1763.2","147","","","","","","","","2439.5","333.81"
"Unknown 307","","1765.4","147","","","","","","","","2444.7","92.575"
"Unknown 308","","1767.6","147","","","","","","","","2450.0","138.98"
"Unknown 309","","1770.2","147","","","","","","","","2456.1","576.92"
"Unknown 31","","623.6","210","","","","","","","","1162.4","140.34"
"Unknown 310","","1774.2","147","","","","","","","","2465.6","216.38"
"Unknown 311","","1774.6","325","","","","","","","","2466.6","164.81"
"Unknown 312","","1776.6","285","","","","","","","","2471.3","169.74"
"Unknown 313","","1777.4","217","","","","","","","","2473.2","210.74"
"Unknown 314","","1778","131","","","","","","","","2474.6","59.492"
"Unknown 315","","1779.8","147","","","","","","","","2478.9","309.73"
"Unknown 316","","1781.6","147","","","","","","","","2483.2","60.816"
"Unknown 317","","1783.4","446","","","","","","","","2487.4","80.054"
"Unknown 318","","1784","147","","","","","","","","2488.9","435.03"
"Unknown 319","","1787.8","257","","","","","","","","2497.9","32.100"
"Unknown 32","","634.2","188","","","","","","","","1169.4","95.740"
"Unknown 320","","1789","148","","","","","","","","2500.7","70.016"
"Unknown 321","","1790.8","131","","","","","","","","2505.0","35.004"
"Unknown 322","","1793.2","147","","","","","","","","2510.7","100.24"
"Unknown 323","","1793.8","446","","","","","","","","2512.1","194.05"
"Unknown 324","","1794.4","73","","","","","","","","2513.5","180.54"
"Unknown 325","","1795.2","319","","","","","","","","2515.4","62.963"
"Unknown 326","","1798","147","","","","","","","","2522.1","162.80"
"Unknown 327","","1800.8","147","","","","","","","","2528.7","249.50"
"Unknown 328","","1806.8","75","","","","","","","","2542.9","53.387"
"Unknown 329","","1814.2","131","","","","","","","","2560.5","20.910"
"Unknown 33","","639.4","107","","","","","","","","1172.9","160.32"
"Unknown 330","","1815.6","147","","","","","","","","2563.8","83.536"
"Unknown 331","","1818.8","147","","","","","","","","2571.4","96.426"
"Unknown 332","","1821","147","","","","","","","","2576.6","210.76"
"Unknown 333","","1823.8","215","","","","","","","","2583.2","74.791"
"Unknown 334","","1824.2","147","","","","","","","","2584.2","241.54"
"Unknown 335","","1827","147","","","","","","","","2590.8","107.08"
"Unknown 336","","1829","355","","","","","","","","2595.6","431.59"
"Unknown 337","","1830.2","205","","","","","","","","2598.4","78.269"
"Unknown 338","","1831","131","","","","","","","","2600.3","32.024"
"Unknown 339","","1835.8","283","","","","","","","","2611.7","1143.1"
"Unknown 34","","642.8","281","","","","","","","","1175.2","252.32"
"Unknown 340","","1837","230","","","","","","","","2614.5","448.99"
"Unknown 341","","1841.4","259","","","","","","","","2625.0","62.884"
"Unknown 342","","1846.6","147","","","","","","","","2637.3","210.58"
"Unknown 343","","1848","147","","","","","","","","2640.6","68.856"
"Unknown 344","","1851.4","131","","","","","","","","2648.7","38.437"
"Unknown 345","","1852.4","131","","","","","","","","2651.1","29.766"
"Unknown 346","","1854","147","","","","","","","","2654.9","85.516"
"Unknown 347","","1855.8","131","","","","","","","","2659.1","36.076"
"Unknown 348","","1857.2","127","","","","","","","","2662.5","65.960"
"Unknown 349","","1859","85","","","","","","","","2666.7","55.075"
"Unknown 35","","644.4","188","","","","","","","","1176.3","328.26"
"Unknown 350","","1860","147","","","","","","","","2669.1","70.107"
"Unknown 351","","1861.2","132","","","","","","","","2671.9","62.243"
"Unknown 352","","1862.4","147","","","","","","","","2674.8","110.01"
"Unknown 353","","1864","147","","","","","","","","2678.6","68.039"
"Unknown 354","","1867","147","","","","","","","","2685.7","156.81"
"Unknown 355","","1869.6","147","","","","","","","","2691.9","145.10"
"Unknown 356","","1875.2","131","","","","","","","","2705.1","27.031"
"Unknown 357","","1876.8","221","","","","","","","","2708.9","569.37"
"Unknown 358","","1880.8","361","","","","","","","","2718.4","181.39"
"Unknown 359","","1888.8","147","","","","","","","","2737.4","106.59"
"Unknown 36","","645.8","105","","","","","","","","1177.2","33.464"
"Unknown 360","","1890.6","204","","","","","","","","2741.7","98.148"
"Unknown 361","","1893.8","147","","","","","","","","2749.2","61.080"
"Unknown 362","","1895.4","147","","","","","","","","2753.0","305.16"
"Unknown 363","","1898","271","","","","","","","","2759.2","66.242"
"Unknown 364","","1899.8","147","","","","","","","","2763.5","67.858"
"Unknown 365","","1900.2","319","","","","","","","","2764.4","56.424"
"Unknown 366","","1905.2","147","","","","","","","","2776.3","129.83"
"Unknown 367","","1907.4","147","","","","","","","","2781.5","157.08"
"Unknown 368","","1910","311","","","","","","","","2787.7","1584.3"
"Unknown 369","","1910.6","147","","","","","","","","2789.1","184.89"
"Unknown 37","","646.4","189","","","","","","","","1177.6","58.296"
"Unknown 370","","1912.2","147","","","","","","","","2792.9","112.04"
"Unknown 371","","1912.6","204","","","","","","","","2793.8","62.879"
"Unknown 372","","1914.8","71","","","","","","","","2799.1","4425.8"
"Unknown 373","","1915.6","185","","","","","","","","2801.2","281.51"
"Unknown 374","","1918.4","271","","","","","","","","2809.6","27.384"
"Unknown 375","","1921.2","221","","","","","","","","2818.0","771.59"
"Unknown 376","","1929.2","361","","","","","","","","2841.9","1081.4"
"Unknown 377","","1936.2","127","","","","","","","","2862.9","96.506"
"Unknown 378","","1940.8","361","","","","","","","","2876.6","168.37"
"Unknown 379","","1952.6","147","","","","","","","","2912.0","110.85"
"Unknown 38","","648.4","164","","","","","","","","1178.9","34.510"
"Unknown 380","","1956","119","","","","","","","","2922.2","59.010"
"Unknown 381","","1962.6","221","","","","","","","","2941.9","875.52"
"Unknown 382","","1978","105","","","","","","","","2988.0","51.547"
"Unknown 383","","2001.2","221","","","","","","","","3057.5","897.24"
"Unknown 384","","2028.6","221","","","","","","","","3139.5","79.341"
"Unknown 385","","2029.8","147","","","","","","","","3143.1","66.805"
"Unknown 386","","2037.8","221","","","","","","","","3167.1","871.74"
"Unknown 387","","2048.2","71","","","","","","","","3198.2","2803.3"
"Unknown 388","","2076.6","221","","","","","","","","3265.1","743.86"
"Unknown 389","","2093.2","112","","","","","","","","3304.0","50.143"
"Unknown 39","","652.4","151","","","","","","","","1181.6","50.881"
"Unknown 390","","2120.2","221","","","","","","","","3367.2","483.00"
"Unknown 391","","2170.6","221","","","","","","","","3485.2","373.11"
"Unknown 392","","2219","71","","","","","","","","3598.6","791.67"
"Unknown 393","","2230.2","355","","","","","","","","3624.8","135.53"
"Unknown 394","","2230.6","358","","","","","","","","3625.8","21.065"
"Unknown 395","","2265","73","","","","","","","","3706.3","52.142"
"Unknown 396","","2302.4","221","","","","","","","","3793.9","209.94"
"Unknown 4","","356.6","147","","","","","","","","984.26","71.868"
"Unknown 40","","665","146","","","","","","","","1190.0","124.88"
"Unknown 41","","678.2","71","","","","","","","","1198.8","3615.3"
"Unknown 42","","688.8","70","","","","","","","","1206.5","55.287"
"Unknown 43","","691","228","","","","","","","","1208.1","218.52"
"Unknown 44","","702.8","144","","","","","","","","1216.8","12571"
"Unknown 45","","707.2","117","","","","","","","","1220.1","83.230"
"Unknown 46","","711.4","70","","","","","","","","1223.2","158.25"
"Unknown 47","","714.6","164","","","","","","","","1225.6","447.47"
"Unknown 48","","721","159","","","","","","","","1230.3","231.29"
"Unknown 49","","722.6","178","","","","","","","","1231.5","578.58"
"Unknown 5","","358.2","184","","","","","","","","985.32","52.417"
"Unknown 50","","745","110","","","","","","","","1248.0","1062.8"
"Unknown 51","","746.8","117","","","","","","","","1249.3","10527"
"Unknown 52","","753.2","179","","","","","","","","1254.1","282.34"
"Unknown 53","","759.2","163","","","","","","","","1258.5","83.133"
"Unknown 54","","760.8","114","","","","","","","","1259.7","63.466"
"Unknown 55","","765.6","144","","","","","","","","1263.2","800.12"
"Unknown 56","","778.2","117","","","","","","","","1272.5","52.854"
"Unknown 57","","784","158","","","","","","","","1276.8","2269.8"
"Unknown 58","","784.2","299","","","","","","","","1277.0","31355"
"Unknown 59","","788.4","186","","","","","","","","1280.1","1966.4"
"Unknown 6","","359.2","191","","","","","","","","985.99","46.336"
"Unknown 60","","806.8","155","","","","","","","","1293.6","119.19"
"Unknown 61","","810.6","283","","","","","","","","1296.5","75.298"
"Unknown 62","","812.4","158","","","","","","","","1297.8","2268.0"
"Unknown 63","","816","142","","","","","","","","1300.4","197.22"
"Unknown 64","","818.8","219","","","","","","","","1302.5","1257.1"
"Unknown 65","","821.8","158","","","","","","","","1304.7","738.04"
"Unknown 66","","836.2","113","","","","","","","","1315.4","6080.3"
"Unknown 67","","836.4","174","","","","","","","","1315.5","2578.4"
"Unknown 68","","837.4","76","","","","","","","","1316.2","28.971"
"Unknown 69","","851.2","300","","","","","","","","1326.4","116.78"
"Unknown 7","","361.6","171","","","","","","","","987.59","84.748"
"Unknown 70","","860.8","99","","","","","","","","1333.5","3306.6"
"Unknown 71","","861.2","221","","","","","","","","1333.8","142.57"
"Unknown 72","","879.6","191","","","","","","","","1347.4","68.148"
"Unknown 73","","880.2","359","","","","","","","","1347.9","58.400"
"Unknown 74","","884.4","256","","","","","","","","1351.0","30.440"
"Unknown 75","","890","70","","","","","","","","1355.1","42.998"
"Unknown 76","","899","218","","","","","","","","1361.7","60.695"
"Unknown 77","","906.4","145","","","","","","","","1367.2","649.03"
"Unknown 78","","911.4","359","","","","","","","","1370.9","243.98"
"Unknown 79","","915.2","204","","","","","","","","1373.7","2662.6"
"Unknown 8","","364","147","","","","","","","","989.19","56.515"
"Unknown 80","","915.6","215","","","","","","","","1374.0","86.022"
"Unknown 81","","919.4","87","","","","","","","","1376.8","282.89"
"Unknown 82","","920.8","255","","","","","","","","1377.8","285.68"
"Unknown 83","","928.2","158","","","","","","","","1383.3","77.133"
"Unknown 84","","929.4","236","","","","","","","","1384.2","104.13"
"Unknown 85","","934.4","88","","","","","","","","1387.9","345.92"
"Unknown 86","","941.4","298","","","","","","","","1393.1","220.25"
"Unknown 87","","945","219","","","","","","","","1395.7","4483.1"
"Unknown 88","","953.4","179","","","","","","","","1401.9","55.775"
"Unknown 89","","961.2","221","","","","","","","","1407.7","58.306"
"Unknown 9","","374.8","117","","","","","","","","996.40","143.13"
"Unknown 90","","966.4","71","","","","","","","","1411.5","167.09"
"Unknown 91","","979.2","104","","","","","","","","1421.0","366.63"
"Unknown 92","","983.2","234","","","","","","","","1423.9","113.28"
"Unknown 93","","995.8","116","","","","","","","","1433.2","283.38"
"Unknown 94","","996.4","104","","","","","","","","1433.7","358.23"
"Unknown 95","","998.6","83","","","","","","","","1435.3","85.860"
"Unknown 96","","1002","248","","","","","","","","1437.8","59.828"
"Unknown 97","","1005.2","116","","","","","","","","1440.2","49.860"
"Unknown 98","","1016.4","160","","","","","","","","1448.4","144.57"
"Unknown 99","","1046.4","171","","","","","","","","1470.6","342.53"
