"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 106","","1097.6","195","","","","","","","","1511.0","113.27"
"Unknown 107","","1101.8","176","","","","","","","","1515.0","1689.8"
"Unknown 108","","1104.2","217","","","","","","","","1517.3","64.885"
"Unknown 109","","1105.4","157","","","","","","","","1518.5","11545"
"Unknown 11","","460","85","","","","","","","","1053.2","82.484"
"Unknown 110","","1105.8","111","","","","","","","","1518.9","214.92"
"Unknown 111","","1108.4","233","","","","","","","","1521.4","706.93"
"Unknown 112","","1109","240","","","","","","","","1521.9","166.31"
"Unknown 113","","1113","147","","","","","","","","1525.8","350.83"
"Unknown 114","","1113.4","230","","","","","","","","1526.2","485.18"
"Unknown 115","","1123.6","185","","","","","","","","1536.0","183.97"
"Unknown 116","","1124.4","174","","","","","","","","1536.8","1002.4"
"Unknown 117","","1125.8","147","","","","","","","","1538.1","245.54"
"Unknown 118","","1127","173","","","","","","","","1539.3","150.54"
"Unknown 119","","1127.4","148","","","","","","","","1539.7","40.208"
"Unknown 12","","461.4","177","","","","","","","","1054.2","30.290"
"Unknown 120","","1131.8","134","","","","","","","","1543.9","272.13"
"Unknown 121","","1139.6","161","","","","","","","","1551.4","3711.1"
"Unknown 122","","1145.6","218","","","","","","","","1557.2","715.56"
"Unknown 123","","1146.6","202","","","","","","","","1558.1","77.860"
"Unknown 124","","1155.2","147","","","","","","","","1566.4","70.134"
"Unknown 125","","1162","147","","","","","","","","1573.0","111.30"
"Unknown 126","","1164.2","148","","","","","","","","1575.1","61.459"
"Unknown 127","","1164.6","202","","","","","","","","1575.5","75.227"
"Unknown 128","","1165.4","114","","","","","","","","1576.2","156.15"
"Unknown 129","","1169.4","198","","","","","","","","1580.1","195.78"
"Unknown 13","","466.6","117","","","","","","","","1057.6","1469.5"
"Unknown 130","","1174.2","186","","","","","","","","1584.7","487.43"
"Unknown 131","","1180.8","127","","","","","","","","1591.0","18.998"
"Unknown 132","","1189.6","188","","","","","","","","1599.5","243.06"
"Unknown 133","","1191.8","211","","","","","","","","1601.6","764.11"
"Unknown 134","","1194","71","","","","","","","","1603.8","77.721"
"Unknown 135","","1195.6","147","","","","","","","","1605.3","56.058"
"Unknown 136","","1202.8","217","","","","","","","","1612.2","55.916"
"Unknown 137","","1214.2","246","","","","","","","","1623.2","907.73"
"Unknown 138","","1216.4","174","","","","","","","","1625.3","59.522"
"Unknown 139","","1217.8","218","","","","","","","","1626.7","991.67"
"Unknown 14","","477.8","123","","","","","","","","1065.1","477.49"
"Unknown 140","","1220.6","174","","","","","","","","1629.4","62.435"
"Unknown 141","","1245.8","147","","","","","","","","1653.6","59.893"
"Unknown 142","","1246.2","217","","","","","","","","1654.0","316.28"
"Unknown 143","","1250.2","158","","","","","","","","1657.8","453.57"
"Unknown 144","","1255","319","","","","","","","","1662.5","50.876"
"Unknown 145","","1255.6","147","","","","","","","","1663.0","59.801"
"Unknown 146","","1259.8","140","","","","","","","","1667.1","131.53"
"Unknown 147","","1265.2","215","","","","","","","","1672.3","856.80"
"Unknown 148","","1266.8","127","","","","","","","","1673.8","77.129"
"Unknown 149","","1268.8","147","","","","","","","","1675.7","70.646"
"Unknown 15","","478.2","138","","","","","","","","1065.4","55.117"
"Unknown 150","","1273.2","148","","","","","","","","1680.0","67.486"
"Unknown 151","","1275.2","160","","","","","","","","1681.9","42.271"
"Unknown 152","","1283","277","","","","","","","","1689.4","489.70"
"Unknown 153","","1284.8","266","","","","","","","","1691.1","87.336"
"Unknown 154","","1289.8","205","","","","","","","","1696.0","62.251"
"Unknown 155","","1291","123","","","","","","","","1697.1","395.22"
"Unknown 156","","1293.4","71","","","","","","","","1699.4","3609.0"
"Unknown 157","","1304","242","","","","","","","","1711.1","120.93"
"Unknown 158","","1304.8","205","","","","","","","","1712.0","51.551"
"Unknown 159","","1305.8","147","","","","","","","","1713.1","92.526"
"Unknown 16","","480.8","221","","","","","","","","1067.1","16.520"
"Unknown 160","","1312.8","160","","","","","","","","1720.9","49.320"
"Unknown 161","","1318.2","215","","","","","","","","1726.9","54.942"
"Unknown 162","","1321.6","205","","","","","","","","1730.7","51.491"
"Unknown 163","","1324.4","174","","","","","","","","1733.9","1358.0"
"Unknown 164","","1329.2","217","","","","","","","","1739.2","437.04"
"Unknown 165","","1329.6","205","","","","","","","","1739.6","56.518"
"Unknown 166","","1332","147","","","","","","","","1742.3","166.09"
"Unknown 167","","1339.2","206","","","","","","","","1750.3","23.495"
"Unknown 168","","1346.8","147","","","","","","","","1758.8","76.744"
"Unknown 169","","1350","357","","","","","","","","1762.4","145.70"
"Unknown 17","","509.8","72","","","","","","","","1086.5","918.15"
"Unknown 170","","1350.8","153","","","","","","","","1763.3","82.801"
"Unknown 171","","1353.4","147","","","","","","","","1766.1","58.105"
"Unknown 172","","1354.2","217","","","","","","","","1767.0","842.93"
"Unknown 173","","1356.2","205","","","","","","","","1769.3","59.214"
"Unknown 174","","1361.4","215","","","","","","","","1775.1","709.59"
"Unknown 175","","1364","319","","","","","","","","1778.0","49.469"
"Unknown 176","","1372","205","","","","","","","","1786.9","55.243"
"Unknown 177","","1372.2","217","","","","","","","","1787.1","1188.1"
"Unknown 178","","1379.4","205","","","","","","","","1795.1","53.434"
"Unknown 179","","1391.8","76","","","","","","","","1808.9","58.585"
"Unknown 18","","524.4","71","","","","","","","","1096.2","74.604"
"Unknown 180","","1395","319","","","","","","","","1812.5","50.042"
"Unknown 181","","1396","147","","","","","","","","1813.6","58.209"
"Unknown 182","","1402.6","319","","","","","","","","1820.9","50.443"
"Unknown 183","","1405","247","","","","","","","","1823.6","88.386"
"Unknown 184","","1406","364","","","","","","","","1824.7","24.251"
"Unknown 185","","1408.8","218","","","","","","","","1827.8","740.10"
"Unknown 186","","1409.4","319","","","","","","","","1828.5","93.061"
"Unknown 187","","1413.2","174","","","","","","","","1832.7","227.45"
"Unknown 188","","1417.2","226","","","","","","","","1837.2","210.98"
"Unknown 189","","1418.8","86","","","","","","","","1839.0","97.749"
"Unknown 19","","528.4","187","","","","","","","","1098.9","73.500"
"Unknown 190","","1420","318","","","","","","","","1840.3","73.149"
"Unknown 191","","1422.4","103","","","","","","","","1843.0","1376.1"
"Unknown 192","","1425.2","319","","","","","","","","1846.1","948.47"
"Unknown 193","","1428.4","285","","","","","","","","1849.7","64.099"
"Unknown 194","","1428.8","186","","","","","","","","1850.1","258.28"
"Unknown 195","","1429.2","174","","","","","","","","1850.6","2237.1"
"Unknown 196","","1436.8","158","","","","","","","","1859.0","245.92"
"Unknown 197","","1437","219","","","","","","","","1859.2","157.65"
"Unknown 198","","1438.8","307","","","","","","","","1861.2","353.45"
"Unknown 199","","1439.2","156","","","","","","","","1861.7","124.12"
"Unknown 2","","350.6","131","","","","","","","","980.25","309.81"
"Unknown 20","","537.2","124","","","","","","","","1104.7","162.92"
"Unknown 200","","1440.4","161","","","","","","","","1863.0","36.416"
"Unknown 201","","1445.8","73","","","","","","","","1869.0","57.988"
"Unknown 202","","1447","264","","","","","","","","1870.4","83.647"
"Unknown 203","","1455.4","436","","","","","","","","1879.7","48.733"
"Unknown 204","","1458","78","","","","","","","","1882.6","91.573"
"Unknown 205","","1459.8","179","","","","","","","","1884.6","3697.8"
"Unknown 206","","1462","78","","","","","","","","1887.1","39.618"
"Unknown 207","","1468.8","263","","","","","","","","1894.7","3794.7"
"Unknown 208","","1469.8","77","","","","","","","","1895.8","1758.5"
"Unknown 209","","1472.4","179","","","","","","","","1898.7","170.21"
"Unknown 21","","555.2","97","","","","","","","","1116.7","50.199"
"Unknown 210","","1475","71","","","","","","","","1902.2","4058.8"
"Unknown 211","","1476.6","94","","","","","","","","1904.8","350.10"
"Unknown 212","","1479.6","233","","","","","","","","1909.5","18962"
"Unknown 213","","1480.2","94","","","","","","","","1910.5","421.67"
"Unknown 214","","1480.4","79","","","","","","","","1910.8","172.66"
"Unknown 215","","1487.8","337","","","","","","","","1922.6","31.408"
"Unknown 216","","1490.4","255","","","","","","","","1926.7","46.051"
"Unknown 217","","1509.8","361","","","","","","","","1957.6","4230.1"
"Unknown 218","","1514.4","71","","","","","","","","1964.9","376.75"
"Unknown 219","","1514.6","224","","","","","","","","1965.2","19.398"
"Unknown 22","","559.8","102","","","","","","","","1119.8","158.81"
"Unknown 220","","1515.4","87","","","","","","","","1966.5","29.276"
"Unknown 221","","1516.2","362","","","","","","","","1967.8","21.773"
"Unknown 222","","1518.2","136","","","","","","","","1970.9","89.168"
"Unknown 223","","1522.6","156","","","","","","","","1977.9","231.68"
"Unknown 224","","1523.4","191","","","","","","","","1979.2","12520"
"Unknown 225","","1530","196","","","","","","","","1989.7","82.240"
"Unknown 226","","1534.6","292","","","","","","","","1997.0","181.68"
"Unknown 227","","1534.8","247","","","","","","","","1997.3","184.86"
"Unknown 228","","1538.6","174","","","","","","","","2003.4","51.704"
"Unknown 229","","1545.4","88","","","","","","","","2014.2","237.04"
"Unknown 23","","564.2","176","","","","","","","","1122.7","28.306"
"Unknown 230","","1552.6","181","","","","","","","","2025.7","64.420"
"Unknown 231","","1555.4","220","","","","","","","","2030.1","28336"
"Unknown 232","","1564.2","131","","","","","","","","2044.1","44.615"
"Unknown 233","","1566.2","179","","","","","","","","2047.3","106.84"
"Unknown 234","","1568","233","","","","","","","","2050.2","83.182"
"Unknown 235","","1569.4","131","","","","","","","","2052.4","23.612"
"Unknown 236","","1571.2","203","","","","","","","","2055.2","230.11"
"Unknown 237","","1572.8","313","","","","","","","","2057.8","2007.0"
"Unknown 238","","1582","131","","","","","","","","2072.4","53.047"
"Unknown 239","","1588.2","87","","","","","","","","2082.3","42.092"
"Unknown 24","","578.6","106","","","","","","","","1132.4","259.10"
"Unknown 240","","1590.8","204","","","","","","","","2086.4","19296"
"Unknown 241","","1591.6","305","","","","","","","","2087.7","2082.7"
"Unknown 242","","1596.8","131","","","","","","","","2096.0","29.367"
"Unknown 243","","1603.8","147","","","","","","","","2107.1","212.66"
"Unknown 244","","1605","112","","","","","","","","2109.0","1008.0"
"Unknown 245","","1605.4","315","","","","","","","","2109.7","51.662"
"Unknown 246","","1608.6","147","","","","","","","","2114.7","227.10"
"Unknown 247","","1617","147","","","","","","","","2128.1","228.95"
"Unknown 248","","1621.8","113","","","","","","","","2135.7","150.16"
"Unknown 249","","1622.8","151","","","","","","","","2137.3","110.72"
"Unknown 25","","580.6","152","","","","","","","","1133.7","75.553"
"Unknown 250","","1623.8","125","","","","","","","","2138.9","1071.8"
"Unknown 251","","1624.2","101","","","","","","","","2139.6","69.141"
"Unknown 252","","1625","116","","","","","","","","2140.8","77.493"
"Unknown 253","","1630.4","117","","","","","","","","2149.4","52.879"
"Unknown 254","","1641.8","126","","","","","","","","2167.6","26.322"
"Unknown 255","","1644.2","213","","","","","","","","2171.4","4557.1"
"Unknown 256","","1645.4","147","","","","","","","","2173.3","336.59"
"Unknown 257","","1647.4","147","","","","","","","","2176.5","158.82"
"Unknown 258","","1648.4","161","","","","","","","","2178.0","34.873"
"Unknown 259","","1651.2","354","","","","","","","","2182.5","675.88"
"Unknown 26","","588.8","100","","","","","","","","1139.2","367.99"
"Unknown 260","","1653.2","167","","","","","","","","2185.7","4648.9"
"Unknown 261","","1655.4","147","","","","","","","","2189.2","160.82"
"Unknown 262","","1656.8","120","","","","","","","","2191.4","129.08"
"Unknown 263","","1659.6","235","","","","","","","","2195.9","90.385"
"Unknown 264","","1661.8","71","","","","","","","","2199.4","4478.6"
"Unknown 265","","1663.4","117","","","","","","","","2202.8","100.72"
"Unknown 266","","1663.6","147","","","","","","","","2203.3","530.22"
"Unknown 267","","1664.4","202","","","","","","","","2205.2","150.35"
"Unknown 268","","1665.6","236","","","","","","","","2208.1","163.13"
"Unknown 269","","1669.6","299","","","","","","","","2217.5","63.043"
"Unknown 27","","592.4","143","","","","","","","","1141.6","49.424"
"Unknown 270","","1671","128","","","","","","","","2220.9","243.92"
"Unknown 271","","1671.2","147","","","","","","","","2221.3","333.77"
"Unknown 272","","1672.6","160","","","","","","","","2224.7","60.208"
"Unknown 273","","1673.8","131","","","","","","","","2227.5","115.95"
"Unknown 274","","1676.8","116","","","","","","","","2234.6","50.342"
"Unknown 275","","1677.4","172","","","","","","","","2236.0","93.082"
"Unknown 276","","1678.4","147","","","","","","","","2238.4","764.49"
"Unknown 277","","1679.6","299","","","","","","","","2241.3","70.204"
"Unknown 278","","1682.2","117","","","","","","","","2247.4","2358.6"
"Unknown 279","","1683.8","147","","","","","","","","2251.2","1358.5"
"Unknown 28","","611.8","86","","","","","","","","1154.5","709.82"
"Unknown 280","","1684.6","84","","","","","","","","2253.1","81.842"
"Unknown 281","","1687.2","147","","","","","","","","2259.3","592.14"
"Unknown 282","","1688.8","117","","","","","","","","2263.1","33.772"
"Unknown 283","","1689.4","300","","","","","","","","2264.5","53.512"
"Unknown 284","","1690.2","147","","","","","","","","2266.4","977.50"
"Unknown 285","","1694.2","300","","","","","","","","2275.9","30.264"
"Unknown 286","","1694.8","148","","","","","","","","2277.3","1169.4"
"Unknown 287","","1695.6","300","","","","","","","","2279.2","34.452"
"Unknown 288","","1696.2","147","","","","","","","","2280.6","2169.8"
"Unknown 289","","1697.6","300","","","","","","","","2284.0","26.749"
"Unknown 29","","639.2","107","","","","","","","","1172.8","82.231"
"Unknown 290","","1698.2","147","","","","","","","","2285.4","973.08"
"Unknown 291","","1700.2","300","","","","","","","","2290.1","90.881"
"Unknown 292","","1700.4","98","","","","","","","","2290.6","49.550"
"Unknown 293","","1701.4","300","","","","","","","","2293.0","77.011"
"Unknown 294","","1702.2","387","","","","","","","","2294.9","75.205"
"Unknown 295","","1703.2","147","","","","","","","","2297.2","755.21"
"Unknown 296","","1704.8","117","","","","","","","","2301.0","65.314"
"Unknown 297","","1705.6","314","","","","","","","","2302.9","56.965"
"Unknown 298","","1706.4","315","","","","","","","","2304.8","154.26"
"Unknown 299","","1707","82","","","","","","","","2306.2","32.290"
"Unknown 3","","352.4","221","","","","","","","","981.45","1547.8"
"Unknown 30","","642.2","70","","","","","","","","1174.8","203.76"
"Unknown 300","","1707.4","148","","","","","","","","2307.2","1071.5"
"Unknown 301","","1708.4","300","","","","","","","","2309.6","50.175"
"Unknown 302","","1708.8","319","","","","","","","","2310.5","142.63"
"Unknown 303","","1709.4","148","","","","","","","","2311.9","1023.5"
"Unknown 304","","1711.6","147","","","","","","","","2317.2","588.18"
"Unknown 305","","1711.8","117","","","","","","","","2317.6","90.959"
"Unknown 306","","1712.2","387","","","","","","","","2318.6","344.66"
"Unknown 307","","1712.6","314","","","","","","","","2319.5","74.403"
"Unknown 308","","1713.6","147","","","","","","","","2321.9","93.777"
"Unknown 309","","1714.4","314","","","","","","","","2323.8","56.147"
"Unknown 31","","643.4","86","","","","","","","","1175.6","969.24"
"Unknown 310","","1715.8","208","","","","","","","","2327.1","716.55"
"Unknown 311","","1716.2","220","","","","","","","","2328.1","255.59"
"Unknown 312","","1716.8","158","","","","","","","","2329.5","30.845"
"Unknown 313","","1719","147","","","","","","","","2334.7","1098.3"
"Unknown 314","","1720.4","281","","","","","","","","2338.0","99.132"
"Unknown 315","","1721","167","","","","","","","","2339.4","463.63"
"Unknown 316","","1723","131","","","","","","","","2344.2","572.97"
"Unknown 317","","1723.8","300","","","","","","","","2346.1","46.306"
"Unknown 318","","1725.6","147","","","","","","","","2350.4","92.042"
"Unknown 319","","1726.8","160","","","","","","","","2353.2","140.44"
"Unknown 32","","646.4","282","","","","","","","","1177.6","55.145"
"Unknown 320","","1727.8","299","","","","","","","","2355.6","308.04"
"Unknown 321","","1729.8","129","","","","","","","","2360.3","75.504"
"Unknown 322","","1731","72","","","","","","","","2363.2","61.702"
"Unknown 323","","1731.8","167","","","","","","","","2365.1","464.10"
"Unknown 324","","1732.8","218","","","","","","","","2367.4","38.181"
"Unknown 325","","1734.6","160","","","","","","","","2371.7","124.47"
"Unknown 326","","1735.2","147","","","","","","","","2373.1","484.70"
"Unknown 327","","1735.6","299","","","","","","","","2374.1","106.26"
"Unknown 328","","1736.4","147","","","","","","","","2376.0","109.86"
"Unknown 329","","1738.6","147","","","","","","","","2381.2","103.21"
"Unknown 33","","648.6","241","","","","","","","","1179.1","314.65"
"Unknown 330","","1739","231","","","","","","","","2382.1","13.190"
"Unknown 331","","1739.6","299","","","","","","","","2383.6","113.75"
"Unknown 332","","1741","147","","","","","","","","2386.9","889.98"
"Unknown 333","","1742","129","","","","","","","","2389.2","62.650"
"Unknown 334","","1742.2","147","","","","","","","","2389.7","247.89"
"Unknown 335","","1743.6","129","","","","","","","","2393.0","62.409"
"Unknown 336","","1744.8","98","","","","","","","","2395.9","57.535"
"Unknown 337","","1745.4","299","","","","","","","","2397.3","127.20"
"Unknown 338","","1746.2","147","","","","","","","","2399.2","143.67"
"Unknown 339","","1747.8","147","","","","","","","","2403.0","241.70"
"Unknown 34","","656","151","","","","","","","","1184.0","65.906"
"Unknown 340","","1749.4","147","","","","","","","","2406.8","223.21"
"Unknown 341","","1751.4","464","","","","","","","","2411.5","14.875"
"Unknown 342","","1752.2","147","","","","","","","","2413.4","401.57"
"Unknown 343","","1754","129","","","","","","","","2417.7","2049.8"
"Unknown 344","","1754.8","157","","","","","","","","2419.6","57.168"
"Unknown 345","","1755","320","","","","","","","","2420.1","57.017"
"Unknown 346","","1756","147","","","","","","","","2422.5","173.05"
"Unknown 347","","1756.4","299","","","","","","","","2423.4","67.919"
"Unknown 348","","1757.2","239","","","","","","","","2425.3","65.447"
"Unknown 349","","1759.4","125","","","","","","","","2430.5","850.49"
"Unknown 35","","665.8","70","","","","","","","","1190.5","139.23"
"Unknown 350","","1760.4","147","","","","","","","","2432.9","145.68"
"Unknown 351","","1761.6","160","","","","","","","","2435.7","239.90"
"Unknown 352","","1763.2","148","","","","","","","","2439.5","53.410"
"Unknown 353","","1764.4","299","","","","","","","","2442.4","52.922"
"Unknown 354","","1765","320","","","","","","","","2443.8","62.087"
"Unknown 355","","1767","147","","","","","","","","2448.5","185.31"
"Unknown 356","","1772.8","147","","","","","","","","2462.3","627.65"
"Unknown 357","","1774","157","","","","","","","","2465.1","37.444"
"Unknown 358","","1774.2","325","","","","","","","","2465.6","397.37"
"Unknown 359","","1776.4","285","","","","","","","","2470.8","126.70"
"Unknown 36","","678.6","71","","","","","","","","1199.1","2986.5"
"Unknown 360","","1776.8","299","","","","","","","","2471.8","107.36"
"Unknown 361","","1777.4","281","","","","","","","","2473.2","165.13"
"Unknown 362","","1778","85","","","","","","","","2474.6","58.435"
"Unknown 363","","1778.8","147","","","","","","","","2476.5","471.62"
"Unknown 364","","1780.4","147","","","","","","","","2480.3","774.90"
"Unknown 365","","1782.6","299","","","","","","","","2485.5","56.766"
"Unknown 366","","1783.2","446","","","","","","","","2487.0","92.039"
"Unknown 367","","1784.4","147","","","","","","","","2489.8","584.61"
"Unknown 368","","1786","160","","","","","","","","2493.6","44.221"
"Unknown 369","","1788","299","","","","","","","","2498.3","81.354"
"Unknown 37","","692.4","228","","","","","","","","1209.2","109.48"
"Unknown 370","","1790.4","72","","","","","","","","2504.0","37.881"
"Unknown 371","","1791.6","147","","","","","","","","2506.9","70.819"
"Unknown 372","","1793.8","446","","","","","","","","2512.1","230.09"
"Unknown 373","","1795.2","148","","","","","","","","2515.4","56.840"
"Unknown 374","","1797.2","147","","","","","","","","2520.2","342.25"
"Unknown 375","","1798.4","147","","","","","","","","2523.0","196.20"
"Unknown 376","","1800.4","147","","","","","","","","2527.7","191.38"
"Unknown 377","","1800.8","160","","","","","","","","2528.7","63.097"
"Unknown 378","","1802.4","147","","","","","","","","2532.5","114.05"
"Unknown 379","","1804.4","320","","","","","","","","2537.2","33.880"
"Unknown 38","","704.6","144","","","","","","","","1218.2","8609.9"
"Unknown 380","","1805","129","","","","","","","","2538.7","34.474"
"Unknown 381","","1807.4","147","","","","","","","","2544.3","109.01"
"Unknown 382","","1809.4","147","","","","","","","","2549.1","134.31"
"Unknown 383","","1811.2","217","","","","","","","","2553.4","40.252"
"Unknown 384","","1812","147","","","","","","","","2555.3","121.79"
"Unknown 385","","1814","149","","","","","","","","2560.0","48.855"
"Unknown 386","","1817.6","147","","","","","","","","2568.5","177.53"
"Unknown 387","","1819.2","125","","","","","","","","2572.3","26.136"
"Unknown 388","","1819.8","147","","","","","","","","2573.8","50.585"
"Unknown 389","","1821.6","147","","","","","","","","2578.0","122.39"
"Unknown 39","","713.2","70","","","","","","","","1224.5","79.788"
"Unknown 390","","1823.2","147","","","","","","","","2581.8","53.229"
"Unknown 391","","1823.6","215","","","","","","","","2582.8","84.718"
"Unknown 392","","1825.4","147","","","","","","","","2587.0","55.566"
"Unknown 393","","1829.2","147","","","","","","","","2596.0","475.09"
"Unknown 394","","1829.4","503","","","","","","","","2596.5","34.305"
"Unknown 395","","1831","147","","","","","","","","2600.3","182.18"
"Unknown 396","","1832.4","131","","","","","","","","2603.6","30.853"
"Unknown 397","","1834.4","147","","","","","","","","2608.4","52.685"
"Unknown 398","","1835.8","283","","","","","","","","2611.7","1156.1"
"Unknown 399","","1837.2","230","","","","","","","","2615.0","187.35"
"Unknown 4","","362","143","","","","","","","","987.86","13.909"
"Unknown 40","","715","164","","","","","","","","1225.8","684.86"
"Unknown 400","","1838.2","147","","","","","","","","2617.4","107.46"
"Unknown 401","","1841.4","73","","","","","","","","2625.0","42.886"
"Unknown 402","","1844.2","147","","","","","","","","2631.6","302.93"
"Unknown 403","","1846.2","131","","","","","","","","2636.4","34.604"
"Unknown 404","","1852","147","","","","","","","","2650.1","347.48"
"Unknown 405","","1853.6","147","","","","","","","","2653.9","364.52"
"Unknown 406","","1855","147","","","","","","","","2657.2","124.18"
"Unknown 407","","1855.8","299","","","","","","","","2659.1","53.982"
"Unknown 408","","1857.2","127","","","","","","","","2662.5","53.825"
"Unknown 409","","1861","147","","","","","","","","2671.5","142.56"
"Unknown 41","","722.8","178","","","","","","","","1231.6","361.31"
"Unknown 410","","1869.6","147","","","","","","","","2691.9","50.230"
"Unknown 411","","1871.4","147","","","","","","","","2696.1","96.283"
"Unknown 412","","1872.2","147","","","","","","","","2698.0","88.190"
"Unknown 413","","1877","355","","","","","","","","2709.4","353.28"
"Unknown 414","","1878.2","131","","","","","","","","2712.3","28.909"
"Unknown 415","","1879.8","147","","","","","","","","2716.0","161.58"
"Unknown 416","","1880.8","361","","","","","","","","2718.4","103.68"
"Unknown 417","","1883","147","","","","","","","","2723.6","81.462"
"Unknown 418","","1886.4","147","","","","","","","","2731.7","93.161"
"Unknown 419","","1890.4","361","","","","","","","","2741.2","68.555"
"Unknown 42","","723","159","","","","","","","","1231.8","221.89"
"Unknown 420","","1892","148","","","","","","","","2745.0","32.587"
"Unknown 421","","1899.2","147","","","","","","","","2762.1","116.69"
"Unknown 422","","1902","147","","","","","","","","2768.7","125.75"
"Unknown 423","","1906.8","131","","","","","","","","2780.1","21.283"
"Unknown 424","","1907.6","271","","","","","","","","2782.0","82.971"
"Unknown 425","","1909.2","147","","","","","","","","2785.8","101.42"
"Unknown 426","","1910","311","","","","","","","","2787.7","1256.3"
"Unknown 427","","1914.6","71","","","","","","","","2798.6","3127.2"
"Unknown 428","","1915.6","185","","","","","","","","2801.2","208.63"
"Unknown 429","","1919.4","147","","","","","","","","2812.6","249.78"
"Unknown 43","","747.6","110","","","","","","","","1249.9","1037.5"
"Unknown 430","","1921.2","355","","","","","","","","2818.0","381.28"
"Unknown 431","","1921.8","299","","","","","","","","2819.8","59.111"
"Unknown 432","","1929","361","","","","","","","","2841.3","534.62"
"Unknown 433","","1936","127","","","","","","","","2862.3","65.074"
"Unknown 434","","1940.6","361","","","","","","","","2876.0","85.758"
"Unknown 435","","1945.4","98","","","","","","","","2890.4","22.810"
"Unknown 436","","1956","119","","","","","","","","2922.2","57.605"
"Unknown 437","","1962.4","221","","","","","","","","2941.3","418.74"
"Unknown 438","","1978","105","","","","","","","","2988.0","50.040"
"Unknown 439","","2001.2","221","","","","","","","","3057.5","385.17"
"Unknown 44","","749.2","116","","","","","","","","1251.1","5022.9"
"Unknown 440","","2004","147","","","","","","","","3065.9","86.214"
"Unknown 441","","2004.4","315","","","","","","","","3067.1","57.447"
"Unknown 442","","2028.8","221","","","","","","","","3140.1","52.412"
"Unknown 443","","2037.6","119","","","","","","","","3166.5","70.443"
"Unknown 444","","2038","221","","","","","","","","3167.7","320.92"
"Unknown 445","","2048.2","71","","","","","","","","3198.2","1790.6"
"Unknown 446","","2054","71","","","","","","","","3212.2","33.536"
"Unknown 447","","2076.4","221","","","","","","","","3264.6","247.56"
"Unknown 448","","2120","221","","","","","","","","3366.7","186.35"
"Unknown 449","","2120.4","208","","","","","","","","3367.7","32.194"
"Unknown 45","","753.2","179","","","","","","","","1254.1","173.38"
"Unknown 450","","2170.4","221","","","","","","","","3484.8","136.31"
"Unknown 451","","2186.4","73","","","","","","","","3522.2","69.808"
"Unknown 452","","2218.8","71","","","","","","","","3598.1","745.98"
"Unknown 453","","2230.2","355","","","","","","","","3624.8","97.074"
"Unknown 454","","2302.4","221","","","","","","","","3793.9","127.13"
"Unknown 46","","761.4","114","","","","","","","","1260.1","58.838"
"Unknown 47","","766.6","132","","","","","","","","1264.0","359.40"
"Unknown 48","","785.8","299","","","","","","","","1278.1","15340"
"Unknown 49","","786.4","159","","","","","","","","1278.6","632.77"
"Unknown 5","","365.8","149","","","","","","","","990.39","80.707"
