"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 103","","1086.4","84","","","","","","","","1500.2","1674.0"
"Unknown 104","","1087","147","","","","","","","","1500.8","294.75"
"Unknown 105","","1090.8","155","","","","","","","","1504.4","167.98"
"Unknown 106","","1093","177","","","","","","","","1506.5","45.926"
"Unknown 107","","1102.4","176","","","","","","","","1515.6","2223.0"
"Unknown 108","","1104.8","217","","","","","","","","1517.9","106.02"
"Unknown 109","","1105.4","157","","","","","","","","1518.5","16298"
"Unknown 11","","443.6","112","","","","","","","","1042.3","141.05"
"Unknown 110","","1109","254","","","","","","","","1521.9","98.407"
"Unknown 111","","1109.8","218","","","","","","","","1522.7","341.78"
"Unknown 112","","1123.6","299","","","","","","","","1536.0","55.465"
"Unknown 113","","1123.8","185","","","","","","","","1536.2","62.059"
"Unknown 114","","1127.2","159","","","","","","","","1539.5","41.191"
"Unknown 115","","1131.8","134","","","","","","","","1543.9","285.07"
"Unknown 116","","1139.6","161","","","","","","","","1551.4","3495.8"
"Unknown 117","","1146","220","","","","","","","","1557.6","2179.0"
"Unknown 118","","1146.4","202","","","","","","","","1557.9","248.92"
"Unknown 119","","1150.8","147","","","","","","","","1562.2","82.680"
"Unknown 12","","452","174","","","","","","","","1047.9","189.13"
"Unknown 120","","1153.2","148","","","","","","","","1564.5","32.517"
"Unknown 121","","1156.4","147","","","","","","","","1567.6","1117.7"
"Unknown 122","","1159","148","","","","","","","","1570.1","50.325"
"Unknown 123","","1162","147","","","","","","","","1573.0","312.22"
"Unknown 124","","1164.6","202","","","","","","","","1575.5","271.03"
"Unknown 125","","1165.8","114","","","","","","","","1576.6","508.70"
"Unknown 126","","1169.2","147","","","","","","","","1579.9","164.30"
"Unknown 127","","1169.6","198","","","","","","","","1580.3","175.67"
"Unknown 128","","1174.4","186","","","","","","","","1584.9","813.64"
"Unknown 129","","1190.2","188","","","","","","","","1600.1","244.22"
"Unknown 13","","460.6","115","","","","","","","","1053.6","47.036"
"Unknown 130","","1190.4","147","","","","","","","","1600.3","68.526"
"Unknown 131","","1191.6","211","","","","","","","","1601.4","1342.6"
"Unknown 132","","1194.2","71","","","","","","","","1603.9","135.97"
"Unknown 133","","1197.4","299","","","","","","","","1607.0","109.84"
"Unknown 134","","1199.2","112","","","","","","","","1608.8","49.464"
"Unknown 135","","1204.6","217","","","","","","","","1614.0","51.949"
"Unknown 136","","1206.8","147","","","","","","","","1616.1","69.777"
"Unknown 137","","1210","147","","","","","","","","1619.2","296.08"
"Unknown 138","","1214.2","147","","","","","","","","1623.2","95.986"
"Unknown 139","","1217.8","218","","","","","","","","1626.7","1712.3"
"Unknown 14","","461","75","","","","","","","","1053.9","68.745"
"Unknown 140","","1223.6","147","","","","","","","","1632.2","462.26"
"Unknown 141","","1224.8","248","","","","","","","","1633.4","90.678"
"Unknown 142","","1227.6","147","","","","","","","","1636.1","59.638"
"Unknown 143","","1231.6","147","","","","","","","","1639.9","1727.7"
"Unknown 144","","1235.6","147","","","","","","","","1643.8","123.85"
"Unknown 145","","1236.8","117","","","","","","","","1644.9","93.072"
"Unknown 146","","1241.6","147","","","","","","","","1649.6","1739.0"
"Unknown 147","","1245.6","147","","","","","","","","1653.4","447.78"
"Unknown 148","","1247.2","147","","","","","","","","1655.0","879.40"
"Unknown 149","","1247.8","204","","","","","","","","1655.5","165.05"
"Unknown 15","","466.4","117","","","","","","","","1057.5","2010.0"
"Unknown 150","","1250.2","147","","","","","","","","1657.8","2809.0"
"Unknown 151","","1250.4","160","","","","","","","","1658.0","136.22"
"Unknown 152","","1253.8","147","","","","","","","","1661.3","117.37"
"Unknown 153","","1256.2","299","","","","","","","","1663.6","53.395"
"Unknown 154","","1259.8","98","","","","","","","","1667.1","18.279"
"Unknown 155","","1263.2","299","","","","","","","","1670.4","232.60"
"Unknown 156","","1265.6","215","","","","","","","","1672.7","442.91"
"Unknown 157","","1272.2","299","","","","","","","","1679.0","251.57"
"Unknown 158","","1275.8","299","","","","","","","","1682.5","51.788"
"Unknown 159","","1277.4","299","","","","","","","","1684.0","101.33"
"Unknown 16","","474.8","168","","","","","","","","1063.1","399.11"
"Unknown 160","","1280","299","","","","","","","","1686.5","374.05"
"Unknown 161","","1281","147","","","","","","","","1687.5","522.93"
"Unknown 162","","1283.2","277","","","","","","","","1689.6","407.80"
"Unknown 163","","1284.8","121","","","","","","","","1691.1","89.770"
"Unknown 164","","1287","147","","","","","","","","1693.3","1405.2"
"Unknown 165","","1291.4","123","","","","","","","","1697.5","359.59"
"Unknown 166","","1293.6","71","","","","","","","","1699.6","2885.3"
"Unknown 167","","1295","147","","","","","","","","1701.1","153.69"
"Unknown 168","","1298.8","147","","","","","","","","1705.3","1775.3"
"Unknown 169","","1300.4","147","","","","","","","","1707.1","121.97"
"Unknown 17","","478.8","169","","","","","","","","1065.8","95.778"
"Unknown 170","","1301.2","246","","","","","","","","1708.0","56.929"
"Unknown 171","","1302.6","147","","","","","","","","1709.6","60.278"
"Unknown 172","","1304.4","242","","","","","","","","1711.6","133.64"
"Unknown 173","","1308","299","","","","","","","","1715.6","60.424"
"Unknown 174","","1308.4","147","","","","","","","","1716.0","1150.9"
"Unknown 175","","1313.4","299","","","","","","","","1721.6","210.22"
"Unknown 176","","1313.8","147","","","","","","","","1722.0","555.63"
"Unknown 177","","1317","147","","","","","","","","1725.6","655.55"
"Unknown 178","","1321.6","163","","","","","","","","1730.7","15.640"
"Unknown 179","","1324.2","299","","","","","","","","1733.6","255.71"
"Unknown 18","","511","72","","","","","","","","1087.3","1437.7"
"Unknown 180","","1325.4","174","","","","","","","","1735.0","463.85"
"Unknown 181","","1327.2","147","","","","","","","","1737.0","243.60"
"Unknown 182","","1329.2","147","","","","","","","","1739.2","127.40"
"Unknown 183","","1329.8","217","","","","","","","","1739.9","357.06"
"Unknown 184","","1333","299","","","","","","","","1743.4","131.91"
"Unknown 185","","1336.2","162","","","","","","","","1747.0","47.283"
"Unknown 186","","1337","147","","","","","","","","1747.9","51.932"
"Unknown 187","","1338","299","","","","","","","","1749.0","71.101"
"Unknown 188","","1338.2","116","","","","","","","","1749.2","51.334"
"Unknown 189","","1339","127","","","","","","","","1750.1","30.091"
"Unknown 19","","523.6","71","","","","","","","","1095.7","56.958"
"Unknown 190","","1340.8","299","","","","","","","","1752.1","109.36"
"Unknown 191","","1343.2","148","","","","","","","","1754.8","2999.9"
"Unknown 192","","1344.4","248","","","","","","","","1756.1","72.946"
"Unknown 193","","1347.4","147","","","","","","","","1759.5","468.39"
"Unknown 194","","1350","147","","","","","","","","1762.4","571.26"
"Unknown 195","","1351.2","153","","","","","","","","1763.7","61.577"
"Unknown 196","","1352.8","357","","","","","","","","1765.5","139.77"
"Unknown 197","","1355.8","147","","","","","","","","1768.8","88.904"
"Unknown 198","","1356.6","217","","","","","","","","1769.7","774.80"
"Unknown 199","","1357.4","147","","","","","","","","1770.6","67.166"
"Unknown 2","","350.8","149","","","","","","","","980.39","216.27"
"Unknown 20","","528","103","","","","","","","","1098.6","24.599"
"Unknown 200","","1360.6","191","","","","","","","","1774.2","43.534"
"Unknown 201","","1361.2","147","","","","","","","","1774.8","228.04"
"Unknown 202","","1361.6","215","","","","","","","","1775.3","1133.4"
"Unknown 203","","1362.8","117","","","","","","","","1776.6","155.58"
"Unknown 204","","1365.4","299","","","","","","","","1779.5","954.17"
"Unknown 205","","1369.2","299","","","","","","","","1783.7","102.37"
"Unknown 206","","1371.6","299","","","","","","","","1786.4","111.11"
"Unknown 207","","1372.2","147","","","","","","","","1787.1","592.77"
"Unknown 208","","1374","147","","","","","","","","1789.1","810.71"
"Unknown 209","","1374.6","217","","","","","","","","1789.8","1084.1"
"Unknown 21","","530.6","147","","","","","","","","1100.3","38.300"
"Unknown 210","","1378.8","147","","","","","","","","1794.4","131.18"
"Unknown 211","","1382.6","147","","","","","","","","1798.7","300.36"
"Unknown 212","","1386.6","147","","","","","","","","1803.1","62.158"
"Unknown 213","","1387.6","71","","","","","","","","1804.2","52.634"
"Unknown 214","","1391","147","","","","","","","","1808.0","84.196"
"Unknown 215","","1392.6","147","","","","","","","","1809.8","1796.6"
"Unknown 216","","1394","299","","","","","","","","1811.4","79.543"
"Unknown 217","","1394.4","147","","","","","","","","1811.8","235.95"
"Unknown 218","","1395.8","147","","","","","","","","1813.4","170.06"
"Unknown 219","","1399.2","147","","","","","","","","1817.1","253.20"
"Unknown 22","","538.2","124","","","","","","","","1105.4","117.48"
"Unknown 220","","1401.4","147","","","","","","","","1819.6","892.23"
"Unknown 221","","1404","147","","","","","","","","1822.5","273.71"
"Unknown 222","","1405","147","","","","","","","","1823.6","221.02"
"Unknown 223","","1406.6","147","","","","","","","","1825.4","87.091"
"Unknown 224","","1407.2","247","","","","","","","","1826.1","107.84"
"Unknown 225","","1409.2","160","","","","","","","","1828.3","437.52"
"Unknown 226","","1410.4","218","","","","","","","","1829.6","504.64"
"Unknown 227","","1411.4","299","","","","","","","","1830.7","363.94"
"Unknown 228","","1411.8","147","","","","","","","","1831.2","183.56"
"Unknown 229","","1414.8","174","","","","","","","","1834.5","89.922"
"Unknown 23","","560.2","102","","","","","","","","1120.1","992.22"
"Unknown 230","","1416","160","","","","","","","","1835.9","50.995"
"Unknown 231","","1418","147","","","","","","","","1838.1","1297.2"
"Unknown 232","","1419","226","","","","","","","","1839.2","151.82"
"Unknown 233","","1419.6","299","","","","","","","","1839.9","132.21"
"Unknown 234","","1420.4","235","","","","","","","","1840.8","485.01"
"Unknown 235","","1421.2","147","","","","","","","","1841.6","2624.0"
"Unknown 236","","1422.2","299","","","","","","","","1842.8","72.268"
"Unknown 237","","1422.6","307","","","","","","","","1843.2","31.614"
"Unknown 238","","1424.6","299","","","","","","","","1845.4","33.637"
"Unknown 239","","1425","128","","","","","","","","1845.9","191.30"
"Unknown 24","","579.4","106","","","","","","","","1132.9","182.52"
"Unknown 240","","1427.8","299","","","","","","","","1849.0","37.212"
"Unknown 241","","1428.2","197","","","","","","","","1849.4","39.106"
"Unknown 242","","1428.8","285","","","","","","","","1850.1","54.320"
"Unknown 243","","1429.6","299","","","","","","","","1851.0","40.538"
"Unknown 244","","1430.2","174","","","","","","","","1851.7","2757.0"
"Unknown 245","","1433","235","","","","","","","","1854.8","43.840"
"Unknown 246","","1433.2","147","","","","","","","","1855.0","747.85"
"Unknown 247","","1434.6","147","","","","","","","","1856.6","315.16"
"Unknown 248","","1435.4","299","","","","","","","","1857.5","207.59"
"Unknown 249","","1435.8","147","","","","","","","","1857.9","61.734"
"Unknown 25","","581.6","152","","","","","","","","1134.4","81.273"
"Unknown 250","","1436.4","116","","","","","","","","1858.6","66.909"
"Unknown 251","","1437.4","160","","","","","","","","1859.7","225.96"
"Unknown 252","","1438.4","299","","","","","","","","1860.8","444.50"
"Unknown 253","","1439","217","","","","","","","","1861.5","1127.7"
"Unknown 254","","1439.6","156","","","","","","","","1862.1","107.85"
"Unknown 255","","1440.2","147","","","","","","","","1862.8","241.29"
"Unknown 256","","1441.8","299","","","","","","","","1864.6","52.154"
"Unknown 257","","1445","147","","","","","","","","1868.2","125.63"
"Unknown 258","","1446.2","129","","","","","","","","1869.5","48.971"
"Unknown 259","","1446.6","147","","","","","","","","1869.9","94.147"
"Unknown 26","","588.8","220","","","","","","","","1139.2","298.78"
"Unknown 260","","1446.8","205","","","","","","","","1870.2","54.550"
"Unknown 261","","1448.8","264","","","","","","","","1872.4","121.96"
"Unknown 262","","1449.6","299","","","","","","","","1873.3","140.87"
"Unknown 263","","1450.2","147","","","","","","","","1873.9","68.672"
"Unknown 264","","1451.6","147","","","","","","","","1875.5","120.55"
"Unknown 265","","1452.6","147","","","","","","","","1876.6","82.463"
"Unknown 266","","1454.4","299","","","","","","","","1878.6","34.720"
"Unknown 267","","1456.2","299","","","","","","","","1880.6","53.934"
"Unknown 268","","1459","78","","","","","","","","1883.7","84.757"
"Unknown 269","","1459.6","165","","","","","","","","1884.4","162.75"
"Unknown 27","","612","86","","","","","","","","1154.6","2182.9"
"Unknown 270","","1460","78","","","","","","","","1884.9","53.430"
"Unknown 271","","1460.4","179","","","","","","","","1885.3","4543.8"
"Unknown 272","","1462","78","","","","","","","","1887.1","30.730"
"Unknown 273","","1467.6","313","","","","","","","","1893.3","69.954"
"Unknown 274","","1469.4","467","","","","","","","","1895.3","2789.2"
"Unknown 275","","1470.4","78","","","","","","","","1896.4","280.02"
"Unknown 276","","1472.8","179","","","","","","","","1899.1","218.46"
"Unknown 277","","1475.4","71","","","","","","","","1902.9","2943.4"
"Unknown 278","","1476.8","94","","","","","","","","1905.1","343.61"
"Unknown 279","","1480.2","235","","","","","","","","1910.5","14175"
"Unknown 28","","624.4","210","","","","","","","","1162.9","55.296"
"Unknown 280","","1481.2","78","","","","","","","","1912.1","190.44"
"Unknown 281","","1486.2","299","","","","","","","","1920.0","106.25"
"Unknown 282","","1488","337","","","","","","","","1922.9","37.530"
"Unknown 283","","1488.4","87","","","","","","","","1923.5","409.03"
"Unknown 284","","1490.4","255","","","","","","","","1926.7","35.331"
"Unknown 285","","1501.6","299","","","","","","","","1944.5","191.61"
"Unknown 286","","1503","87","","","","","","","","1946.8","158.09"
"Unknown 287","","1509.8","361","","","","","","","","1957.6","4128.8"
"Unknown 288","","1514.4","71","","","","","","","","1964.9","200.05"
"Unknown 289","","1515.4","299","","","","","","","","1966.5","50.990"
"Unknown 29","","637.8","188","","","","","","","","1171.8","61.409"
"Unknown 290","","1516.6","361","","","","","","","","1968.4","154.08"
"Unknown 291","","1518.4","136","","","","","","","","1971.3","69.574"
"Unknown 292","","1520.6","87","","","","","","","","1974.8","120.83"
"Unknown 293","","1522","299","","","","","","","","1977.0","56.576"
"Unknown 294","","1523.2","192","","","","","","","","1978.9","7952.4"
"Unknown 295","","1532","299","","","","","","","","1992.9","103.12"
"Unknown 296","","1534.2","333","","","","","","","","1996.4","88.682"
"Unknown 297","","1534.8","247","","","","","","","","1997.3","199.21"
"Unknown 298","","1537","148","","","","","","","","2000.8","69.534"
"Unknown 299","","1545.6","88","","","","","","","","2014.5","194.93"
"Unknown 3","","353","222","","","","","","","","981.85","236.05"
"Unknown 30","","639.6","107","","","","","","","","1173.0","60.611"
"Unknown 300","","1552.4","87","","","","","","","","2025.3","59.690"
"Unknown 301","","1552.8","199","","","","","","","","2026.0","60.429"
"Unknown 302","","1555.6","220","","","","","","","","2030.4","22528"
"Unknown 303","","1560.6","147","","","","","","","","2038.4","132.70"
"Unknown 304","","1563.2","132","","","","","","","","2042.5","58.586"
"Unknown 305","","1564.8","145","","","","","","","","2045.1","15.542"
"Unknown 306","","1565.2","132","","","","","","","","2045.7","33.954"
"Unknown 307","","1566.8","147","","","","","","","","2048.3","79.230"
"Unknown 308","","1568.2","132","","","","","","","","2050.5","35.518"
"Unknown 309","","1570","299","","","","","","","","2053.3","25.996"
"Unknown 31","","643.8","146","","","","","","","","1175.9","380.27"
"Unknown 310","","1570.6","102","","","","","","","","2054.3","23.932"
"Unknown 311","","1571.2","203","","","","","","","","2055.2","209.45"
"Unknown 312","","1572.4","299","","","","","","","","2057.2","87.332"
"Unknown 313","","1573","313","","","","","","","","2058.1","1317.2"
"Unknown 314","","1575.6","102","","","","","","","","2062.2","23.193"
"Unknown 315","","1579.2","147","","","","","","","","2068.0","243.69"
"Unknown 316","","1580.8","87","","","","","","","","2070.5","38.086"
"Unknown 317","","1585.4","87","","","","","","","","2077.8","48.482"
"Unknown 318","","1587.4","147","","","","","","","","2081.0","64.990"
"Unknown 319","","1591","204","","","","","","","","2086.7","19959"
"Unknown 32","","644.6","281","","","","","","","","1176.4","245.19"
"Unknown 320","","1591.8","305","","","","","","","","2088.0","1839.4"
"Unknown 321","","1595.6","216","","","","","","","","2094.1","14.469"
"Unknown 322","","1602.8","131","","","","","","","","2105.5","32.525"
"Unknown 323","","1604.2","147","","","","","","","","2107.7","134.58"
"Unknown 324","","1605.2","112","","","","","","","","2109.3","613.84"
"Unknown 325","","1611.8","89","","","","","","","","2119.8","49.397"
"Unknown 326","","1613.4","87","","","","","","","","2122.4","35.979"
"Unknown 327","","1615.4","147","","","","","","","","2125.6","343.39"
"Unknown 328","","1616.8","148","","","","","","","","2127.8","34.864"
"Unknown 329","","1617.8","291","","","","","","","","2129.4","15.258"
"Unknown 33","","648.2","241","","","","","","","","1178.8","512.92"
"Unknown 330","","1621.8","113","","","","","","","","2135.7","78.115"
"Unknown 331","","1622.8","151","","","","","","","","2137.3","62.178"
"Unknown 332","","1624","125","","","","","","","","2139.2","682.33"
"Unknown 333","","1625.4","147","","","","","","","","2141.5","119.69"
"Unknown 334","","1629","147","","","","","","","","2147.2","90.856"
"Unknown 335","","1634.8","147","","","","","","","","2156.4","134.53"
"Unknown 336","","1637.8","147","","","","","","","","2161.2","235.32"
"Unknown 337","","1642","147","","","","","","","","2167.9","191.87"
"Unknown 338","","1644.2","213","","","","","","","","2171.4","2267.7"
"Unknown 339","","1647","147","","","","","","","","2175.8","73.663"
"Unknown 34","","652.6","151","","","","","","","","1181.7","77.167"
"Unknown 340","","1649.8","290","","","","","","","","2180.3","73.509"
"Unknown 341","","1651.6","354","","","","","","","","2183.1","132.60"
"Unknown 342","","1652.2","147","","","","","","","","2184.1","211.64"
"Unknown 343","","1653.2","167","","","","","","","","2185.7","2972.1"
"Unknown 344","","1654.6","149","","","","","","","","2187.9","35.694"
"Unknown 345","","1655.8","147","","","","","","","","2189.8","321.87"
"Unknown 346","","1657.2","120","","","","","","","","2192.0","77.861"
"Unknown 347","","1661","149","","","","","","","","2198.1","64.464"
"Unknown 348","","1662","71","","","","","","","","2199.7","2496.5"
"Unknown 349","","1663.4","147","","","","","","","","2202.8","341.02"
"Unknown 35","","653.8","241","","","","","","","","1182.5","91.702"
"Unknown 350","","1664.6","202","","","","","","","","2205.7","55.011"
"Unknown 351","","1666","147","","","","","","","","2209.0","497.40"
"Unknown 352","","1669.4","119","","","","","","","","2217.1","37.079"
"Unknown 353","","1671.2","128","","","","","","","","2221.3","146.90"
"Unknown 354","","1672.6","320","","","","","","","","2224.7","27.203"
"Unknown 355","","1674.8","148","","","","","","","","2229.9","224.81"
"Unknown 356","","1677.4","149","","","","","","","","2236.0","162.61"
"Unknown 357","","1679","150","","","","","","","","2239.8","32.809"
"Unknown 358","","1679.8","189","","","","","","","","2241.7","18.498"
"Unknown 359","","1680.4","147","","","","","","","","2243.2","538.31"
"Unknown 36","","666.2","146","","","","","","","","1190.8","79.631"
"Unknown 360","","1682.4","341","","","","","","","","2247.9","944.86"
"Unknown 361","","1683","299","","","","","","","","2249.3","60.055"
"Unknown 362","","1684.2","205","","","","","","","","2252.2","53.335"
"Unknown 363","","1685","147","","","","","","","","2254.1","1060.5"
"Unknown 364","","1685.6","320","","","","","","","","2255.5","28.962"
"Unknown 365","","1686","299","","","","","","","","2256.4","57.705"
"Unknown 366","","1686.8","102","","","","","","","","2258.3","45.060"
"Unknown 367","","1689","147","","","","","","","","2263.6","729.31"
"Unknown 368","","1690.6","299","","","","","","","","2267.4","92.924"
"Unknown 369","","1691.2","147","","","","","","","","2268.8","1351.9"
"Unknown 37","","678.8","71","","","","","","","","1199.2","2824.9"
"Unknown 370","","1692.8","299","","","","","","","","2272.6","51.697"
"Unknown 371","","1693.6","149","","","","","","","","2274.5","137.05"
"Unknown 372","","1694.4","299","","","","","","","","2276.4","52.009"
"Unknown 373","","1695.6","149","","","","","","","","2279.2","41.358"
"Unknown 374","","1696.6","160","","","","","","","","2281.6","63.091"
"Unknown 375","","1698","149","","","","","","","","2284.9","121.08"
"Unknown 376","","1701.8","131","","","","","","","","2293.9","91.533"
"Unknown 377","","1703.4","299","","","","","","","","2297.7","86.234"
"Unknown 378","","1705.4","147","","","","","","","","2302.5","319.64"
"Unknown 379","","1706.6","319","","","","","","","","2305.3","99.574"
"Unknown 38","","692","228","","","","","","","","1208.9","102.50"
"Unknown 380","","1707.6","147","","","","","","","","2307.7","1380.1"
"Unknown 381","","1708.8","157","","","","","","","","2310.5","68.297"
"Unknown 382","","1709.2","147","","","","","","","","2311.5","107.42"
"Unknown 383","","1711","149","","","","","","","","2315.7","74.832"
"Unknown 384","","1712.6","299","","","","","","","","2319.5","216.53"
"Unknown 385","","1712.8","387","","","","","","","","2320.0","113.39"
"Unknown 386","","1714","147","","","","","","","","2322.8","911.21"
"Unknown 387","","1715.6","82","","","","","","","","2326.6","42.617"
"Unknown 388","","1716","208","","","","","","","","2327.6","310.22"
"Unknown 389","","1716.8","147","","","","","","","","2329.5","498.09"
"Unknown 39","","692.4","144","","","","","","","","1209.2","467.40"
"Unknown 390","","1718.6","131","","","","","","","","2333.8","36.559"
"Unknown 391","","1720.8","147","","","","","","","","2339.0","1058.5"
"Unknown 392","","1721.4","167","","","","","","","","2340.4","250.59"
"Unknown 393","","1723.6","143","","","","","","","","2345.6","24.212"
"Unknown 394","","1725.8","299","","","","","","","","2350.8","49.700"
"Unknown 395","","1727","131","","","","","","","","2353.7","68.172"
"Unknown 396","","1728.8","216","","","","","","","","2357.9","20.118"
"Unknown 397","","1729.6","147","","","","","","","","2359.8","1132.2"
"Unknown 398","","1732","167","","","","","","","","2365.5","263.57"
"Unknown 399","","1734.2","299","","","","","","","","2370.8","150.16"
"Unknown 4","","366.4","148","","","","","","","","990.79","170.83"
"Unknown 40","","701.2","159","","","","","","","","1215.7","44.032"
"Unknown 400","","1734.6","147","","","","","","","","2371.7","547.18"
"Unknown 401","","1737.4","131","","","","","","","","2378.3","91.777"
"Unknown 402","","1739.6","131","","","","","","","","2383.6","36.207"
"Unknown 403","","1740.4","319","","","","","","","","2385.5","74.078"
"Unknown 404","","1742","103","","","","","","","","2389.2","41.221"
"Unknown 405","","1744.6","147","","","","","","","","2395.4","73.081"
"Unknown 406","","1745","112","","","","","","","","2396.4","35.581"
"Unknown 407","","1746.8","147","","","","","","","","2400.6","992.79"
"Unknown 408","","1747.2","129","","","","","","","","2401.6","69.810"
"Unknown 409","","1749.4","147","","","","","","","","2406.8","265.63"
"Unknown 41","","704","84","","","","","","","","1217.7","50.720"
"Unknown 410","","1749.8","229","","","","","","","","2407.7","32.077"
"Unknown 411","","1751.4","147","","","","","","","","2411.5","577.93"
"Unknown 412","","1753.6","157","","","","","","","","2416.8","98.984"
"Unknown 413","","1754","129","","","","","","","","2417.7","1407.8"
"Unknown 414","","1754.6","147","","","","","","","","2419.1","426.36"
"Unknown 415","","1755.6","299","","","","","","","","2421.5","61.090"
"Unknown 416","","1757.2","147","","","","","","","","2425.3","64.855"
"Unknown 417","","1759","299","","","","","","","","2429.6","95.322"
"Unknown 418","","1759.4","199","","","","","","","","2430.5","279.49"
"Unknown 419","","1760.4","319","","","","","","","","2432.9","234.55"
"Unknown 42","","708.4","218","","","","","","","","1221.0","280.29"
"Unknown 420","","1761","147","","","","","","","","2434.3","112.42"
"Unknown 421","","1762.2","157","","","","","","","","2437.2","44.823"
"Unknown 422","","1763.8","148","","","","","","","","2440.9","1629.5"
"Unknown 423","","1764.8","160","","","","","","","","2443.3","145.18"
"Unknown 424","","1766.2","147","","","","","","","","2446.6","1234.5"
"Unknown 425","","1767.2","157","","","","","","","","2449.0","44.077"
"Unknown 426","","1767.8","299","","","","","","","","2450.4","250.40"
"Unknown 427","","1769.8","147","","","","","","","","2455.2","120.02"
"Unknown 428","","1770.2","299","","","","","","","","2456.1","116.33"
"Unknown 429","","1771","147","","","","","","","","2458.0","159.00"
"Unknown 43","","712.6","70","","","","","","","","1224.1","56.386"
"Unknown 430","","1771.4","204","","","","","","","","2459.0","33.476"
"Unknown 431","","1772.6","148","","","","","","","","2461.8","80.143"
"Unknown 432","","1774.2","147","","","","","","","","2465.6","230.11"
"Unknown 433","","1774.4","325","","","","","","","","2466.1","528.85"
"Unknown 434","","1776.6","285","","","","","","","","2471.3","128.15"
"Unknown 435","","1777.4","221","","","","","","","","2473.2","165.39"
"Unknown 436","","1778.8","147","","","","","","","","2476.5","194.37"
"Unknown 437","","1781.8","206","","","","","","","","2483.6","43.364"
"Unknown 438","","1783.4","446","","","","","","","","2487.4","60.839"
"Unknown 439","","1786.6","147","","","","","","","","2495.0","147.41"
"Unknown 44","","715","164","","","","","","","","1225.8","271.17"
"Unknown 440","","1786.8","160","","","","","","","","2495.5","66.556"
"Unknown 441","","1788","287","","","","","","","","2498.3","113.11"
"Unknown 442","","1788.2","147","","","","","","","","2498.8","715.04"
"Unknown 443","","1789.6","147","","","","","","","","2502.1","614.33"
"Unknown 444","","1789.8","160","","","","","","","","2502.6","155.34"
"Unknown 445","","1792","160","","","","","","","","2507.8","82.168"
"Unknown 446","","1793","147","","","","","","","","2510.2","256.33"
"Unknown 447","","1794","446","","","","","","","","2512.6","148.20"
"Unknown 448","","1795.6","147","","","","","","","","2516.4","1052.4"
"Unknown 449","","1798.4","131","","","","","","","","2523.0","64.004"
"Unknown 45","","722.4","159","","","","","","","","1231.3","205.17"
"Unknown 450","","1801.8","147","","","","","","","","2531.1","530.05"
"Unknown 451","","1804.6","147","","","","","","","","2537.7","1060.9"
"Unknown 452","","1806.6","147","","","","","","","","2542.5","171.95"
"Unknown 453","","1809.4","147","","","","","","","","2549.1","424.44"
"Unknown 454","","1811.2","217","","","","","","","","2553.4","89.459"
"Unknown 455","","1811.6","147","","","","","","","","2554.3","161.94"
"Unknown 456","","1813.2","147","","","","","","","","2558.1","154.87"
"Unknown 457","","1815.6","217","","","","","","","","2563.8","53.189"
