"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 179","","1352.6","220","","","","","","","","1765.3","491.50"
"Unknown 18","","460.2","166","","","","","","","","1053.4","299.53"
"Unknown 180","","1354.2","217","","","","","","","","1767.0","478.85"
"Unknown 181","","1358","192","","","","","","","","1771.3","107.07"
"Unknown 182","","1360.4","341","","","","","","","","1773.9","66.161"
"Unknown 183","","1361.6","215","","","","","","","","1775.3","514.84"
"Unknown 184","","1364.8","220","","","","","","","","1778.8","467.50"
"Unknown 185","","1372","220","","","","","","","","1786.9","1474.7"
"Unknown 186","","1372.4","162","","","","","","","","1787.3","52.533"
"Unknown 187","","1380","162","","","","","","","","1795.8","59.482"
"Unknown 188","","1387.6","71","","","","","","","","1804.2","53.526"
"Unknown 189","","1395.6","162","","","","","","","","1813.1","52.936"
"Unknown 19","","461.4","91","","","","","","","","1054.2","50.494"
"Unknown 190","","1396.8","142","","","","","","","","1814.5","268.50"
"Unknown 191","","1402.6","323","","","","","","","","1820.9","63.684"
"Unknown 192","","1405.8","250","","","","","","","","1824.5","131.16"
"Unknown 193","","1406.4","162","","","","","","","","1825.2","368.17"
"Unknown 194","","1409","217","","","","","","","","1828.1","896.99"
"Unknown 195","","1409.6","207","","","","","","","","1828.7","50.350"
"Unknown 196","","1413.4","174","","","","","","","","1833.0","355.32"
"Unknown 197","","1417.6","217","","","","","","","","1837.6","532.24"
"Unknown 198","","1419.4","87","","","","","","","","1839.6","94.801"
"Unknown 199","","1420.4","156","","","","","","","","1840.8","130.97"
"Unknown 2","","354.4","221","","","","","","","","982.79","856.34"
"Unknown 20","","466.4","117","","","","","","","","1057.5","2567.7"
"Unknown 200","","1425.2","234","","","","","","","","1846.1","50.272"
"Unknown 201","","1425.4","128","","","","","","","","1846.3","117.96"
"Unknown 202","","1429","117","","","","","","","","1850.3","109.74"
"Unknown 203","","1429.6","174","","","","","","","","1851.0","6087.6"
"Unknown 204","","1431.6","323","","","","","","","","1853.2","146.11"
"Unknown 205","","1432.4","248","","","","","","","","1854.1","71.666"
"Unknown 206","","1436.4","145","","","","","","","","1858.6","80.756"
"Unknown 207","","1437","161","","","","","","","","1859.2","372.32"
"Unknown 208","","1437.8","119","","","","","","","","1860.1","123.42"
"Unknown 209","","1439","217","","","","","","","","1861.5","1378.4"
"Unknown 21","","476","193","","","","","","","","1063.9","43.496"
"Unknown 210","","1441","161","","","","","","","","1863.7","190.62"
"Unknown 211","","1445.4","264","","","","","","","","1868.6","261.15"
"Unknown 212","","1449","206","","","","","","","","1872.6","1831.4"
"Unknown 213","","1449.4","175","","","","","","","","1873.1","33.702"
"Unknown 214","","1457.8","79","","","","","","","","1882.4","39.554"
"Unknown 215","","1459.2","349","","","","","","","","1884.0","1970.4"
"Unknown 216","","1460.4","179","","","","","","","","1885.3","5203.9"
"Unknown 217","","1467.8","365","","","","","","","","1893.5","1163.3"
"Unknown 218","","1469.4","78","","","","","","","","1895.3","277.38"
"Unknown 219","","1475","127","","","","","","","","1902.2","210.69"
"Unknown 22","","477.2","168","","","","","","","","1064.7","81.032"
"Unknown 220","","1477","112","","","","","","","","1905.4","308.27"
"Unknown 221","","1477.8","223","","","","","","","","1906.7","2588.0"
"Unknown 222","","1479.4","237","","","","","","","","1909.2","12495"
"Unknown 223","","1484.4","156","","","","","","","","1917.2","2678.2"
"Unknown 224","","1488.4","237","","","","","","","","1923.5","66.954"
"Unknown 225","","1489.2","362","","","","","","","","1924.8","52.339"
"Unknown 226","","1491.6","333","","","","","","","","1928.6","27.519"
"Unknown 227","","1497.6","218","","","","","","","","1938.2","5226.5"
"Unknown 228","","1499.6","109","","","","","","","","1941.4","90.179"
"Unknown 229","","1509.6","367","","","","","","","","1957.3","5141.9"
"Unknown 23","","509.6","72","","","","","","","","1086.3","2654.8"
"Unknown 230","","1510.4","97","","","","","","","","1958.5","55.184"
"Unknown 231","","1514.4","71","","","","","","","","1964.9","411.89"
"Unknown 232","","1516.6","367","","","","","","","","1968.4","59.469"
"Unknown 233","","1517.8","293","","","","","","","","1970.3","28.329"
"Unknown 234","","1518.4","136","","","","","","","","1971.3","106.82"
"Unknown 235","","1522.4","156","","","","","","","","1977.6","447.60"
"Unknown 236","","1523.4","206","","","","","","","","1979.2","27328"
"Unknown 237","","1524.4","367","","","","","","","","1980.8","2696.5"
"Unknown 238","","1530","196","","","","","","","","1989.7","112.26"
"Unknown 239","","1534","333","","","","","","","","1996.1","54.997"
"Unknown 24","","521.4","116","","","","","","","","1094.2","66.312"
"Unknown 240","","1534.8","201","","","","","","","","1997.3","455.80"
"Unknown 241","","1537","249","","","","","","","","2000.8","13.713"
"Unknown 242","","1539.2","227","","","","","","","","2004.3","431.01"
"Unknown 243","","1545.4","88","","","","","","","","2014.2","257.23"
"Unknown 244","","1546","305","","","","","","","","2015.2","19.053"
"Unknown 245","","1552.8","155","","","","","","","","2026.0","229.73"
"Unknown 246","","1554.2","318","","","","","","","","2028.2","90.022"
"Unknown 247","","1555.8","221","","","","","","","","2030.8","27189"
"Unknown 248","","1559.4","258","","","","","","","","2036.5","59.375"
"Unknown 249","","1562.6","156","","","","","","","","2041.6","84.947"
"Unknown 25","","530.6","116","","","","","","","","1100.3","2709.1"
"Unknown 250","","1567.2","179","","","","","","","","2048.9","198.13"
"Unknown 251","","1571.6","110","","","","","","","","2055.9","49.726"
"Unknown 252","","1573.2","117","","","","","","","","2058.4","1884.2"
"Unknown 253","","1583.6","90","","","","","","","","2075.0","47.883"
"Unknown 254","","1591.2","206","","","","","","","","2087.1","17943"
"Unknown 255","","1591.8","189","","","","","","","","2088.0","411.40"
"Unknown 256","","1592.2","217","","","","","","","","2088.7","4724.9"
"Unknown 257","","1603","325","","","","","","","","2105.8","36.223"
"Unknown 258","","1605.4","112","","","","","","","","2109.7","1015.4"
"Unknown 259","","1623","151","","","","","","","","2137.6","111.81"
"Unknown 26","","534.6","72","","","","","","","","1103.0","160.52"
"Unknown 260","","1624.2","125","","","","","","","","2139.6","1163.9"
"Unknown 261","","1625.2","156","","","","","","","","2141.1","72.972"
"Unknown 262","","1627.4","389","","","","","","","","2144.6","70.942"
"Unknown 263","","1641","174","","","","","","","","2166.3","132.83"
"Unknown 264","","1642","139","","","","","","","","2167.9","55.849"
"Unknown 265","","1644.4","213","","","","","","","","2171.7","6810.0"
"Unknown 266","","1648.6","130","","","","","","","","2178.4","93.616"
"Unknown 267","","1649.8","290","","","","","","","","2180.3","110.38"
"Unknown 268","","1651.6","354","","","","","","","","2183.1","1107.8"
"Unknown 269","","1653.4","167","","","","","","","","2186.0","5859.6"
"Unknown 27","","536.2","116","","","","","","","","1104.1","205.82"
"Unknown 270","","1654.2","147","","","","","","","","2187.3","88.110"
"Unknown 271","","1657.2","181","","","","","","","","2192.0","126.55"
"Unknown 272","","1660.6","147","","","","","","","","2197.5","78.050"
"Unknown 273","","1662.2","71","","","","","","","","2200.0","3740.4"
"Unknown 274","","1664.6","202","","","","","","","","2205.7","1259.1"
"Unknown 275","","1665.6","236","","","","","","","","2208.1","62.703"
"Unknown 276","","1671.2","128","","","","","","","","2221.3","238.19"
"Unknown 277","","1677.6","172","","","","","","","","2236.5","79.860"
"Unknown 278","","1679.6","188","","","","","","","","2241.3","53.120"
"Unknown 279","","1682.4","117","","","","","","","","2247.9","2095.9"
"Unknown 28","","537.6","124","","","","","","","","1105.0","171.71"
"Unknown 280","","1684.2","206","","","","","","","","2252.2","51.743"
"Unknown 281","","1684.8","377","","","","","","","","2253.6","63.347"
"Unknown 282","","1690.6","147","","","","","","","","2267.4","148.37"
"Unknown 283","","1701.2","99","","","","","","","","2292.5","80.432"
"Unknown 284","","1702.6","217","","","","","","","","2295.8","49.238"
"Unknown 285","","1707.2","387","","","","","","","","2306.7","34.004"
"Unknown 286","","1707.4","147","","","","","","","","2307.2","103.13"
"Unknown 287","","1712.4","99","","","","","","","","2319.1","155.82"
"Unknown 288","","1714.6","127","","","","","","","","2324.3","63.020"
"Unknown 289","","1716.2","208","","","","","","","","2328.1","287.32"
"Unknown 29","","549","102","","","","","","","","1112.6","241.17"
"Unknown 290","","1721.4","167","","","","","","","","2340.4","495.28"
"Unknown 291","","1730.2","104","","","","","","","","2361.3","35.382"
"Unknown 292","","1732","167","","","","","","","","2365.5","435.71"
"Unknown 293","","1745","72","","","","","","","","2396.4","110.53"
"Unknown 294","","1752.4","133","","","","","","","","2413.9","14.176"
"Unknown 295","","1754.2","129","","","","","","","","2418.2","2244.9"
"Unknown 296","","1754.6","110","","","","","","","","2419.1","12.985"
"Unknown 297","","1759.4","199","","","","","","","","2430.5","359.52"
"Unknown 298","","1760","147","","","","","","","","2431.9","54.096"
"Unknown 299","","1770.4","147","","","","","","","","2456.6","81.964"
"Unknown 3","","355.8","79","","","","","","","","983.72","89.486"
"Unknown 30","","558","102","","","","","","","","1118.6","7478.7"
"Unknown 300","","1774","328","","","","","","","","2465.1","1099.5"
"Unknown 301","","1776.8","285","","","","","","","","2471.8","159.51"
"Unknown 302","","1777.6","217","","","","","","","","2473.7","53.083"
"Unknown 303","","1777.8","355","","","","","","","","2474.2","52.636"
"Unknown 304","","1783.2","449","","","","","","","","2487.0","100.48"
"Unknown 305","","1786.6","204","","","","","","","","2495.0","97.246"
"Unknown 306","","1788.2","220","","","","","","","","2498.8","53.911"
"Unknown 307","","1794","449","","","","","","","","2512.6","242.85"
"Unknown 308","","1828","273","","","","","","","","2593.2","1046.9"
"Unknown 309","","1829.8","355","","","","","","","","2597.5","78.447"
"Unknown 31","","566.2","97","","","","","","","","1124.1","32.074"
"Unknown 310","","1830.2","201","","","","","","","","2598.4","128.48"
"Unknown 311","","1835.6","147","","","","","","","","2611.2","64.962"
"Unknown 312","","1836.2","283","","","","","","","","2612.6","714.50"
"Unknown 313","","1837.4","230","","","","","","","","2615.5","125.65"
"Unknown 314","","1842","259","","","","","","","","2626.4","42.091"
"Unknown 315","","1852.2","147","","","","","","","","2650.6","58.844"
"Unknown 316","","1861.4","133","","","","","","","","2672.4","55.499"
"Unknown 317","","1867.4","206","","","","","","","","2686.6","462.02"
"Unknown 318","","1875","220","","","","","","","","2704.7","59.698"
"Unknown 319","","1877.4","281","","","","","","","","2710.4","104.86"
"Unknown 32","","578.8","106","","","","","","","","1132.5","166.54"
"Unknown 320","","1878.2","367","","","","","","","","2712.3","745.69"
"Unknown 321","","1881","367","","","","","","","","2718.9","684.72"
"Unknown 322","","1883.6","192","","","","","","","","2725.1","613.89"
"Unknown 323","","1890.2","162","","","","","","","","2740.7","340.28"
"Unknown 324","","1892","192","","","","","","","","2745.0","710.38"
"Unknown 325","","1894.8","310","","","","","","","","2751.6","121.82"
"Unknown 326","","1898.6","193","","","","","","","","2760.6","43.419"
"Unknown 327","","1900.6","310","","","","","","","","2765.4","153.59"
"Unknown 328","","1902.4","368","","","","","","","","2769.6","58.826"
"Unknown 329","","1904.4","206","","","","","","","","2774.4","51.504"
"Unknown 33","","581.4","152","","","","","","","","1134.2","126.68"
"Unknown 330","","1907.4","220","","","","","","","","2781.5","158.85"
"Unknown 331","","1907.6","147","","","","","","","","2782.0","47.772"
"Unknown 332","","1910.4","116","","","","","","","","2788.6","758.05"
"Unknown 333","","1910.6","206","","","","","","","","2789.1","9596.0"
"Unknown 334","","1915","71","","","","","","","","2799.5","2529.6"
"Unknown 335","","1915.8","185","","","","","","","","2801.8","143.03"
"Unknown 336","","1919.8","367","","","","","","","","2813.8","1112.0"
"Unknown 337","","1921.8","355","","","","","","","","2819.8","113.23"
"Unknown 338","","1925.8","367","","","","","","","","2831.7","56.616"
"Unknown 339","","1929.2","367","","","","","","","","2841.9","8594.6"
"Unknown 34","","587.2","100","","","","","","","","1138.1","1444.9"
"Unknown 340","","1941","367","","","","","","","","2877.2","1355.6"
"Unknown 341","","1943.2","169","","","","","","","","2883.8","269.17"
"Unknown 342","","1963","221","","","","","","","","2943.1","99.367"
"Unknown 343","","2001.6","221","","","","","","","","3058.7","147.28"
"Unknown 344","","2003.8","169","","","","","","","","3065.3","223.72"
"Unknown 345","","2038.4","221","","","","","","","","3168.9","171.38"
"Unknown 346","","2048.6","71","","","","","","","","3199.4","1644.7"
"Unknown 347","","2066.6","207","","","","","","","","3241.7","50.272"
"Unknown 348","","2077.2","221","","","","","","","","3266.5","119.27"
"Unknown 349","","2120.8","221","","","","","","","","3368.6","97.650"
"Unknown 35","","610.8","86","","","","","","","","1153.8","2586.6"
"Unknown 350","","2171.8","281","","","","","","","","3488.1","106.75"
"Unknown 351","","2172.2","207","","","","","","","","3489.0","126.96"
"Unknown 352","","2176.8","193","","","","","","","","3499.8","67.128"
"Unknown 353","","2181.6","193","","","","","","","","3511.0","61.806"
"Unknown 354","","2187.8","207","","","","","","","","3525.5","142.21"
"Unknown 355","","2193.8","281","","","","","","","","3539.6","41.855"
"Unknown 356","","2199","193","","","","","","","","3551.8","51.463"
"Unknown 357","","2206","75","","","","","","","","3568.1","15.335"
"Unknown 358","","2211.8","161","","","","","","","","3581.7","42.716"
"Unknown 359","","2219.6","71","","","","","","","","3600.0","610.70"
"Unknown 36","","626","147","","","","","","","","1164.0","30.578"
"Unknown 360","","2231","221","","","","","","","","3626.7","86.034"
"Unknown 361","","2243.6","133","","","","","","","","3656.2","14.918"
"Unknown 362","","2249","193","","","","","","","","3668.9","59.862"
"Unknown 363","","2274","323","","","","","","","","3727.4","31.464"
"Unknown 364","","2278","323","","","","","","","","3736.8","57.051"
"Unknown 365","","2284","149","","","","","","","","3750.8","14.956"
"Unknown 366","","2289.4","207","","","","","","","","3763.5","130.63"
"Unknown 367","","2294.4","193","","","","","","","","3775.2","57.587"
"Unknown 368","","2302","162","","","","","","","","3793.0","68.626"
"Unknown 369","","2306.2","162","","","","","","","","3802.8","72.351"
"Unknown 37","","638","130","","","","","","","","1172.0","94.774"
"Unknown 370","","2317.8","323","","","","","","","","3830.0","41.172"
"Unknown 371","","2320.4","96","","","","","","","","3836.1","43.117"
"Unknown 372","","2326.6","209","","","","","","","","3850.6","53.581"
"Unknown 373","","2332.2","207","","","","","","","","3863.7","162.13"
"Unknown 374","","2337","207","","","","","","","","3874.9","128.68"
"Unknown 375","","2342","207","","","","","","","","3886.7","171.06"
"Unknown 376","","2346.8","207","","","","","","","","3897.9","177.42"
"Unknown 377","","2352.4","207","","","","","","","","3911.0","190.34"
"Unknown 378","","2357","281","","","","","","","","3921.8","50.164"
"Unknown 379","","2358.4","193","","","","","","","","3925.1","79.665"
"Unknown 38","","639.6","107","","","","","","","","1173.0","112.62"
"Unknown 380","","2363.6","193","","","","","","","","3937.2","63.137"
"Unknown 381","","2371.2","207","","","","","","","","3955.0","183.91"
"Unknown 382","","2377.8","162","","","","","","","","3970.5","52.670"
"Unknown 383","","2384","207","","","","","","","","3985.0","149.80"
"Unknown 39","","642","281","","","","","","","","1174.6","266.06"
"Unknown 4","","356.2","149","","","","","","","","983.99","24.126"
"Unknown 40","","642.4","70","","","","","","","","1174.9","270.12"
"Unknown 41","","643.4","86","","","","","","","","1175.6","1736.5"
"Unknown 42","","646.4","241","","","","","","","","1177.6","1801.5"
"Unknown 43","","646.8","89","","","","","","","","1177.9","65.506"
"Unknown 44","","650","110","","","","","","","","1180.0","57.312"
"Unknown 45","","652.6","241","","","","","","","","1181.7","189.67"
"Unknown 46","","658.4","241","","","","","","","","1185.6","130.08"
"Unknown 47","","664","70","","","","","","","","1189.3","691.42"
"Unknown 48","","667.2","86","","","","","","","","1191.5","2715.7"
"Unknown 49","","679.8","71","","","","","","","","1199.9","2084.6"
"Unknown 5","","362.6","184","","","","","","","","988.26","76.170"
"Unknown 50","","690.8","228","","","","","","","","1208.0","143.17"
"Unknown 51","","699","118","","","","","","","","1214.0","50.614"
"Unknown 52","","702.6","110","","","","","","","","1216.7","52.735"
"Unknown 53","","707.4","218","","","","","","","","1220.2","486.65"
"Unknown 54","","711.8","70","","","","","","","","1223.5","92.995"
"Unknown 55","","714.2","164","","","","","","","","1225.3","400.04"
"Unknown 56","","721.6","159","","","","","","","","1230.7","151.55"
"Unknown 57","","722.4","178","","","","","","","","1231.3","393.79"
"Unknown 58","","734.6","86","","","","","","","","1240.3","91.047"
"Unknown 59","","744.6","110","","","","","","","","1247.7","995.64"
"Unknown 6","","364.2","171","","","","","","","","989.33","64.140"
"Unknown 60","","747.2","117","","","","","","","","1249.6","9138.1"
"Unknown 61","","749.4","171","","","","","","","","1251.3","585.12"
"Unknown 62","","753.2","179","","","","","","","","1254.1","121.92"
"Unknown 63","","762","114","","","","","","","","1260.6","62.816"
"Unknown 64","","765.6","116","","","","","","","","1263.2","708.57"
"Unknown 65","","771","110","","","","","","","","1267.2","61.806"
"Unknown 66","","784","158","","","","","","","","1276.8","32649"
"Unknown 67","","788.2","206","","","","","","","","1279.9","640.28"
"Unknown 68","","788.8","186","","","","","","","","1280.4","1596.3"
"Unknown 69","","789.6","158","","","","","","","","1280.9","1157.6"
"Unknown 7","","374.6","117","","","","","","","","996.26","51.950"
"Unknown 70","","793","234","","","","","","","","1283.5","53.413"
"Unknown 71","","807","184","","","","","","","","1293.8","19.573"
"Unknown 72","","807.2","316","","","","","","","","1293.9","58.570"
"Unknown 73","","809.6","104","","","","","","","","1295.7","62.875"
"Unknown 74","","812.8","220","","","","","","","","1298.1","36.076"
"Unknown 75","","817","158","","","","","","","","1301.2","8445.9"
"Unknown 76","","819","142","","","","","","","","1302.7","2228.4"
"Unknown 77","","823.8","142","","","","","","","","1306.2","345.82"
"Unknown 78","","834.8","175","","","","","","","","1314.3","2455.2"
"Unknown 79","","835.8","84","","","","","","","","1315.1","77.300"
"Unknown 8","","379.2","221","","","","","","","","999.33","118.32"
"Unknown 80","","843.2","70","","","","","","","","1320.5","874.54"
"Unknown 81","","851.6","314","","","","","","","","1326.7","43.543"
"Unknown 82","","861.2","191","","","","","","","","1333.8","14.439"
"Unknown 83","","863.4","99","","","","","","","","1335.5","105.65"
"Unknown 84","","874.2","99","","","","","","","","1343.4","65.204"
"Unknown 85","","875.4","143","","","","","","","","1344.3","52.647"
"Unknown 86","","898.4","204","","","","","","","","1361.3","82.706"
"Unknown 87","","906.8","145","","","","","","","","1367.5","442.05"
"Unknown 88","","910.4","262","","","","","","","","1370.2","127.20"
"Unknown 89","","912","204","","","","","","","","1371.3","11481"
"Unknown 9","","382.8","184","","","","","","","","1001.7","17.088"
"Unknown 90","","915.6","215","","","","","","","","1374.0","81.354"
"Unknown 91","","919.2","87","","","","","","","","1376.7","206.13"
"Unknown 92","","919.6","193","","","","","","","","1377.0","164.47"
"Unknown 93","","942.2","218","","","","","","","","1393.6","8161.3"
"Unknown 94","","942.6","77","","","","","","","","1393.9","128.94"
"Unknown 95","","965.4","71","","","","","","","","1410.8","146.59"
"Unknown 96","","996.2","160","","","","","","","","1433.5","114.17"
"Unknown 97","","996.8","104","","","","","","","","1434.0","113.89"
"Unknown 98","","1000.2","174","","","","","","","","1436.5","180.92"
"Unknown 99","","1005.6","160","","","","","","","","1440.5","175.04"
