"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 168","","1459.4","349","","","","","","","","1884.2","1846.0"
"Unknown 169","","1460.6","179","","","","","","","","1885.5","950.65"
"Unknown 17","","461.2","91","","","","","","","","1054.0","70.462"
"Unknown 170","","1466.4","280","","","","","","","","1892.0","5992.4"
"Unknown 171","","1467.6","365","","","","","","","","1893.3","1194.6"
"Unknown 172","","1468.4","305","","","","","","","","1894.2","919.76"
"Unknown 173","","1468.6","77","","","","","","","","1894.4","2327.9"
"Unknown 174","","1474.8","127","","","","","","","","1901.9","195.43"
"Unknown 175","","1475.4","84","","","","","","","","1902.9","889.45"
"Unknown 176","","1478.8","279","","","","","","","","1908.3","10909"
"Unknown 177","","1479.2","319","","","","","","","","1908.9","1382.4"
"Unknown 178","","1480","79","","","","","","","","1910.2","166.63"
"Unknown 179","","1484.2","156","","","","","","","","1916.9","394.41"
"Unknown 18","","467.8","117","","","","","","","","1058.4","1714.2"
"Unknown 180","","1488.2","381","","","","","","","","1923.2","33.696"
"Unknown 181","","1491.4","337","","","","","","","","1928.3","58.622"
"Unknown 182","","1493.8","215","","","","","","","","1932.1","60.911"
"Unknown 183","","1497.6","218","","","","","","","","1938.2","1109.3"
"Unknown 184","","1509.6","367","","","","","","","","1957.3","3996.0"
"Unknown 185","","1510.2","97","","","","","","","","1958.2","79.690"
"Unknown 186","","1514.4","71","","","","","","","","1964.9","355.75"
"Unknown 187","","1516.6","367","","","","","","","","1968.4","41.649"
"Unknown 188","","1517.6","177","","","","","","","","1970.0","189.65"
"Unknown 189","","1518.2","136","","","","","","","","1970.9","113.46"
"Unknown 19","","474.2","168","","","","","","","","1062.7","79.807"
"Unknown 190","","1522","156","","","","","","","","1977.0","243.77"
"Unknown 191","","1523.6","206","","","","","","","","1979.5","19489"
"Unknown 192","","1524.2","191","","","","","","","","1980.5","2138.4"
"Unknown 193","","1524.4","367","","","","","","","","1980.8","1526.0"
"Unknown 194","","1530","196","","","","","","","","1989.7","64.540"
"Unknown 195","","1533.6","222","","","","","","","","1995.4","65.608"
"Unknown 196","","1533.8","337","","","","","","","","1995.8","58.665"
"Unknown 197","","1534.8","157","","","","","","","","1997.3","293.11"
"Unknown 198","","1538.6","75","","","","","","","","2003.4","87.774"
"Unknown 199","","1539.2","227","","","","","","","","2004.3","86.417"
"Unknown 2","","351","171","","","","","","","","980.52","51.198"
"Unknown 20","","477.8","124","","","","","","","","1065.1","34.985"
"Unknown 200","","1545.4","88","","","","","","","","2014.2","205.68"
"Unknown 201","","1547.4","75","","","","","","","","2017.4","56.193"
"Unknown 202","","1549","174","","","","","","","","2019.9","52.668"
"Unknown 203","","1552.8","155","","","","","","","","2026.0","249.35"
"Unknown 204","","1554","318","","","","","","","","2027.9","57.691"
"Unknown 205","","1555.8","221","","","","","","","","2030.8","20950"
"Unknown 206","","1566.8","179","","","","","","","","2048.3","244.10"
"Unknown 207","","1571.6","110","","","","","","","","2055.9","50.317"
"Unknown 208","","1573.2","117","","","","","","","","2058.4","2235.9"
"Unknown 209","","1591.2","206","","","","","","","","2087.1","17335"
"Unknown 21","","510.6","72","","","","","","","","1087.0","671.12"
"Unknown 210","","1591.6","103","","","","","","","","2087.7","793.27"
"Unknown 211","","1592.2","305","","","","","","","","2088.7","1894.5"
"Unknown 212","","1605.2","112","","","","","","","","2109.3","1167.3"
"Unknown 213","","1605.4","217","","","","","","","","2109.7","100.44"
"Unknown 214","","1606.2","315","","","","","","","","2110.9","35.356"
"Unknown 215","","1623","151","","","","","","","","2137.6","110.41"
"Unknown 216","","1624.2","125","","","","","","","","2139.6","1149.9"
"Unknown 217","","1625.6","156","","","","","","","","2141.8","70.129"
"Unknown 218","","1641","174","","","","","","","","2166.3","83.249"
"Unknown 219","","1642.2","157","","","","","","","","2168.2","52.722"
"Unknown 22","","525.2","71","","","","","","","","1096.7","52.269"
"Unknown 220","","1644.4","213","","","","","","","","2171.7","4508.1"
"Unknown 221","","1651.8","354","","","","","","","","2183.5","977.07"
"Unknown 222","","1653.4","167","","","","","","","","2186.0","5145.1"
"Unknown 223","","1657.2","120","","","","","","","","2192.0","115.73"
"Unknown 224","","1659.8","235","","","","","","","","2196.2","57.583"
"Unknown 225","","1662.2","71","","","","","","","","2200.0","3999.4"
"Unknown 226","","1663.6","117","","","","","","","","2203.3","82.058"
"Unknown 227","","1664.6","202","","","","","","","","2205.7","391.43"
"Unknown 228","","1665.4","236","","","","","","","","2207.6","135.76"
"Unknown 229","","1671.2","128","","","","","","","","2221.3","238.81"
"Unknown 23","","532","116","","","","","","","","1101.3","492.41"
"Unknown 230","","1677.6","172","","","","","","","","2236.5","68.652"
"Unknown 231","","1682.4","117","","","","","","","","2247.9","2223.9"
"Unknown 232","","1683.4","161","","","","","","","","2250.3","50.158"
"Unknown 233","","1703","173","","","","","","","","2296.8","27.986"
"Unknown 234","","1707","206","","","","","","","","2306.2","151.42"
"Unknown 235","","1713","387","","","","","","","","2320.5","108.48"
"Unknown 236","","1714.4","127","","","","","","","","2323.8","84.501"
"Unknown 237","","1716","208","","","","","","","","2327.6","496.84"
"Unknown 238","","1716.4","323","","","","","","","","2328.5","26.015"
"Unknown 239","","1721.4","167","","","","","","","","2340.4","524.58"
"Unknown 24","","537.4","124","","","","","","","","1104.9","252.77"
"Unknown 240","","1730.2","206","","","","","","","","2361.3","161.26"
"Unknown 241","","1732.2","167","","","","","","","","2366.0","438.99"
"Unknown 242","","1745","72","","","","","","","","2396.4","138.14"
"Unknown 243","","1754.2","129","","","","","","","","2418.2","2551.0"
"Unknown 244","","1755","281","","","","","","","","2420.1","36.801"
"Unknown 245","","1759.6","199","","","","","","","","2431.0","339.57"
"Unknown 246","","1762.4","323","","","","","","","","2437.6","46.935"
"Unknown 247","","1767.2","207","","","","","","","","2449.0","30.601"
"Unknown 248","","1770.6","323","","","","","","","","2457.1","50.617"
"Unknown 249","","1774.2","328","","","","","","","","2465.6","484.86"
"Unknown 25","","549.8","102","","","","","","","","1113.1","97.309"
"Unknown 250","","1776.2","99","","","","","","","","2470.4","34.319"
"Unknown 251","","1776.8","285","","","","","","","","2471.8","107.74"
"Unknown 252","","1777.6","217","","","","","","","","2473.7","55.464"
"Unknown 253","","1778.2","355","","","","","","","","2475.1","37.191"
"Unknown 254","","1781.4","323","","","","","","","","2482.7","43.039"
"Unknown 255","","1783.4","449","","","","","","","","2487.4","60.947"
"Unknown 256","","1786.6","204","","","","","","","","2495.0","61.548"
"Unknown 257","","1794.2","156","","","","","","","","2513.0","143.56"
"Unknown 258","","1828","273","","","","","","","","2593.2","520.12"
"Unknown 259","","1829.2","147","","","","","","","","2596.0","54.006"
"Unknown 26","","559","102","","","","","","","","1119.3","4526.9"
"Unknown 260","","1829.8","355","","","","","","","","2597.5","56.183"
"Unknown 261","","1830.4","201","","","","","","","","2598.9","70.400"
"Unknown 262","","1835.8","162","","","","","","","","2611.7","62.235"
"Unknown 263","","1836.2","283","","","","","","","","2612.6","560.29"
"Unknown 264","","1837.2","230","","","","","","","","2615.0","62.724"
"Unknown 265","","1839.2","104","","","","","","","","2619.8","36.504"
"Unknown 266","","1850.2","162","","","","","","","","2645.8","90.026"
"Unknown 267","","1867.6","206","","","","","","","","2687.1","254.73"
"Unknown 268","","1877.4","281","","","","","","","","2710.4","57.435"
"Unknown 269","","1878.4","367","","","","","","","","2712.7","327.38"
"Unknown 27","","578.8","106","","","","","","","","1132.5","172.76"
"Unknown 270","","1881","367","","","","","","","","2718.9","305.05"
"Unknown 271","","1883.6","192","","","","","","","","2725.1","322.55"
"Unknown 272","","1890.2","162","","","","","","","","2740.7","217.79"
"Unknown 273","","1892.2","192","","","","","","","","2745.5","383.48"
"Unknown 274","","1895","323","","","","","","","","2752.1","166.20"
"Unknown 275","","1898.8","192","","","","","","","","2761.1","151.90"
"Unknown 276","","1900.6","104","","","","","","","","2765.4","157.75"
"Unknown 277","","1902.6","367","","","","","","","","2770.1","103.50"
"Unknown 278","","1907.4","192","","","","","","","","2781.5","70.799"
"Unknown 279","","1910.6","206","","","","","","","","2789.1","6233.5"
"Unknown 28","","581.6","152","","","","","","","","1134.4","112.82"
"Unknown 280","","1915","71","","","","","","","","2799.5","1918.5"
"Unknown 281","","1916","185","","","","","","","","2802.4","99.768"
"Unknown 282","","1919.2","295","","","","","","","","2812.0","201.52"
"Unknown 283","","1919.6","367","","","","","","","","2813.2","672.10"
"Unknown 284","","1921.8","355","","","","","","","","2819.8","96.449"
"Unknown 285","","1925.8","367","","","","","","","","2831.7","28.522"
"Unknown 286","","1929.2","367","","","","","","","","2841.9","7475.9"
"Unknown 287","","1941","367","","","","","","","","2877.2","1252.2"
"Unknown 288","","1942.8","169","","","","","","","","2882.6","802.45"
"Unknown 289","","1963","221","","","","","","","","2943.1","131.29"
"Unknown 29","","588.4","100","","","","","","","","1138.9","826.45"
"Unknown 290","","2001.8","221","","","","","","","","3059.3","150.90"
"Unknown 291","","2003","169","","","","","","","","3062.9","484.93"
"Unknown 292","","2038.4","221","","","","","","","","3168.9","179.29"
"Unknown 293","","2045.8","207","","","","","","","","3191.0","101.86"
"Unknown 294","","2048.6","71","","","","","","","","3199.4","1771.0"
"Unknown 295","","2051.2","162","","","","","","","","3205.6","61.530"
"Unknown 296","","2056.2","207","","","","","","","","3217.3","107.40"
"Unknown 297","","2062.2","207","","","","","","","","3231.4","123.05"
"Unknown 298","","2067.4","161","","","","","","","","3243.6","52.111"
"Unknown 299","","2073","75","","","","","","","","3256.7","15.439"
"Unknown 3","","354.8","221","","","","","","","","983.06","269.07"
"Unknown 30","","611.6","86","","","","","","","","1154.4","1277.7"
"Unknown 300","","2077.2","221","","","","","","","","3266.5","151.90"
"Unknown 301","","2079.4","165","","","","","","","","3271.7","31.667"
"Unknown 302","","2085.8","208","","","","","","","","3286.7","37.880"
"Unknown 303","","2091.2","207","","","","","","","","3299.3","125.52"
"Unknown 304","","2103","207","","","","","","","","3326.9","61.421"
"Unknown 305","","2108.4","208","","","","","","","","3339.6","37.272"
"Unknown 306","","2114.6","207","","","","","","","","3354.1","146.87"
"Unknown 307","","2119.8","193","","","","","","","","3366.3","63.328"
"Unknown 308","","2120.6","221","","","","","","","","3368.1","150.73"
"Unknown 309","","2126.2","207","","","","","","","","3381.3","99.424"
"Unknown 31","","635.4","188","","","","","","","","1170.2","90.145"
"Unknown 310","","2132.2","207","","","","","","","","3395.3","53.612"
"Unknown 311","","2138","207","","","","","","","","3408.9","90.778"
"Unknown 312","","2143","112","","","","","","","","3420.6","102.46"
"Unknown 313","","2143.6","207","","","","","","","","3422.0","78.044"
"Unknown 314","","2149.4","207","","","","","","","","3435.6","63.098"
"Unknown 315","","2159.6","207","","","","","","","","3459.5","76.165"
"Unknown 316","","2165.2","73","","","","","","","","3472.6","14.743"
"Unknown 317","","2170.4","207","","","","","","","","3484.8","94.654"
"Unknown 318","","2171.2","221","","","","","","","","3486.7","113.49"
"Unknown 319","","2176","193","","","","","","","","3497.9","55.787"
"Unknown 32","","639.6","107","","","","","","","","1173.0","163.21"
"Unknown 320","","2181.2","162","","","","","","","","3510.1","42.090"
"Unknown 321","","2187.2","207","","","","","","","","3524.1","98.224"
"Unknown 322","","2198","207","","","","","","","","3549.4","153.99"
"Unknown 323","","2208.4","207","","","","","","","","3573.8","72.626"
"Unknown 324","","2214.4","208","","","","","","","","3587.8","68.172"
"Unknown 325","","2219.6","71","","","","","","","","3600.0","791.80"
"Unknown 326","","2220.2","209","","","","","","","","3601.4","45.806"
"Unknown 327","","2231","221","","","","","","","","3626.7","77.969"
"Unknown 328","","2240.6","207","","","","","","","","3649.2","69.043"
"Unknown 329","","2246.2","207","","","","","","","","3662.3","66.660"
"Unknown 33","","642.4","70","","","","","","","","1174.9","268.65"
"Unknown 330","","2251.8","207","","","","","","","","3675.4","213.53"
"Unknown 331","","2257.6","209","","","","","","","","3689.0","32.331"
"Unknown 332","","2263","209","","","","","","","","3701.6","52.809"
"Unknown 333","","2263.6","161","","","","","","","","3703.0","65.721"
"Unknown 334","","2268.8","119","","","","","","","","3715.2","44.523"
"Unknown 335","","2280.4","208","","","","","","","","3742.4","97.580"
"Unknown 336","","2287.2","207","","","","","","","","3758.3","261.06"
"Unknown 337","","2292.8","191","","","","","","","","3771.4","65.189"
"Unknown 338","","2308.2","207","","","","","","","","3807.5","55.576"
"Unknown 339","","2322.4","207","","","","","","","","3840.7","118.66"
"Unknown 34","","643.6","86","","","","","","","","1175.7","1197.0"
"Unknown 340","","2327.4","281","","","","","","","","3852.5","51.768"
"Unknown 341","","2327.8","323","","","","","","","","3853.4","57.244"
"Unknown 342","","2332.8","208","","","","","","","","3865.1","118.61"
"Unknown 343","","2339","207","","","","","","","","3879.6","270.60"
"Unknown 344","","2345","209","","","","","","","","3893.7","42.508"
"Unknown 345","","2349","209","","","","","","","","3903.0","62.813"
"Unknown 346","","2355.4","177","","","","","","","","3918.0","34.729"
"Unknown 347","","2356","207","","","","","","","","3919.4","298.92"
"Unknown 348","","2361.6","281","","","","","","","","3932.6","60.407"
"Unknown 349","","2366","207","","","","","","","","3942.9","132.33"
"Unknown 35","","644.8","281","","","","","","","","1176.5","120.33"
"Unknown 350","","2372","207","","","","","","","","3956.9","102.33"
"Unknown 351","","2381.6","193","","","","","","","","3979.4","43.761"
"Unknown 352","","2386.2","207","","","","","","","","3990.2","223.80"
"Unknown 36","","647.4","241","","","","","","","","1178.3","465.78"
"Unknown 37","","650.2","86","","","","","","","","1180.1","73.144"
"Unknown 38","","654.8","151","","","","","","","","1183.2","107.03"
"Unknown 39","","664.6","70","","","","","","","","1189.7","439.92"
"Unknown 4","","355.4","79","","","","","","","","983.46","119.05"
"Unknown 40","","667","86","","","","","","","","1191.3","955.41"
"Unknown 41","","680","71","","","","","","","","1200.0","2273.1"
"Unknown 42","","691.2","110","","","","","","","","1208.3","86.991"
"Unknown 43","","703.4","144","","","","","","","","1217.3","13489"
"Unknown 44","","708.6","144","","","","","","","","1221.1","500.10"
"Unknown 45","","712","70","","","","","","","","1223.6","70.462"
"Unknown 46","","714.4","164","","","","","","","","1225.4","834.96"
"Unknown 47","","722.6","178","","","","","","","","1231.5","637.34"
"Unknown 48","","746.4","110","","","","","","","","1249.0","703.10"
"Unknown 49","","748.2","88","","","","","","","","1250.4","1312.0"
"Unknown 5","","362.6","184","","","","","","","","988.26","51.124"
"Unknown 50","","753.4","179","","","","","","","","1254.2","169.53"
"Unknown 51","","762.2","114","","","","","","","","1260.7","65.635"
"Unknown 52","","766.6","116","","","","","","","","1264.0","709.71"
"Unknown 53","","785","137","","","","","","","","1277.5","838.76"
"Unknown 54","","785.4","158","","","","","","","","1277.8","4874.8"
"Unknown 55","","789.2","186","","","","","","","","1280.6","931.80"
"Unknown 56","","793.2","104","","","","","","","","1283.6","1008.9"
"Unknown 57","","795","116","","","","","","","","1284.9","445.31"
"Unknown 58","","795.2","85","","","","","","","","1285.1","34.090"
"Unknown 59","","810.6","301","","","","","","","","1296.5","42.522"
"Unknown 6","","365","75","","","","","","","","989.86","71.713"
"Unknown 60","","813.8","218","","","","","","","","1298.8","211.07"
"Unknown 61","","816.4","142","","","","","","","","1300.7","203.52"
"Unknown 62","","818.4","218","","","","","","","","1302.2","188.80"
"Unknown 63","","820","142","","","","","","","","1303.4","713.90"
"Unknown 64","","825.2","142","","","","","","","","1307.2","107.81"
"Unknown 65","","836.4","174","","","","","","","","1315.5","6331.7"
"Unknown 66","","838.2","130","","","","","","","","1316.8","207.92"
"Unknown 67","","844.6","70","","","","","","","","1321.6","531.29"
"Unknown 68","","852.4","299","","","","","","","","1327.3","125.98"
"Unknown 69","","863.4","221","","","","","","","","1335.5","63.359"
"Unknown 7","","371.4","79","","","","","","","","994.13","73.258"
"Unknown 70","","880.4","191","","","","","","","","1348.0","55.442"
"Unknown 71","","908","145","","","","","","","","1368.4","381.04"
"Unknown 72","","915.6","204","","","","","","","","1374.0","3602.2"
"Unknown 73","","916.6","215","","","","","","","","1374.7","56.042"
"Unknown 74","","919.6","87","","","","","","","","1377.0","228.99"
"Unknown 75","","921","204","","","","","","","","1378.0","66.374"
"Unknown 76","","921.8","255","","","","","","","","1378.6","58.491"
"Unknown 77","","942.2","298","","","","","","","","1393.6","89.641"
"Unknown 78","","945.8","219","","","","","","","","1396.3","2127.1"
"Unknown 79","","967","71","","","","","","","","1412.0","129.01"
"Unknown 8","","374.6","117","","","","","","","","996.26","50.732"
"Unknown 80","","996.4","160","","","","","","","","1433.7","112.47"
"Unknown 81","","998.6","83","","","","","","","","1435.3","89.347"
"Unknown 82","","1002.2","248","","","","","","","","1438.0","75.286"
"Unknown 83","","1006","130","","","","","","","","1440.8","36.622"
"Unknown 84","","1046.6","171","","","","","","","","1470.8","102.91"
"Unknown 85","","1048","71","","","","","","","","1471.8","2288.1"
"Unknown 86","","1049.6","218","","","","","","","","1473.0","61.881"
"Unknown 87","","1053.6","155","","","","","","","","1475.9","71.686"
"Unknown 88","","1056.2","171","","","","","","","","1477.8","1596.6"
"Unknown 89","","1063.6","179","","","","","","","","1483.3","464.42"
"Unknown 9","","383.8","107","","","","","","","","1002.4","52.419"
"Unknown 90","","1075.8","163","","","","","","","","1492.3","200.03"
"Unknown 91","","1076.4","233","","","","","","","","1492.8","78.676"
"Unknown 92","","1081.6","142","","","","","","","","1496.6","29.063"
"Unknown 93","","1086","71","","","","","","","","1499.9","3297.3"
"Unknown 94","","1086.6","84","","","","","","","","1500.4","1315.2"
"Unknown 95","","1090.6","261","","","","","","","","1504.2","36.615"
"Unknown 96","","1091","159","","","","","","","","1504.6","298.64"
"Unknown 97","","1093.4","205","","","","","","","","1506.9","224.67"
"Unknown 98","","1097.8","195","","","","","","","","1511.2","82.945"
"Unknown 99","","1101.4","176","","","","","","","","1514.6","1437.1"
