"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 177","","1302.4","242","","","","","","","","1709.4","83.974"
"Unknown 178","","1305","117","","","","","","","","1712.2","62.265"
"Unknown 179","","1308.2","119","","","","","","","","1715.8","64.597"
"Unknown 18","","467.8","117","","","","","","","","1058.4","1973.5"
"Unknown 180","","1313.4","73","","","","","","","","1721.6","34.024"
"Unknown 181","","1315.8","129","","","","","","","","1724.3","25.712"
"Unknown 182","","1323.2","174","","","","","","","","1732.5","1932.0"
"Unknown 183","","1326.6","220","","","","","","","","1736.3","966.23"
"Unknown 184","","1329.2","217","","","","","","","","1739.2","295.54"
"Unknown 185","","1340.6","235","","","","","","","","1751.9","200.37"
"Unknown 186","","1350.6","299","","","","","","","","1763.0","91.131"
"Unknown 187","","1352.6","220","","","","","","","","1765.3","570.78"
"Unknown 188","","1354.4","217","","","","","","","","1767.3","423.69"
"Unknown 189","","1358.4","192","","","","","","","","1771.7","150.80"
"Unknown 19","","474.6","139","","","","","","","","1063.0","275.76"
"Unknown 190","","1360.6","341","","","","","","","","1774.2","72.089"
"Unknown 191","","1361.6","215","","","","","","","","1775.3","663.31"
"Unknown 192","","1363.8","274","","","","","","","","1777.7","66.058"
"Unknown 193","","1364.8","220","","","","","","","","1778.8","634.79"
"Unknown 194","","1372.2","220","","","","","","","","1787.1","1393.9"
"Unknown 195","","1379.6","162","","","","","","","","1795.3","50.459"
"Unknown 196","","1397","142","","","","","","","","1814.7","330.61"
"Unknown 197","","1403","323","","","","","","","","1821.4","51.321"
"Unknown 198","","1406","250","","","","","","","","1824.7","162.95"
"Unknown 199","","1409","217","","","","","","","","1828.1","915.00"
"Unknown 2","","351.2","77","","","","","","","","980.65","481.34"
"Unknown 20","","477","119","","","","","","","","1064.6","57.191"
"Unknown 200","","1413.4","174","","","","","","","","1833.0","348.96"
"Unknown 201","","1417.4","217","","","","","","","","1837.4","495.28"
"Unknown 202","","1419.4","87","","","","","","","","1839.6","116.22"
"Unknown 203","","1420.2","156","","","","","","","","1840.5","126.00"
"Unknown 204","","1424.6","323","","","","","","","","1845.4","204.88"
"Unknown 205","","1425.4","128","","","","","","","","1846.3","118.71"
"Unknown 206","","1429.2","117","","","","","","","","1850.6","109.24"
"Unknown 207","","1429.8","174","","","","","","","","1851.2","7321.9"
"Unknown 208","","1433.4","248","","","","","","","","1855.2","79.609"
"Unknown 209","","1436.6","145","","","","","","","","1858.8","78.388"
"Unknown 21","","478","168","","","","","","","","1065.2","47.599"
"Unknown 210","","1437.8","161","","","","","","","","1860.1","456.25"
"Unknown 211","","1438.8","217","","","","","","","","1861.2","1337.7"
"Unknown 212","","1441.4","161","","","","","","","","1864.1","219.86"
"Unknown 213","","1445.4","264","","","","","","","","1868.6","224.58"
"Unknown 214","","1448.2","176","","","","","","","","1871.7","58.085"
"Unknown 215","","1448.8","135","","","","","","","","1872.4","66.488"
"Unknown 216","","1457.4","79","","","","","","","","1882.0","34.347"
"Unknown 217","","1459.2","349","","","","","","","","1884.0","1886.0"
"Unknown 218","","1460","82","","","","","","","","1884.9","46.637"
"Unknown 219","","1460.6","179","","","","","","","","1885.5","4702.1"
"Unknown 22","","509.2","72","","","","","","","","1086.1","5482.8"
"Unknown 220","","1468.6","282","","","","","","","","1894.4","969.61"
"Unknown 221","","1469.8","472","","","","","","","","1895.8","3399.0"
"Unknown 222","","1470.8","78","","","","","","","","1896.9","288.07"
"Unknown 223","","1473.2","179","","","","","","","","1899.6","450.65"
"Unknown 224","","1474","172","","","","","","","","1900.6","185.80"
"Unknown 225","","1475.2","97","","","","","","","","1902.5","446.06"
"Unknown 226","","1480.6","237","","","","","","","","1911.1","13353"
"Unknown 227","","1481.2","83","","","","","","","","1912.1","250.50"
"Unknown 228","","1481.6","78","","","","","","","","1912.7","220.47"
"Unknown 229","","1484.4","307","","","","","","","","1917.2","91.008"
"Unknown 23","","521.6","116","","","","","","","","1094.3","63.675"
"Unknown 230","","1485.4","156","","","","","","","","1918.8","4302.6"
"Unknown 231","","1489.4","362","","","","","","","","1925.1","83.932"
"Unknown 232","","1492.2","337","","","","","","","","1929.6","97.523"
"Unknown 233","","1498.2","218","","","","","","","","1939.1","7126.3"
"Unknown 234","","1500","109","","","","","","","","1942.0","112.20"
"Unknown 235","","1500.8","242","","","","","","","","1943.3","42.491"
"Unknown 236","","1509.8","367","","","","","","","","1957.6","5660.0"
"Unknown 237","","1514.4","71","","","","","","","","1964.9","474.14"
"Unknown 238","","1516","358","","","","","","","","1967.4","55.111"
"Unknown 239","","1516.6","367","","","","","","","","1968.4","103.83"
"Unknown 24","","530.4","204","","","","","","","","1100.2","127.75"
"Unknown 240","","1517.6","293","","","","","","","","1970.0","37.519"
"Unknown 241","","1518.6","136","","","","","","","","1971.6","111.49"
"Unknown 242","","1521.6","334","","","","","","","","1976.4","59.320"
"Unknown 243","","1522.6","156","","","","","","","","1977.9","431.48"
"Unknown 244","","1523.2","192","","","","","","","","1978.9","31577"
"Unknown 245","","1524.4","367","","","","","","","","1980.8","3968.7"
"Unknown 246","","1530.4","196","","","","","","","","1990.3","99.283"
"Unknown 247","","1533.8","337","","","","","","","","1995.8","138.90"
"Unknown 248","","1534.8","291","","","","","","","","1997.3","566.89"
"Unknown 249","","1539.2","227","","","","","","","","2004.3","626.88"
"Unknown 25","","531.4","116","","","","","","","","1100.9","1053.9"
"Unknown 250","","1545.8","88","","","","","","","","2014.8","296.64"
"Unknown 251","","1553","155","","","","","","","","2026.3","254.50"
"Unknown 252","","1553.6","315","","","","","","","","2027.3","26.676"
"Unknown 253","","1554.2","318","","","","","","","","2028.2","92.085"
"Unknown 254","","1555.8","323","","","","","","","","2030.8","23802"
"Unknown 255","","1559.4","258","","","","","","","","2036.5","59.462"
"Unknown 256","","1562.8","156","","","","","","","","2041.9","145.33"
"Unknown 257","","1564","123","","","","","","","","2043.8","21.844"
"Unknown 258","","1567.8","179","","","","","","","","2049.8","83.400"
"Unknown 259","","1571.8","110","","","","","","","","2056.2","55.877"
"Unknown 26","","534.8","72","","","","","","","","1103.1","101.45"
"Unknown 260","","1573.2","313","","","","","","","","2058.4","1604.3"
"Unknown 261","","1574.8","147","","","","","","","","2061.0","97.711"
"Unknown 262","","1591.2","206","","","","","","","","2087.1","25501"
"Unknown 263","","1592","217","","","","","","","","2088.3","5581.0"
"Unknown 264","","1605.4","112","","","","","","","","2109.7","809.44"
"Unknown 265","","1623","151","","","","","","","","2137.6","82.081"
"Unknown 266","","1624.2","125","","","","","","","","2139.6","871.31"
"Unknown 267","","1625.4","156","","","","","","","","2141.5","61.510"
"Unknown 268","","1627.4","389","","","","","","","","2144.6","88.573"
"Unknown 269","","1641","174","","","","","","","","2166.3","109.60"
"Unknown 27","","535.6","116","","","","","","","","1103.7","113.21"
"Unknown 270","","1642","147","","","","","","","","2167.9","172.75"
"Unknown 271","","1644.2","213","","","","","","","","2171.4","5892.7"
"Unknown 272","","1648.6","130","","","","","","","","2178.4","84.741"
"Unknown 273","","1650","290","","","","","","","","2180.6","142.01"
"Unknown 274","","1651.6","354","","","","","","","","2183.1","995.87"
"Unknown 275","","1653.6","167","","","","","","","","2186.3","5589.2"
"Unknown 276","","1655","174","","","","","","","","2188.5","69.533"
"Unknown 277","","1657.2","181","","","","","","","","2192.0","122.07"
"Unknown 278","","1659.8","235","","","","","","","","2196.2","69.145"
"Unknown 279","","1661.2","148","","","","","","","","2198.4","20.679"
"Unknown 28","","537.8","124","","","","","","","","1105.1","129.18"
"Unknown 280","","1662.2","71","","","","","","","","2200.0","3661.8"
"Unknown 281","","1664.8","202","","","","","","","","2206.2","1223.8"
"Unknown 282","","1671.2","128","","","","","","","","2221.3","251.89"
"Unknown 283","","1671.4","148","","","","","","","","2221.8","66.996"
"Unknown 284","","1672.6","148","","","","","","","","2224.7","66.286"
"Unknown 285","","1677.6","172","","","","","","","","2236.5","73.659"
"Unknown 286","","1679.6","100","","","","","","","","2241.3","41.818"
"Unknown 287","","1682.4","129","","","","","","","","2247.9","2109.3"
"Unknown 288","","1683.8","161","","","","","","","","2251.2","36.468"
"Unknown 289","","1685","377","","","","","","","","2254.1","59.395"
"Unknown 29","","549.2","102","","","","","","","","1112.7","280.75"
"Unknown 290","","1685.6","148","","","","","","","","2255.5","62.847"
"Unknown 291","","1693.8","147","","","","","","","","2274.9","56.902"
"Unknown 292","","1701.2","391","","","","","","","","2292.5","39.276"
"Unknown 293","","1702.2","217","","","","","","","","2294.9","47.141"
"Unknown 294","","1703","341","","","","","","","","2296.8","26.142"
"Unknown 295","","1706.8","315","","","","","","","","2305.8","36.543"
"Unknown 296","","1712.6","99","","","","","","","","2319.5","171.26"
"Unknown 297","","1713.8","233","","","","","","","","2322.4","18.607"
"Unknown 298","","1714.6","127","","","","","","","","2324.3","59.637"
"Unknown 299","","1715.8","110","","","","","","","","2327.1","51.771"
"Unknown 3","","354.4","221","","","","","","","","982.79","665.22"
"Unknown 30","","558.4","102","","","","","","","","1118.9","5477.0"
"Unknown 300","","1718.8","148","","","","","","","","2334.2","40.108"
"Unknown 301","","1721.4","167","","","","","","","","2340.4","584.31"
"Unknown 302","","1726.6","148","","","","","","","","2352.7","37.887"
"Unknown 303","","1732","167","","","","","","","","2365.5","500.06"
"Unknown 304","","1743","280","","","","","","","","2391.6","17.871"
"Unknown 305","","1745","72","","","","","","","","2396.4","129.83"
"Unknown 306","","1746.2","280","","","","","","","","2399.2","20.473"
"Unknown 307","","1748","104","","","","","","","","2403.5","19.787"
"Unknown 308","","1748.6","179","","","","","","","","2404.9","49.616"
"Unknown 309","","1751.2","162","","","","","","","","2411.1","51.048"
"Unknown 31","","579","106","","","","","","","","1132.6","179.53"
"Unknown 310","","1754","129","","","","","","","","2417.7","2766.9"
"Unknown 311","","1756.8","162","","","","","","","","2424.3","53.156"
"Unknown 312","","1757.6","239","","","","","","","","2426.2","59.275"
"Unknown 313","","1758.6","148","","","","","","","","2428.6","27.663"
"Unknown 314","","1759.4","199","","","","","","","","2430.5","460.73"
"Unknown 315","","1761.8","147","","","","","","","","2436.2","93.437"
"Unknown 316","","1765.4","148","","","","","","","","2444.7","23.107"
"Unknown 317","","1767.6","147","","","","","","","","2450.0","64.360"
"Unknown 318","","1771","147","","","","","","","","2458.0","92.859"
"Unknown 319","","1773.6","129","","","","","","","","2464.2","69.042"
"Unknown 32","","581.2","152","","","","","","","","1134.1","115.95"
"Unknown 320","","1774","328","","","","","","","","2465.1","1220.6"
"Unknown 321","","1775.6","147","","","","","","","","2468.9","162.94"
"Unknown 322","","1776.6","285","","","","","","","","2471.3","192.72"
"Unknown 323","","1778.2","85","","","","","","","","2475.1","49.887"
"Unknown 324","","1783.2","449","","","","","","","","2487.0","102.10"
"Unknown 325","","1786","280","","","","","","","","2493.6","14.074"
"Unknown 326","","1786.6","204","","","","","","","","2495.0","122.59"
"Unknown 327","","1788","262","","","","","","","","2498.3","45.496"
"Unknown 328","","1794","449","","","","","","","","2512.6","244.22"
"Unknown 329","","1798","361","","","","","","","","2522.1","16.877"
"Unknown 33","","586.8","100","","","","","","","","1137.8","1979.9"
"Unknown 330","","1800.4","147","","","","","","","","2527.7","108.10"
"Unknown 331","","1827.8","273","","","","","","","","2592.7","1045.9"
"Unknown 332","","1830.2","201","","","","","","","","2598.4","103.34"
"Unknown 333","","1836","283","","","","","","","","2612.2","905.47"
"Unknown 334","","1837.4","217","","","","","","","","2615.5","63.564"
"Unknown 335","","1842.6","361","","","","","","","","2627.8","8925.5"
"Unknown 336","","1861.2","104","","","","","","","","2671.9","54.154"
"Unknown 337","","1862.4","204","","","","","","","","2674.8","79.105"
"Unknown 338","","1867.4","206","","","","","","","","2686.6","533.57"
"Unknown 339","","1873","147","","","","","","","","2699.9","26.770"
"Unknown 34","","591.8","561","","","","","","","","1141.2","82.180"
"Unknown 340","","1874.4","162","","","","","","","","2703.2","43.977"
"Unknown 341","","1878.2","162","","","","","","","","2712.3","242.58"
"Unknown 342","","1880.8","367","","","","","","","","2718.4","901.60"
"Unknown 343","","1883.6","192","","","","","","","","2725.1","737.16"
"Unknown 344","","1890","162","","","","","","","","2740.2","385.98"
"Unknown 345","","1892","194","","","","","","","","2745.0","81.185"
"Unknown 346","","1894.8","323","","","","","","","","2751.6","316.27"
"Unknown 347","","1898.6","192","","","","","","","","2760.6","420.85"
"Unknown 348","","1900.4","323","","","","","","","","2764.9","429.07"
"Unknown 349","","1902.4","368","","","","","","","","2769.6","85.071"
"Unknown 35","","610.6","86","","","","","","","","1153.7","3585.3"
"Unknown 350","","1904.6","206","","","","","","","","2774.9","58.033"
"Unknown 351","","1907.6","277","","","","","","","","2782.0","126.39"
"Unknown 352","","1910.4","206","","","","","","","","2788.6","13072"
"Unknown 353","","1915","71","","","","","","","","2799.5","2996.3"
"Unknown 354","","1915.4","295","","","","","","","","2800.6","81.326"
"Unknown 355","","1915.8","185","","","","","","","","2801.8","162.44"
"Unknown 356","","1919","295","","","","","","","","2811.4","269.55"
"Unknown 357","","1919.6","367","","","","","","","","2813.2","1487.7"
"Unknown 358","","1921.8","295","","","","","","","","2819.8","321.05"
"Unknown 359","","1925.6","206","","","","","","","","2831.1","54.338"
"Unknown 36","","625.4","227","","","","","","","","1163.6","256.56"
"Unknown 360","","1929","367","","","","","","","","2841.3","13692"
"Unknown 361","","1932.4","295","","","","","","","","2851.5","61.497"
"Unknown 362","","1936.2","127","","","","","","","","2862.9","49.456"
"Unknown 363","","1940.8","367","","","","","","","","2876.6","2424.0"
"Unknown 364","","1944.2","315","","","","","","","","2886.8","116.59"
"Unknown 365","","1948.4","179","","","","","","","","2899.4","50.418"
"Unknown 366","","1962.8","221","","","","","","","","2942.5","67.280"
"Unknown 367","","2001.6","221","","","","","","","","3058.7","100.76"
"Unknown 368","","2003.8","169","","","","","","","","3065.3","155.21"
"Unknown 369","","2030","75","","","","","","","","3143.7","25.835"
"Unknown 37","","639.4","107","","","","","","","","1172.9","97.436"
"Unknown 370","","2038.2","355","","","","","","","","3168.3","95.077"
"Unknown 371","","2040.2","165","","","","","","","","3174.3","52.323"
"Unknown 372","","2048.6","71","","","","","","","","3199.4","1841.2"
"Unknown 373","","2077","221","","","","","","","","3266.0","100.75"
"Unknown 374","","2120.6","221","","","","","","","","3368.1","65.244"
"Unknown 375","","2170.8","429","","","","","","","","3485.7","35.481"
"Unknown 376","","2200.4","207","","","","","","","","3555.0","60.426"
"Unknown 377","","2219.4","71","","","","","","","","3599.5","731.25"
"Unknown 378","","2230.8","221","","","","","","","","3626.2","60.058"
"Unknown 379","","2303.8","207","","","","","","","","3797.2","65.885"
"Unknown 38","","641.6","281","","","","","","","","1174.4","239.19"
"Unknown 380","","2308","207","","","","","","","","3807.0","50.421"
"Unknown 381","","2312","207","","","","","","","","3816.4","57.773"
"Unknown 382","","2315.8","207","","","","","","","","3825.3","74.493"
"Unknown 383","","2319.2","207","","","","","","","","3833.3","66.850"
"Unknown 39","","642.6","70","","","","","","","","1175.1","259.97"
"Unknown 4","","355.8","171","","","","","","","","983.72","147.31"
"Unknown 40","","643.2","86","","","","","","","","1175.5","2508.2"
"Unknown 41","","647","241","","","","","","","","1178.0","732.17"
"Unknown 42","","650.6","151","","","","","","","","1180.4","68.538"
"Unknown 43","","652.8","241","","","","","","","","1181.9","59.092"
"Unknown 44","","665","70","","","","","","","","1190.0","366.70"
"Unknown 45","","667.8","86","","","","","","","","1191.9","1648.6"
"Unknown 46","","679.6","71","","","","","","","","1199.7","1969.8"
"Unknown 47","","690.8","228","","","","","","","","1208.0","140.92"
"Unknown 48","","699.4","163","","","","","","","","1214.3","48.007"
"Unknown 49","","703","159","","","","","","","","1217.0","75.793"
"Unknown 5","","361.2","171","","","","","","","","987.32","108.42"
"Unknown 50","","707.4","218","","","","","","","","1220.2","530.27"
"Unknown 51","","711.6","160","","","","","","","","1223.3","63.320"
"Unknown 52","","714.2","164","","","","","","","","1225.3","218.42"
"Unknown 53","","721.4","159","","","","","","","","1230.6","148.64"
"Unknown 54","","722.4","178","","","","","","","","1231.3","294.89"
"Unknown 55","","734.6","86","","","","","","","","1240.3","51.342"
"Unknown 56","","744.6","110","","","","","","","","1247.7","780.52"
"Unknown 57","","747.2","117","","","","","","","","1249.6","8557.5"
"Unknown 58","","749.2","189","","","","","","","","1251.1","428.17"
"Unknown 59","","753.2","179","","","","","","","","1254.1","117.47"
"Unknown 6","","362.6","184","","","","","","","","988.26","66.337"
"Unknown 60","","762","114","","","","","","","","1260.6","57.313"
"Unknown 61","","765.8","132","","","","","","","","1263.4","103.15"
"Unknown 62","","784","158","","","","","","","","1276.8","35905"
"Unknown 63","","788.4","296","","","","","","","","1280.1","79.175"
"Unknown 64","","788.8","186","","","","","","","","1280.4","2215.0"
"Unknown 65","","789.4","218","","","","","","","","1280.8","106.64"
"Unknown 66","","791.8","158","","","","","","","","1282.6","1148.8"
"Unknown 67","","792.8","144","","","","","","","","1283.3","157.39"
"Unknown 68","","804.4","158","","","","","","","","1291.9","522.95"
"Unknown 69","","806.6","184","","","","","","","","1293.5","27.046"
"Unknown 7","","364.6","172","","","","","","","","989.59","32.403"
"Unknown 70","","808.2","159","","","","","","","","1294.7","26.735"
"Unknown 71","","817.4","232","","","","","","","","1301.5","741.88"
"Unknown 72","","818.6","143","","","","","","","","1302.4","259.03"
"Unknown 73","","825.2","142","","","","","","","","1307.2","332.92"
"Unknown 74","","836.2","175","","","","","","","","1315.4","1726.4"
"Unknown 75","","843.4","113","","","","","","","","1320.7","1321.7"
"Unknown 76","","851.4","211","","","","","","","","1326.6","39.317"
"Unknown 77","","861.6","221","","","","","","","","1334.1","76.528"
"Unknown 78","","874.8","143","","","","","","","","1343.9","53.384"
"Unknown 79","","875.4","192","","","","","","","","1344.3","18.519"
"Unknown 8","","374.8","117","","","","","","","","996.40","50.108"
"Unknown 80","","906.8","145","","","","","","","","1367.5","460.13"
"Unknown 81","","907.6","359","","","","","","","","1368.1","66.860"
"Unknown 82","","910","262","","","","","","","","1369.9","136.84"
"Unknown 83","","911.6","204","","","","","","","","1371.0","16387"
"Unknown 84","","915.6","215","","","","","","","","1374.0","81.796"
"Unknown 85","","919","87","","","","","","","","1376.5","188.29"
"Unknown 86","","919.4","119","","","","","","","","1376.8","75.027"
"Unknown 87","","920.8","218","","","","","","","","1377.8","312.29"
"Unknown 88","","926.6","158","","","","","","","","1382.1","96.623"
"Unknown 89","","934","218","","","","","","","","1387.6","70.535"
"Unknown 9","","379.6","221","","","","","","","","999.60","80.891"
"Unknown 90","","938.4","298","","","","","","","","1390.8","56.024"
"Unknown 91","","941.8","218","","","","","","","","1393.4","9038.8"
"Unknown 92","","961.6","221","","","","","","","","1408.0","50.942"
"Unknown 93","","965.2","71","","","","","","","","1410.6","134.10"
"Unknown 94","","968.4","160","","","","","","","","1413.0","76.315"
"Unknown 95","","979","104","","","","","","","","1420.8","55.070"
"Unknown 96","","996.2","160","","","","","","","","1433.5","161.01"
"Unknown 97","","996.8","104","","","","","","","","1434.0","106.52"
"Unknown 98","","1000.2","174","","","","","","","","1436.5","157.39"
"Unknown 99","","1005.6","160","","","","","","","","1440.5","94.250"
