"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 115","","1138.6","146","","","","","","","","1550.4","2123.4"
"Unknown 116","","1139.6","161","","","","","","","","1551.4","3868.8"
"Unknown 117","","1145.8","218","","","","","","","","1557.4","496.38"
"Unknown 118","","1146.2","202","","","","","","","","1557.7","459.04"
"Unknown 119","","1164.4","202","","","","","","","","1575.3","399.11"
"Unknown 12","","465.2","117","","","","","","","","1056.7","5502.2"
"Unknown 120","","1164.8","100","","","","","","","","1575.6","76.120"
"Unknown 121","","1165.8","291","","","","","","","","1576.6","15.073"
"Unknown 122","","1169.2","198","","","","","","","","1579.9","258.83"
"Unknown 123","","1169.6","129","","","","","","","","1580.3","84.302"
"Unknown 124","","1173.8","142","","","","","","","","1584.3","1007.8"
"Unknown 125","","1184.2","71","","","","","","","","1594.3","62.634"
"Unknown 126","","1189.6","188","","","","","","","","1599.5","90.384"
"Unknown 127","","1192.4","211","","","","","","","","1602.2","1331.1"
"Unknown 128","","1194","71","","","","","","","","1603.8","158.68"
"Unknown 129","","1214","246","","","","","","","","1623.0","88.077"
"Unknown 13","","475","117","","","","","","","","1063.2","100.59"
"Unknown 130","","1217","192","","","","","","","","1625.9","380.48"
"Unknown 131","","1224.6","248","","","","","","","","1633.2","140.93"
"Unknown 132","","1236.6","117","","","","","","","","1644.8","168.29"
"Unknown 133","","1246.2","257","","","","","","","","1654.0","41.207"
"Unknown 134","","1246.6","217","","","","","","","","1654.4","218.10"
"Unknown 135","","1250.2","158","","","","","","","","1657.8","459.98"
"Unknown 136","","1259.8","140","","","","","","","","1667.1","143.79"
"Unknown 137","","1265.4","215","","","","","","","","1672.5","1305.9"
"Unknown 138","","1266.6","127","","","","","","","","1673.6","64.404"
"Unknown 139","","1282.8","277","","","","","","","","1689.2","719.77"
"Unknown 14","","484.8","173","","","","","","","","1069.8","62.837"
"Unknown 140","","1285","266","","","","","","","","1691.3","155.91"
"Unknown 141","","1290.8","123","","","","","","","","1696.9","552.23"
"Unknown 142","","1293.4","71","","","","","","","","1699.4","5122.8"
"Unknown 143","","1294.4","217","","","","","","","","1700.4","33.604"
"Unknown 144","","1301","246","","","","","","","","1707.8","64.524"
"Unknown 145","","1304","242","","","","","","","","1711.1","228.85"
"Unknown 146","","1318","217","","","","","","","","1726.7","54.515"
"Unknown 147","","1318.8","215","","","","","","","","1727.6","143.41"
"Unknown 148","","1325.2","174","","","","","","","","1734.7","658.16"
"Unknown 149","","1329.6","217","","","","","","","","1739.6","481.20"
"Unknown 15","","515","174","","","","","","","","1089.9","241.77"
"Unknown 150","","1336.2","162","","","","","","","","1747.0","52.695"
"Unknown 151","","1340.8","205","","","","","","","","1752.1","83.311"
"Unknown 152","","1342.4","231","","","","","","","","1753.9","66.017"
"Unknown 153","","1344.2","248","","","","","","","","1755.9","50.485"
"Unknown 154","","1351.4","116","","","","","","","","1763.9","41.489"
"Unknown 155","","1352.6","299","","","","","","","","1765.3","99.164"
"Unknown 156","","1356.2","217","","","","","","","","1769.3","912.19"
"Unknown 157","","1361.6","215","","","","","","","","1775.3","370.62"
"Unknown 158","","1373.4","217","","","","","","","","1788.4","802.46"
"Unknown 159","","1387.4","71","","","","","","","","1804.0","77.204"
"Unknown 16","","523.6","71","","","","","","","","1095.7","96.045"
"Unknown 160","","1395","205","","","","","","","","1812.5","45.830"
"Unknown 162","","1407","161","","","","","","","","1825.8","63.205"
"Unknown 163","","1409.8","218","","","","","","","","1829.0","868.79"
"Unknown 164","","1414.2","174","","","","","","","","1833.9","162.27"
"Unknown 165","","1418.2","226","","","","","","","","1838.3","256.34"
"Unknown 166","","1418.4","316","","","","","","","","1838.5","58.940"
"Unknown 167","","1418.6","456","","","","","","","","1838.8","18.092"
"Unknown 168","","1420.4","235","","","","","","","","1840.8","675.10"
"Unknown 169","","1424.6","292","","","","","","","","1845.4","35.398"
"Unknown 17","","527.2","187","","","","","","","","1098.1","77.859"
"Unknown 170","","1425.2","221","","","","","","","","1846.1","141.83"
"Unknown 171","","1428.8","285","","","","","","","","1850.1","61.016"
"Unknown 172","","1429.6","200","","","","","","","","1851.0","538.49"
"Unknown 173","","1434.4","235","","","","","","","","1856.3","102.62"
"Unknown 174","","1438.8","307","","","","","","","","1861.2","727.23"
"Unknown 175","","1439.4","156","","","","","","","","1861.9","201.13"
"Unknown 176","","1446.4","320","","","","","","","","1869.7","75.232"
"Unknown 177","","1448","264","","","","","","","","1871.5","83.621"
"Unknown 178","","1458.6","78","","","","","","","","1883.3","106.27"
"Unknown 179","","1459.8","165","","","","","","","","1884.6","210.33"
"Unknown 18","","529.4","204","","","","","","","","1099.5","54.667"
"Unknown 180","","1460.2","179","","","","","","","","1885.1","4792.4"
"Unknown 181","","1462.2","78","","","","","","","","1887.3","60.193"
"Unknown 182","","1469.8","251","","","","","","","","1895.8","544.23"
"Unknown 183","","1471.2","555","","","","","","","","1897.3","1879.2"
"Unknown 184","","1471.8","316","","","","","","","","1898.0","290.49"
"Unknown 185","","1472","78","","","","","","","","1898.2","372.81"
"Unknown 186","","1474.4","179","","","","","","","","1901.3","1407.3"
"Unknown 187","","1475.4","71","","","","","","","","1902.9","5111.1"
"Unknown 188","","1477.2","94","","","","","","","","1905.7","375.77"
"Unknown 189","","1479.2","317","","","","","","","","1908.9","416.43"
"Unknown 19","","537.8","124","","","","","","","","1105.1","212.78"
"Unknown 190","","1481.6","465","","","","","","","","1912.7","1046.2"
"Unknown 191","","1482.4","78","","","","","","","","1914.0","285.84"
"Unknown 192","","1491.2","345","","","","","","","","1928.0","77.560"
"Unknown 193","","1491.4","421","","","","","","","","1928.3","21.369"
"Unknown 194","","1500.6","242","","","","","","","","1942.9","84.767"
"Unknown 195","","1503.2","112","","","","","","","","1947.1","51.220"
"Unknown 196","","1510.2","361","","","","","","","","1958.2","2592.8"
"Unknown 197","","1510.6","97","","","","","","","","1958.9","140.43"
"Unknown 198","","1517.6","361","","","","","","","","1970.0","80.260"
"Unknown 199","","1518.8","136","","","","","","","","1971.9","102.96"
"Unknown 2","","350.8","132","","","","","","","","980.39","50.608"
"Unknown 20","","539.6","72","","","","","","","","1106.3","415.86"
"Unknown 200","","1524","204","","","","","","","","1980.2","26077"
"Unknown 201","","1531","87","","","","","","","","1991.3","33.338"
"Unknown 202","","1535.2","128","","","","","","","","1998.0","38.077"
"Unknown 203","","1535.6","247","","","","","","","","1998.6","194.91"
"Unknown 204","","1537.8","87","","","","","","","","2002.1","42.666"
"Unknown 205","","1539.8","174","","","","","","","","2005.3","55.562"
"Unknown 206","","1541.6","540","","","","","","","","2008.2","20.352"
"Unknown 207","","1544.4","87","","","","","","","","2012.6","16.057"
"Unknown 208","","1546.4","88","","","","","","","","2015.8","127.43"
"Unknown 209","","1555.6","220","","","","","","","","2030.4","35377"
"Unknown 21","","555.4","97","","","","","","","","1116.9","59.376"
"Unknown 210","","1571.6","203","","","","","","","","2055.9","277.23"
"Unknown 211","","1573.2","313","","","","","","","","2058.4","1774.0"
"Unknown 212","","1574.4","148","","","","","","","","2060.3","104.75"
"Unknown 213","","1577","87","","","","","","","","2064.5","18.231"
"Unknown 214","","1582.4","147","","","","","","","","2073.1","55.224"
"Unknown 215","","1591","204","","","","","","","","2086.7","24465"
"Unknown 216","","1591.8","305","","","","","","","","2088.0","3438.5"
"Unknown 217","","1596.4","87","","","","","","","","2095.3","47.239"
"Unknown 218","","1599.8","148","","","","","","","","2100.7","41.440"
"Unknown 219","","1601.8","87","","","","","","","","2103.9","54.188"
"Unknown 22","","562.4","72","","","","","","","","1121.5","192.81"
"Unknown 220","","1604","148","","","","","","","","2107.4","106.05"
"Unknown 221","","1605.4","112","","","","","","","","2109.7","983.15"
"Unknown 222","","1609","148","","","","","","","","2115.4","41.723"
"Unknown 223","","1610.6","148","","","","","","","","2117.9","44.572"
"Unknown 224","","1612.8","147","","","","","","","","2121.4","617.30"
"Unknown 225","","1618.4","148","","","","","","","","2130.3","63.805"
"Unknown 226","","1621.8","148","","","","","","","","2135.7","86.976"
"Unknown 227","","1623","151","","","","","","","","2137.6","124.46"
"Unknown 228","","1624.6","125","","","","","","","","2140.2","165.53"
"Unknown 229","","1625.4","156","","","","","","","","2141.5","81.130"
"Unknown 23","","564.6","169","","","","","","","","1123.0","40.845"
"Unknown 230","","1626.8","148","","","","","","","","2143.7","65.416"
"Unknown 231","","1628.6","148","","","","","","","","2146.6","41.491"
"Unknown 232","","1630.6","147","","","","","","","","2149.7","129.15"
"Unknown 233","","1634.8","147","","","","","","","","2156.4","108.35"
"Unknown 234","","1637.6","147","","","","","","","","2160.9","202.63"
"Unknown 235","","1639","147","","","","","","","","2163.1","254.26"
"Unknown 236","","1642.2","139","","","","","","","","2168.2","26.793"
"Unknown 237","","1644.4","213","","","","","","","","2171.7","1890.1"
"Unknown 238","","1645","147","","","","","","","","2172.6","30.495"
"Unknown 239","","1651.2","147","","","","","","","","2182.5","280.31"
"Unknown 24","","569.4","72","","","","","","","","1126.2","91.082"
"Unknown 240","","1653","147","","","","","","","","2185.4","310.95"
"Unknown 241","","1653.4","167","","","","","","","","2186.0","4812.3"
"Unknown 242","","1654.6","147","","","","","","","","2187.9","56.861"
"Unknown 243","","1656.8","147","","","","","","","","2191.4","68.593"
"Unknown 244","","1657.2","120","","","","","","","","2192.0","156.44"
"Unknown 245","","1659.4","147","","","","","","","","2195.5","139.15"
"Unknown 246","","1659.8","235","","","","","","","","2196.2","81.785"
"Unknown 247","","1662","71","","","","","","","","2199.7","4585.4"
"Unknown 248","","1665.4","236","","","","","","","","2207.6","83.993"
"Unknown 249","","1671.2","128","","","","","","","","2221.3","293.43"
"Unknown 25","","579.2","106","","","","","","","","1132.8","427.56"
"Unknown 250","","1671.6","147","","","","","","","","2222.3","331.00"
"Unknown 251","","1674.8","147","","","","","","","","2229.9","599.97"
"Unknown 252","","1677.6","172","","","","","","","","2236.5","80.736"
"Unknown 253","","1678.4","147","","","","","","","","2238.4","448.20"
"Unknown 254","","1681.6","147","","","","","","","","2246.0","81.745"
"Unknown 255","","1682.2","117","","","","","","","","2247.4","2317.2"
"Unknown 256","","1683.6","147","","","","","","","","2250.8","133.76"
"Unknown 257","","1685","84","","","","","","","","2254.1","105.84"
"Unknown 258","","1689.8","147","","","","","","","","2265.5","298.63"
"Unknown 259","","1690","242","","","","","","","","2265.9","46.174"
"Unknown 26","","581","152","","","","","","","","1134.0","140.90"
"Unknown 260","","1692.6","147","","","","","","","","2272.1","132.73"
"Unknown 261","","1694.8","147","","","","","","","","2277.3","66.920"
"Unknown 262","","1696.8","147","","","","","","","","2282.1","172.09"
"Unknown 263","","1699.2","147","","","","","","","","2287.7","112.17"
"Unknown 264","","1700.8","147","","","","","","","","2291.5","84.256"
"Unknown 265","","1701.8","216","","","","","","","","2293.9","19.300"
"Unknown 266","","1702.4","147","","","","","","","","2295.3","640.63"
"Unknown 267","","1704.6","147","","","","","","","","2300.6","135.67"
"Unknown 268","","1707.4","147","","","","","","","","2307.2","312.80"
"Unknown 269","","1711.6","149","","","","","","","","2317.2","26.473"
"Unknown 27","","584.2","152","","","","","","","","1136.1","67.490"
"Unknown 270","","1712.6","98","","","","","","","","2319.5","121.81"
"Unknown 271","","1713.8","147","","","","","","","","2322.4","150.73"
"Unknown 272","","1715.8","208","","","","","","","","2327.1","504.48"
"Unknown 273","","1717.8","147","","","","","","","","2331.9","864.09"
"Unknown 274","","1719","147","","","","","","","","2334.7","489.79"
"Unknown 275","","1720.6","147","","","","","","","","2338.5","452.80"
"Unknown 276","","1721.2","167","","","","","","","","2339.9","423.87"
"Unknown 277","","1722","131","","","","","","","","2341.8","28.146"
"Unknown 278","","1725.4","148","","","","","","","","2349.9","90.592"
"Unknown 279","","1731.8","167","","","","","","","","2365.1","367.94"
"Unknown 28","","588","220","","","","","","","","1138.6","741.19"
"Unknown 280","","1732.4","147","","","","","","","","2366.5","741.44"
"Unknown 281","","1734.2","147","","","","","","","","2370.8","91.347"
"Unknown 282","","1736","147","","","","","","","","2375.0","251.70"
"Unknown 283","","1741","147","","","","","","","","2386.9","79.699"
"Unknown 284","","1744.6","147","","","","","","","","2395.4","191.76"
"Unknown 285","","1744.8","98","","","","","","","","2395.9","52.186"
"Unknown 286","","1747.4","147","","","","","","","","2402.1","192.29"
"Unknown 287","","1751.8","147","","","","","","","","2412.5","145.57"
"Unknown 288","","1754","129","","","","","","","","2417.7","1901.8"
"Unknown 289","","1757.8","147","","","","","","","","2426.7","82.559"
"Unknown 29","","591.6","143","","","","","","","","1141.0","60.962"
"Unknown 290","","1759.2","125","","","","","","","","2430.0","992.81"
"Unknown 291","","1765.6","147","","","","","","","","2445.2","90.307"
"Unknown 292","","1767.4","147","","","","","","","","2449.5","764.30"
"Unknown 293","","1769.4","147","","","","","","","","2454.2","80.078"
"Unknown 294","","1776.6","285","","","","","","","","2471.3","120.68"
"Unknown 295","","1777.4","217","","","","","","","","2473.2","183.79"
"Unknown 296","","1778.6","147","","","","","","","","2476.0","210.37"
"Unknown 297","","1783.4","147","","","","","","","","2487.4","415.71"
"Unknown 298","","1786.8","147","","","","","","","","2495.5","213.64"
"Unknown 299","","1788.2","170","","","","","","","","2498.8","20.830"
"Unknown 3","","352.6","221","","","","","","","","981.59","825.86"
"Unknown 30","","613.6","86","","","","","","","","1155.7","3014.2"
"Unknown 300","","1790.8","147","","","","","","","","2505.0","645.65"
"Unknown 301","","1793.4","167","","","","","","","","2511.1","21.127"
"Unknown 302","","1794","446","","","","","","","","2512.6","148.22"
"Unknown 303","","1795","147","","","","","","","","2514.9","66.600"
"Unknown 304","","1796.4","217","","","","","","","","2518.3","54.601"
"Unknown 305","","1800","147","","","","","","","","2526.8","58.851"
"Unknown 306","","1804","148","","","","","","","","2536.3","34.643"
"Unknown 307","","1815","147","","","","","","","","2562.4","148.95"
"Unknown 308","","1818","147","","","","","","","","2569.5","148.11"
"Unknown 309","","1819.4","147","","","","","","","","2572.8","74.008"
"Unknown 31","","623.6","195","","","","","","","","1162.4","48.973"
"Unknown 310","","1822.6","147","","","","","","","","2580.4","849.67"
"Unknown 311","","1829.2","221","","","","","","","","2596.0","196.28"
"Unknown 312","","1834.8","147","","","","","","","","2609.3","57.499"
"Unknown 313","","1835.8","283","","","","","","","","2611.7","1088.0"
"Unknown 314","","1837","230","","","","","","","","2614.5","299.60"
"Unknown 315","","1837.2","147","","","","","","","","2615.0","364.23"
"Unknown 316","","1843.6","147","","","","","","","","2630.2","95.082"
"Unknown 317","","1846","147","","","","","","","","2635.9","58.253"
"Unknown 318","","1849.2","147","","","","","","","","2643.5","60.372"
"Unknown 319","","1853.4","147","","","","","","","","2653.4","228.68"
"Unknown 32","","636","170","","","","","","","","1170.6","51.313"
"Unknown 320","","1855.6","147","","","","","","","","2658.7","205.77"
"Unknown 321","","1857.2","127","","","","","","","","2662.5","80.756"
"Unknown 322","","1859","85","","","","","","","","2666.7","58.865"
"Unknown 323","","1861.4","132","","","","","","","","2672.4","55.111"
"Unknown 324","","1862.2","204","","","","","","","","2674.3","40.159"
"Unknown 325","","1865","147","","","","","","","","2680.9","240.11"
"Unknown 326","","1871.2","147","","","","","","","","2695.7","221.51"
"Unknown 327","","1873","147","","","","","","","","2699.9","82.684"
"Unknown 328","","1873.8","204","","","","","","","","2701.8","63.799"
"Unknown 329","","1876.8","221","","","","","","","","2708.9","390.23"
"Unknown 33","","639.2","107","","","","","","","","1172.8","128.39"
"Unknown 330","","1880.6","147","","","","","","","","2717.9","125.17"
"Unknown 331","","1881","361","","","","","","","","2718.9","178.81"
"Unknown 332","","1882.8","147","","","","","","","","2723.2","157.63"
"Unknown 333","","1884.8","147","","","","","","","","2727.9","147.16"
"Unknown 334","","1890.4","361","","","","","","","","2741.2","122.30"
"Unknown 335","","1898.2","271","","","","","","","","2759.7","87.040"
"Unknown 336","","1903","147","","","","","","","","2771.1","51.524"
"Unknown 337","","1907.4","217","","","","","","","","2781.5","193.22"
"Unknown 338","","1910","311","","","","","","","","2787.7","1945.0"
"Unknown 339","","1914.8","71","","","","","","","","2799.1","5564.3"
"Unknown 34","","644","282","","","","","","","","1176.0","68.511"
"Unknown 340","","1915.2","147","","","","","","","","2800.0","61.915"
"Unknown 341","","1915.6","185","","","","","","","","2801.2","283.85"
"Unknown 342","","1918","319","","","","","","","","2808.4","34.917"
"Unknown 343","","1919.8","131","","","","","","","","2813.8","26.466"
"Unknown 344","","1921.2","221","","","","","","","","2818.0","469.66"
"Unknown 345","","1929.2","361","","","","","","","","2841.9","1320.8"
"Unknown 346","","1933.4","147","","","","","","","","2854.5","170.37"
"Unknown 347","","1936","127","","","","","","","","2862.3","116.75"
"Unknown 348","","1940.8","204","","","","","","","","2876.6","177.86"
"Unknown 349","","1948.6","147","","","","","","","","2900.0","97.210"
"Unknown 35","","645","86","","","","","","","","1176.7","3497.5"
"Unknown 350","","1956","119","","","","","","","","2922.2","82.037"
"Unknown 351","","1956.2","147","","","","","","","","2922.8","223.82"
"Unknown 352","","1957","242","","","","","","","","2925.1","58.379"
"Unknown 353","","1961.4","131","","","","","","","","2938.3","31.089"
"Unknown 354","","1962.4","221","","","","","","","","2941.3","516.17"
"Unknown 355","","1970.2","147","","","","","","","","2964.7","141.46"
"Unknown 356","","1977","147","","","","","","","","2985.0","63.827"
"Unknown 357","","1978","193","","","","","","","","2988.0","84.340"
"Unknown 358","","1978.4","147","","","","","","","","2989.2","73.271"
"Unknown 359","","1979.8","147","","","","","","","","2993.4","162.98"
"Unknown 36","","646.6","71","","","","","","","","1177.7","27.835"
"Unknown 360","","1987.4","147","","","","","","","","3016.2","97.829"
"Unknown 361","","2000.8","147","","","","","","","","3056.3","111.50"
"Unknown 362","","2001.2","221","","","","","","","","3057.5","501.65"
"Unknown 363","","2002.2","147","","","","","","","","3060.5","104.75"
"Unknown 364","","2004.8","147","","","","","","","","3068.3","114.51"
"Unknown 365","","2008.4","147","","","","","","","","3079.0","81.691"
"Unknown 366","","2019.6","147","","","","","","","","3112.6","74.170"
"Unknown 367","","2024.2","147","","","","","","","","3126.3","99.454"
"Unknown 368","","2025.8","147","","","","","","","","3131.1","77.289"
"Unknown 369","","2028.8","221","","","","","","","","3140.1","110.23"
"Unknown 37","","649","241","","","","","","","","1179.3","442.52"
"Unknown 370","","2031.6","147","","","","","","","","3148.5","52.416"
"Unknown 371","","2035.2","147","","","","","","","","3159.3","52.895"
"Unknown 372","","2037.8","119","","","","","","","","3167.1","138.38"
"Unknown 373","","2038","221","","","","","","","","3167.7","508.92"
"Unknown 374","","2041.4","147","","","","","","","","3177.8","295.74"
"Unknown 375","","2048.4","71","","","","","","","","3198.8","3432.0"
"Unknown 376","","2050.6","147","","","","","","","","3204.2","67.282"
"Unknown 377","","2052.6","147","","","","","","","","3208.9","69.943"
"Unknown 378","","2065","147","","","","","","","","3237.9","142.93"
"Unknown 379","","2072.2","147","","","","","","","","3254.8","62.335"
"Unknown 38","","678.2","71","","","","","","","","1198.8","4015.0"
"Unknown 380","","2076.4","221","","","","","","","","3264.6","395.96"
"Unknown 381","","2077","147","","","","","","","","3266.0","67.491"
"Unknown 382","","2078.4","147","","","","","","","","3269.3","169.53"
"Unknown 383","","2081.2","147","","","","","","","","3275.9","54.809"
"Unknown 384","","2082","75","","","","","","","","3277.8","15.736"
"Unknown 385","","2120.2","221","","","","","","","","3367.2","326.15"
"Unknown 386","","2170.8","281","","","","","","","","3485.7","183.51"
"Unknown 387","","2219.2","71","","","","","","","","3599.1","1271.5"
"Unknown 388","","2230.4","221","","","","","","","","3625.3","181.74"
"Unknown 389","","2287.6","73","","","","","","","","3759.3","54.745"
"Unknown 39","","690.8","228","","","","","","","","1208.0","244.94"
"Unknown 390","","2302.8","221","","","","","","","","3794.8","129.75"
"Unknown 4","","359.6","73","","","","","","","","986.26","50.700"
"Unknown 40","","703.4","144","","","","","","","","1217.3","6252.8"
"Unknown 41","","707.2","117","","","","","","","","1220.1","92.869"
"Unknown 42","","711.4","70","","","","","","","","1223.2","90.907"
"Unknown 43","","714.8","164","","","","","","","","1225.7","297.94"
"Unknown 44","","721.2","159","","","","","","","","1230.4","274.76"
"Unknown 45","","722.8","178","","","","","","","","1231.6","319.10"
"Unknown 46","","745.8","110","","","","","","","","1248.6","810.26"
"Unknown 47","","746.8","117","","","","","","","","1249.3","11121"
"Unknown 48","","753.2","179","","","","","","","","1254.1","433.34"
"Unknown 49","","760.6","114","","","","","","","","1259.5","77.347"
"Unknown 5","","363.6","184","","","","","","","","988.93","94.389"
"Unknown 50","","766.2","116","","","","","","","","1263.7","2638.5"
"Unknown 51","","778.2","201","","","","","","","","1272.5","42.032"
"Unknown 52","","784.6","299","","","","","","","","1277.3","28767"
"Unknown 53","","788.6","186","","","","","","","","1280.2","1788.5"
"Unknown 54","","790","218","","","","","","","","1281.2","543.30"
"Unknown 55","","801.2","131","","","","","","","","1289.5","53.612"
"Unknown 56","","806.6","155","","","","","","","","1293.5","103.92"
"Unknown 57","","811.8","283","","","","","","","","1297.3","46.877"
"Unknown 58","","812.8","158","","","","","","","","1298.1","649.98"
"Unknown 59","","813.4","116","","","","","","","","1298.5","183.81"
"Unknown 6","","375","117","","","","","","","","996.53","135.60"
"Unknown 60","","818.8","219","","","","","","","","1302.5","1291.1"
"Unknown 61","","822.4","218","","","","","","","","1305.2","50.195"
"Unknown 62","","836.6","98","","","","","","","","1315.7","1870.8"
"Unknown 63","","836.8","174","","","","","","","","1315.8","1116.7"
"Unknown 64","","851.2","300","","","","","","","","1326.4","99.055"
"Unknown 65","","860.8","71","","","","","","","","1333.5","165.29"
"Unknown 66","","861.6","70","","","","","","","","1334.1","755.50"
"Unknown 67","","861.8","221","","","","","","","","1334.3","146.82"
"Unknown 68","","880","359","","","","","","","","1347.7","55.889"
"Unknown 69","","881.6","191","","","","","","","","1348.9","85.547"
"Unknown 7","","381.6","71","","","","","","","","1000.9","1782.0"
"Unknown 70","","906.6","145","","","","","","","","1367.4","692.36"
"Unknown 71","","911.2","99","","","","","","","","1370.8","96.423"
"Unknown 72","","913","359","","","","","","","","1372.1","241.99"
"Unknown 73","","915.8","117","","","","","","","","1374.2","68.066"
"Unknown 74","","916.8","204","","","","","","","","1374.9","423.79"
"Unknown 75","","919.4","87","","","","","","","","1376.8","346.02"
"Unknown 76","","921.2","257","","","","","","","","1378.1","19.502"
"Unknown 77","","928.6","202","","","","","","","","1383.6","90.410"
"Unknown 78","","929.8","359","","","","","","","","1384.5","35.202"
"Unknown 79","","934.4","88","","","","","","","","1387.9","309.74"
"Unknown 8","","406.6","153","","","","","","","","1017.6","77.552"
"Unknown 80","","942.8","298","","","","","","","","1394.1","138.94"
"Unknown 81","","946","219","","","","","","","","1396.5","2987.2"
"Unknown 82","","954","179","","","","","","","","1402.4","57.057"
"Unknown 83","","966.8","71","","","","","","","","1411.8","184.17"
"Unknown 84","","980.2","104","","","","","","","","1421.7","304.10"
"Unknown 85","","980.8","227","","","","","","","","1422.2","53.275"
"Unknown 86","","983.4","234","","","","","","","","1424.1","110.18"
"Unknown 87","","996.6","104","","","","","","","","1433.8","228.26"
"Unknown 88","","996.8","117","","","","","","","","1434.0","68.587"
"Unknown 89","","998.6","83","","","","","","","","1435.3","63.806"
"Unknown 9","","430.6","152","","","","","","","","1033.6","659.27"
"Unknown 90","","1001.8","248","","","","","","","","1437.7","49.737"
"Unknown 91","","1020","160","","","","","","","","1451.1","83.726"
"Unknown 92","","1047.4","71","","","","","","","","1471.3","6959.6"
"Unknown 93","","1048.6","218","","","","","","","","1472.2","346.70"
"Unknown 94","","1057.4","160","","","","","","","","1478.7","51.832"
"Unknown 95","","1064","179","","","","","","","","1483.6","1094.3"
"Unknown 96","","1075.6","163","","","","","","","","1492.2","234.10"
"Unknown 97","","1079.2","144","","","","","","","","1494.8","180.97"
"Unknown 98","","1080","230","","","","","","","","1495.4","264.99"
"Unknown 99","","1084.8","71","","","","","","","","1499.0","4780.6"
