"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 13","","461.6","91","","","","","","","","1054.3","86.231"
"Unknown 130","","1319.8","215","","","","","","","","1728.7","166.85"
"Unknown 131","","1325.8","174","","","","","","","","1735.4","107.02"
"Unknown 132","","1329.6","217","","","","","","","","1739.6","678.00"
"Unknown 133","","1336.6","162","","","","","","","","1747.4","75.099"
"Unknown 134","","1341.2","205","","","","","","","","1752.6","63.351"
"Unknown 135","","1350.8","153","","","","","","","","1763.3","91.974"
"Unknown 136","","1351.6","116","","","","","","","","1764.1","37.323"
"Unknown 137","","1356.6","217","","","","","","","","1769.7","1165.9"
"Unknown 138","","1361.8","215","","","","","","","","1775.5","122.84"
"Unknown 139","","1374.2","217","","","","","","","","1789.3","539.10"
"Unknown 14","","465.6","117","","","","","","","","1057.0","3883.3"
"Unknown 140","","1387.4","71","","","","","","","","1804.0","75.480"
"Unknown 141","","1407.8","160","","","","","","","","1826.7","377.96"
"Unknown 142","","1410.2","218","","","","","","","","1829.4","1036.6"
"Unknown 143","","1418.4","226","","","","","","","","1838.5","272.58"
"Unknown 144","","1420.4","235","","","","","","","","1840.8","727.35"
"Unknown 145","","1425","186","","","","","","","","1845.9","787.07"
"Unknown 146","","1433.8","214","","","","","","","","1855.7","68.094"
"Unknown 147","","1438","319","","","","","","","","1860.4","394.40"
"Unknown 148","","1439","307","","","","","","","","1861.5","449.52"
"Unknown 149","","1439.6","156","","","","","","","","1862.1","152.83"
"Unknown 15","","480.2","122","","","","","","","","1066.7","789.58"
"Unknown 150","","1446.4","164","","","","","","","","1869.7","138.22"
"Unknown 151","","1451.4","307","","","","","","","","1875.3","124.46"
"Unknown 152","","1458.6","79","","","","","","","","1883.3","85.303"
"Unknown 153","","1460","94","","","","","","","","1884.9","505.07"
"Unknown 154","","1460.8","179","","","","","","","","1885.7","1893.1"
"Unknown 155","","1461.4","402","","","","","","","","1886.4","59.897"
"Unknown 156","","1462.2","79","","","","","","","","1887.3","51.444"
"Unknown 157","","1468.8","211","","","","","","","","1894.7","640.78"
"Unknown 158","","1470.6","554","","","","","","","","1896.7","1544.8"
"Unknown 159","","1471.4","78","","","","","","","","1897.6","381.31"
"Unknown 16","","485","173","","","","","","","","1069.9","67.212"
"Unknown 160","","1473.8","179","","","","","","","","1900.3","1353.4"
"Unknown 161","","1475.4","71","","","","","","","","1902.9","4110.6"
"Unknown 162","","1476.6","84","","","","","","","","1904.8","487.11"
"Unknown 163","","1477.2","94","","","","","","","","1905.7","373.52"
"Unknown 164","","1480","321","","","","","","","","1910.2","30274"
"Unknown 165","","1480.8","233","","","","","","","","1911.5","21519"
"Unknown 166","","1481.8","78","","","","","","","","1913.0","276.23"
"Unknown 167","","1484","281","","","","","","","","1916.5","74.712"
"Unknown 168","","1491","421","","","","","","","","1927.7","22.108"
"Unknown 169","","1502.2","109","","","","","","","","1945.5","87.251"
"Unknown 17","","506.2","112","","","","","","","","1084.1","193.67"
"Unknown 170","","1510.2","361","","","","","","","","1958.2","773.95"
"Unknown 171","","1510.6","97","","","","","","","","1958.9","197.12"
"Unknown 172","","1517.8","361","","","","","","","","1970.3","47.866"
"Unknown 173","","1524.4","204","","","","","","","","1980.8","16028"
"Unknown 174","","1535.4","333","","","","","","","","1998.3","59.903"
"Unknown 175","","1535.6","159","","","","","","","","1998.6","171.37"
"Unknown 176","","1546.2","202","","","","","","","","2015.5","89.991"
"Unknown 177","","1547.4","148","","","","","","","","2017.4","243.57"
"Unknown 178","","1555.6","220","","","","","","","","2030.4","23555"
"Unknown 179","","1555.8","84","","","","","","","","2030.8","829.24"
"Unknown 18","","515.2","130","","","","","","","","1090.1","73.950"
"Unknown 180","","1568.4","202","","","","","","","","2050.8","49.177"
"Unknown 181","","1571.6","203","","","","","","","","2055.9","222.07"
"Unknown 182","","1573.2","313","","","","","","","","2058.4","1424.2"
"Unknown 183","","1584.2","87","","","","","","","","2075.9","82.193"
"Unknown 184","","1587.6","172","","","","","","","","2081.3","68.471"
"Unknown 185","","1591.2","204","","","","","","","","2087.1","17260"
"Unknown 186","","1591.8","305","","","","","","","","2088.0","2557.6"
"Unknown 187","","1605.4","112","","","","","","","","2109.7","856.64"
"Unknown 188","","1611.4","148","","","","","","","","2119.2","230.11"
"Unknown 189","","1616.2","189","","","","","","","","2126.8","42.831"
"Unknown 19","","524","71","","","","","","","","1095.9","89.211"
"Unknown 190","","1620","148","","","","","","","","2132.9","18.310"
"Unknown 191","","1622.8","151","","","","","","","","2137.3","111.71"
"Unknown 192","","1624.8","229","","","","","","","","2140.5","153.82"
"Unknown 193","","1625.4","156","","","","","","","","2141.5","69.168"
"Unknown 194","","1644.4","213","","","","","","","","2171.7","1085.4"
"Unknown 195","","1646.8","103","","","","","","","","2175.5","13.629"
"Unknown 196","","1653.4","167","","","","","","","","2186.0","3974.0"
"Unknown 197","","1657.2","120","","","","","","","","2192.0","148.39"
"Unknown 198","","1660","235","","","","","","","","2196.5","69.599"
"Unknown 199","","1662","71","","","","","","","","2199.7","4120.4"
"Unknown 2","","352.4","221","","","","","","","","981.45","671.33"
"Unknown 20","","525","174","","","","","","","","1096.6","136.33"
"Unknown 200","","1663.4","117","","","","","","","","2202.8","96.888"
"Unknown 201","","1665.6","236","","","","","","","","2208.1","280.64"
"Unknown 202","","1671.2","128","","","","","","","","2221.3","252.33"
"Unknown 203","","1672.8","147","","","","","","","","2225.1","86.474"
"Unknown 204","","1677.6","172","","","","","","","","2236.5","73.554"
"Unknown 205","","1679.4","160","","","","","","","","2240.8","61.632"
"Unknown 206","","1682.2","117","","","","","","","","2247.4","1833.4"
"Unknown 207","","1683","160","","","","","","","","2249.3","68.370"
"Unknown 208","","1685.8","147","","","","","","","","2256.0","499.88"
"Unknown 209","","1687.6","147","","","","","","","","2260.2","116.62"
"Unknown 21","","525.8","91","","","","","","","","1097.1","257.97"
"Unknown 210","","1688.8","319","","","","","","","","2263.1","67.031"
"Unknown 211","","1691.8","147","","","","","","","","2270.2","124.10"
"Unknown 212","","1698.4","147","","","","","","","","2285.8","230.62"
"Unknown 213","","1702","147","","","","","","","","2294.4","53.963"
"Unknown 214","","1706.6","147","","","","","","","","2305.3","53.812"
"Unknown 215","","1714","147","","","","","","","","2322.8","68.662"
"Unknown 216","","1715.8","208","","","","","","","","2327.1","1712.6"
"Unknown 217","","1717.2","147","","","","","","","","2330.4","72.804"
"Unknown 218","","1718.6","98","","","","","","","","2333.8","113.00"
"Unknown 219","","1720.2","147","","","","","","","","2337.5","310.68"
"Unknown 22","","527.2","187","","","","","","","","1098.1","86.681"
"Unknown 220","","1720.6","221","","","","","","","","2338.5","183.43"
"Unknown 221","","1721.4","167","","","","","","","","2340.4","468.04"
"Unknown 222","","1723","147","","","","","","","","2344.2","180.59"
"Unknown 223","","1724.4","205","","","","","","","","2347.5","40.321"
"Unknown 224","","1730.8","319","","","","","","","","2362.7","120.75"
"Unknown 225","","1732","167","","","","","","","","2365.5","442.97"
"Unknown 226","","1734","148","","","","","","","","2370.3","82.700"
"Unknown 227","","1735","131","","","","","","","","2372.6","83.973"
"Unknown 228","","1736.8","148","","","","","","","","2376.9","32.170"
"Unknown 229","","1741.2","319","","","","","","","","2387.4","106.50"
"Unknown 23","","529.4","204","","","","","","","","1099.5","55.300"
"Unknown 230","","1744.8","72","","","","","","","","2395.9","246.48"
"Unknown 231","","1745.2","71","","","","","","","","2396.8","29.844"
"Unknown 232","","1746","148","","","","","","","","2398.7","71.014"
"Unknown 233","","1750.2","149","","","","","","","","2408.7","67.491"
"Unknown 234","","1752","148","","","","","","","","2413.0","216.37"
"Unknown 235","","1754","129","","","","","","","","2417.7","2817.2"
"Unknown 236","","1754.8","217","","","","","","","","2419.6","83.021"
"Unknown 237","","1755.6","148","","","","","","","","2421.5","36.765"
"Unknown 238","","1759.4","125","","","","","","","","2430.5","1184.1"
"Unknown 239","","1759.6","148","","","","","","","","2431.0","77.302"
"Unknown 24","","537","156","","","","","","","","1104.6","72.771"
"Unknown 240","","1762.4","148","","","","","","","","2437.6","26.524"
"Unknown 241","","1765.2","148","","","","","","","","2444.3","130.02"
"Unknown 242","","1771.6","73","","","","","","","","2459.4","70.535"
"Unknown 243","","1777.2","267","","","","","","","","2472.7","104.87"
"Unknown 244","","1777.4","217","","","","","","","","2473.2","425.16"
"Unknown 245","","1778","85","","","","","","","","2474.6","53.399"
"Unknown 246","","1783.2","148","","","","","","","","2487.0","49.186"
"Unknown 247","","1786.2","148","","","","","","","","2494.1","112.13"
"Unknown 248","","1791.4","148","","","","","","","","2506.4","44.704"
"Unknown 249","","1792.4","148","","","","","","","","2508.8","97.436"
"Unknown 25","","537.8","124","","","","","","","","1105.1","394.29"
"Unknown 250","","1796.4","207","","","","","","","","2518.3","20.443"
"Unknown 251","","1809.2","147","","","","","","","","2548.6","50.859"
"Unknown 252","","1810.4","221","","","","","","","","2551.5","52.004"
"Unknown 253","","1812","148","","","","","","","","2555.3","25.511"
"Unknown 254","","1817","148","","","","","","","","2567.1","51.047"
"Unknown 255","","1823.6","147","","","","","","","","2582.8","54.663"
"Unknown 256","","1827.8","215","","","","","","","","2592.7","69.256"
"Unknown 257","","1829","221","","","","","","","","2595.6","699.72"
"Unknown 258","","1835.6","148","","","","","","","","2611.2","31.515"
"Unknown 259","","1836","283","","","","","","","","2612.2","1199.0"
"Unknown 26","","555.2","169","","","","","","","","1116.7","37.231"
"Unknown 260","","1837.2","230","","","","","","","","2615.0","642.77"
"Unknown 261","","1841.8","349","","","","","","","","2625.9","13.214"
"Unknown 262","","1855.2","164","","","","","","","","2657.7","167.53"
"Unknown 263","","1855.6","147","","","","","","","","2658.7","59.339"
"Unknown 264","","1857.4","127","","","","","","","","2662.9","68.706"
"Unknown 265","","1859","85","","","","","","","","2666.7","52.764"
"Unknown 266","","1859.8","221","","","","","","","","2668.6","59.116"
"Unknown 267","","1860.6","148","","","","","","","","2670.5","28.197"
"Unknown 268","","1864.2","147","","","","","","","","2679.1","81.574"
"Unknown 269","","1868.6","147","","","","","","","","2689.5","234.40"
"Unknown 27","","579.2","106","","","","","","","","1132.8","418.24"
"Unknown 270","","1872.4","147","","","","","","","","2698.5","267.98"
"Unknown 271","","1877","221","","","","","","","","2709.4","964.29"
"Unknown 272","","1881","361","","","","","","","","2718.9","135.79"
"Unknown 273","","1890.6","361","","","","","","","","2741.7","79.859"
"Unknown 274","","1898.2","271","","","","","","","","2759.7","53.155"
"Unknown 275","","1898.6","147","","","","","","","","2760.6","88.719"
"Unknown 276","","1902.8","147","","","","","","","","2770.6","340.02"
"Unknown 277","","1905.8","221","","","","","","","","2777.7","63.168"
"Unknown 278","","1907.6","271","","","","","","","","2782.0","99.377"
"Unknown 279","","1910.2","311","","","","","","","","2788.1","1428.4"
"Unknown 28","","580.8","152","","","","","","","","1133.8","221.24"
"Unknown 280","","1914.8","71","","","","","","","","2799.1","4043.3"
"Unknown 281","","1915.8","185","","","","","","","","2801.8","272.79"
"Unknown 282","","1921.2","221","","","","","","","","2818.0","1142.3"
"Unknown 283","","1926.4","147","","","","","","","","2833.5","126.05"
"Unknown 284","","1929.4","204","","","","","","","","2842.5","677.79"
"Unknown 285","","1936.2","127","","","","","","","","2862.9","99.674"
"Unknown 286","","1941","204","","","","","","","","2877.2","122.26"
"Unknown 287","","1948.8","221","","","","","","","","2900.6","77.936"
"Unknown 288","","1956","119","","","","","","","","2922.2","56.131"
"Unknown 289","","1957.2","242","","","","","","","","2925.7","50.550"
"Unknown 29","","588","100","","","","","","","","1138.6","649.14"
"Unknown 290","","1957.4","147","","","","","","","","2926.3","340.37"
"Unknown 291","","1962.6","221","","","","","","","","2941.9","1280.5"
"Unknown 292","","1978.2","105","","","","","","","","2988.6","57.225"
"Unknown 293","","1990","221","","","","","","","","3024.0","87.415"
"Unknown 294","","2001.4","221","","","","","","","","3058.1","1252.7"
"Unknown 295","","2029","281","","","","","","","","3140.7","252.01"
"Unknown 296","","2038","221","","","","","","","","3167.7","1205.3"
"Unknown 297","","2048.4","71","","","","","","","","3198.8","2493.2"
"Unknown 298","","2068.6","221","","","","","","","","3246.4","78.911"
"Unknown 299","","2076.4","221","","","","","","","","3264.6","907.62"
"Unknown 3","","359.4","85","","","","","","","","986.12","91.202"
"Unknown 30","","591.8","143","","","","","","","","1141.2","40.743"
"Unknown 300","","2114.2","221","","","","","","","","3353.2","72.211"
"Unknown 301","","2120.2","221","","","","","","","","3367.2","745.23"
"Unknown 302","","2136.2","112","","","","","","","","3404.7","117.91"
"Unknown 303","","2165.6","112","","","","","","","","3473.5","89.777"
"Unknown 304","","2170.6","355","","","","","","","","3485.2","541.99"
"Unknown 305","","2190","112","","","","","","","","3530.7","59.759"
"Unknown 306","","2201.8","112","","","","","","","","3558.3","52.831"
"Unknown 307","","2219","71","","","","","","","","3598.6","1109.5"
"Unknown 308","","2230.2","221","","","","","","","","3624.8","727.62"
"Unknown 309","","2245.2","112","","","","","","","","3660.0","50.638"
"Unknown 31","","617.8","86","","","","","","","","1158.5","2097.8"
"Unknown 310","","2302.4","221","","","","","","","","3793.9","605.49"
"Unknown 311","","2303.4","112","","","","","","","","3796.3","54.815"
"Unknown 312","","2305.2","112","","","","","","","","3800.5","54.528"
"Unknown 313","","2316","221","","","","","","","","3825.8","98.207"
"Unknown 314","","2320","112","","","","","","","","3835.1","59.441"
"Unknown 315","","2326","112","","","","","","","","3849.2","57.813"
"Unknown 316","","2336.2","355","","","","","","","","3873.1","136.68"
"Unknown 317","","2337.2","112","","","","","","","","3875.4","65.499"
"Unknown 318","","2343","112","","","","","","","","3889.0","61.324"
"Unknown 319","","2360.2","112","","","","","","","","3929.3","55.724"
"Unknown 32","","623.4","210","","","","","","","","1162.2","64.569"
"Unknown 320","","2363.8","112","","","","","","","","3937.7","70.916"
"Unknown 33","","634.8","146","","","","","","","","1169.8","51.590"
"Unknown 34","","639.4","107","","","","","","","","1172.9","264.98"
"Unknown 35","","641.4","265","","","","","","","","1174.2","46.346"
"Unknown 36","","645","241","","","","","","","","1176.7","1012.5"
"Unknown 37","","646.6","89","","","","","","","","1177.7","93.711"
"Unknown 38","","649.6","74","","","","","","","","1179.7","99.546"
"Unknown 39","","650.2","143","","","","","","","","1180.1","46.416"
"Unknown 4","","360.2","79","","","","","","","","986.66","54.144"
"Unknown 40","","678.4","71","","","","","","","","1198.9","3244.8"
"Unknown 41","","690.8","228","","","","","","","","1208.0","224.33"
"Unknown 42","","707.2","117","","","","","","","","1220.1","130.71"
"Unknown 43","","710","167","","","","","","","","1222.2","103.82"
"Unknown 44","","710.8","160","","","","","","","","1222.7","80.167"
"Unknown 45","","714.6","164","","","","","","","","1225.6","682.63"
"Unknown 46","","720.4","159","","","","","","","","1229.8","233.76"
"Unknown 47","","722.4","178","","","","","","","","1231.3","1234.9"
"Unknown 48","","744.4","110","","","","","","","","1247.6","279.15"
"Unknown 49","","746.8","117","","","","","","","","1249.3","11275"
"Unknown 5","","363.8","184","","","","","","","","989.06","118.52"
"Unknown 50","","753.2","179","","","","","","","","1254.1","272.23"
"Unknown 51","","758.6","163","","","","","","","","1258.1","84.195"
"Unknown 52","","761.6","114","","","","","","","","1260.3","104.43"
"Unknown 53","","771.4","234","","","","","","","","1267.5","152.99"
"Unknown 54","","777.6","201","","","","","","","","1272.1","45.377"
"Unknown 55","","783.8","300","","","","","","","","1276.7","8768.2"
"Unknown 56","","787.4","117","","","","","","","","1279.3","140.03"
"Unknown 57","","788.6","186","","","","","","","","1280.2","1821.7"
"Unknown 58","","791","218","","","","","","","","1282.0","357.87"
"Unknown 59","","793.4","71","","","","","","","","1283.8","56.107"
"Unknown 6","","375","117","","","","","","","","996.53","134.92"
"Unknown 60","","802","298","","","","","","","","1290.1","38.061"
"Unknown 61","","807","155","","","","","","","","1293.8","80.720"
"Unknown 62","","820.6","118","","","","","","","","1303.8","391.96"
"Unknown 63","","821.4","101","","","","","","","","1304.4","142.91"
"Unknown 64","","836.2","174","","","","","","","","1315.4","767.84"
"Unknown 65","","838.6","100","","","","","","","","1317.1","177.54"
"Unknown 66","","844.6","186","","","","","","","","1321.6","91.161"
"Unknown 67","","851.4","301","","","","","","","","1326.6","44.482"
"Unknown 68","","860.4","71","","","","","","","","1333.2","48.933"
"Unknown 69","","861","221","","","","","","","","1333.7","164.62"
"Unknown 7","","381.4","71","","","","","","","","1000.8","1675.3"
"Unknown 70","","875.2","187","","","","","","","","1344.2","183.31"
"Unknown 71","","903","359","","","","","","","","1364.7","54.293"
"Unknown 72","","905.2","187","","","","","","","","1366.3","479.24"
"Unknown 73","","906.2","145","","","","","","","","1367.1","687.45"
"Unknown 74","","910.2","243","","","","","","","","1370.0","55.831"
"Unknown 75","","915.4","215","","","","","","","","1373.9","74.644"
"Unknown 76","","916.6","359","","","","","","","","1374.7","114.04"
"Unknown 77","","919.2","87","","","","","","","","1376.7","366.67"
"Unknown 78","","920","255","","","","","","","","1377.3","146.88"
"Unknown 79","","927.4","84","","","","","","","","1382.7","32.956"
"Unknown 8","","406","153","","","","","","","","1017.2","90.597"
"Unknown 80","","928.2","202","","","","","","","","1383.3","47.078"
"Unknown 81","","934.6","88","","","","","","","","1388.0","206.52"
"Unknown 82","","947.4","298","","","","","","","","1397.5","113.31"
"Unknown 83","","965.8","106","","","","","","","","1411.1","91.846"
"Unknown 84","","966.8","71","","","","","","","","1411.8","193.34"
"Unknown 85","","984.8","104","","","","","","","","1425.1","363.56"
"Unknown 86","","986.4","234","","","","","","","","1426.3","83.032"
"Unknown 87","","998.4","83","","","","","","","","1435.2","170.92"
"Unknown 88","","1003.4","161","","","","","","","","1438.8","33.843"
"Unknown 89","","1013","243","","","","","","","","1445.9","50.961"
"Unknown 9","","430.6","152","","","","","","","","1033.6","1041.8"
"Unknown 90","","1021.2","217","","","","","","","","1452.0","78.914"
"Unknown 91","","1048.8","218","","","","","","","","1472.4","57.237"
"Unknown 92","","1051","71","","","","","","","","1474.0","74.937"
"Unknown 93","","1075.4","163","","","","","","","","1492.0","432.10"
"Unknown 94","","1079.8","144","","","","","","","","1495.3","51.993"
"Unknown 95","","1080.2","230","","","","","","","","1495.6","76.255"
"Unknown 96","","1085.2","71","","","","","","","","1499.3","4255.9"
"Unknown 97","","1090.6","159","","","","","","","","1504.2","1366.3"
"Unknown 98","","1093","205","","","","","","","","1506.5","285.13"
"Unknown 99","","1097.4","195","","","","","","","","1510.8","270.34"
