"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 139","","1447.2","143","","","","","","","","1870.6","58.104"
"Unknown 14","","430.2","152","","","","","","","","1033.4","537.66"
"Unknown 140","","1452.4","149","","","","","","","","1876.4","93.448"
"Unknown 141","","1458.4","79","","","","","","","","1883.1","76.589"
"Unknown 142","","1460","95","","","","","","","","1884.9","378.03"
"Unknown 143","","1461","389","","","","","","","","1886.0","341.99"
"Unknown 144","","1462.6","79","","","","","","","","1887.8","53.672"
"Unknown 145","","1470.2","323","","","","","","","","1896.2","2504.5"
"Unknown 146","","1472","555","","","","","","","","1898.2","1785.5"
"Unknown 147","","1472.8","316","","","","","","","","1899.1","298.36"
"Unknown 148","","1473","78","","","","","","","","1899.3","426.12"
"Unknown 149","","1475.4","179","","","","","","","","1902.9","4466.4"
"Unknown 15","","454.8","174","","","","","","","","1049.8","185.22"
"Unknown 150","","1476","71","","","","","","","","1903.8","4283.8"
"Unknown 151","","1477.8","94","","","","","","","","1906.7","434.06"
"Unknown 152","","1482.2","235","","","","","","","","1913.7","15624"
"Unknown 153","","1483.2","78","","","","","","","","1915.3","332.46"
"Unknown 154","","1484.6","355","","","","","","","","1917.5","24.797"
"Unknown 155","","1491.4","331","","","","","","","","1928.3","84.516"
"Unknown 156","","1502.8","109","","","","","","","","1946.4","100.73"
"Unknown 157","","1511.4","97","","","","","","","","1960.1","71.207"
"Unknown 158","","1511.8","333","","","","","","","","1960.8","102.92"
"Unknown 159","","1517","361","","","","","","","","1969.0","118.66"
"Unknown 16","","461","166","","","","","","","","1053.9","58.612"
"Unknown 160","","1519.2","136","","","","","","","","1972.5","63.470"
"Unknown 161","","1523.6","192","","","","","","","","1979.5","11931"
"Unknown 162","","1524","84","","","","","","","","1980.2","163.07"
"Unknown 163","","1534.4","333","","","","","","","","1996.7","75.161"
"Unknown 164","","1534.6","219","","","","","","","","1997.0","49.967"
"Unknown 165","","1535.2","247","","","","","","","","1998.0","214.45"
"Unknown 166","","1546.2","88","","","","","","","","2015.5","218.38"
"Unknown 167","","1546.4","71","","","","","","","","2015.8","57.297"
"Unknown 168","","1555.8","220","","","","","","","","2030.8","32497"
"Unknown 169","","1564.6","97","","","","","","","","2044.8","56.579"
"Unknown 17","","466.4","117","","","","","","","","1057.5","2660.1"
"Unknown 170","","1572","203","","","","","","","","2056.5","254.30"
"Unknown 171","","1573.4","313","","","","","","","","2058.7","1670.3"
"Unknown 172","","1591.2","204","","","","","","","","2087.1","27028"
"Unknown 173","","1592","305","","","","","","","","2088.3","3863.2"
"Unknown 174","","1605.6","112","","","","","","","","2110.0","792.34"
"Unknown 175","","1623","151","","","","","","","","2137.6","103.90"
"Unknown 176","","1624.6","125","","","","","","","","2140.2","56.384"
"Unknown 177","","1625.6","156","","","","","","","","2141.8","70.193"
"Unknown 178","","1642.4","155","","","","","","","","2168.5","23.022"
"Unknown 179","","1644.2","213","","","","","","","","2171.4","964.70"
"Unknown 18","","475.8","102","","","","","","","","1063.8","151.38"
"Unknown 180","","1650.6","160","","","","","","","","2181.5","61.736"
"Unknown 181","","1652.8","147","","","","","","","","2185.0","202.87"
"Unknown 182","","1653.6","167","","","","","","","","2186.3","4423.3"
"Unknown 183","","1657.2","120","","","","","","","","2192.0","150.33"
"Unknown 184","","1657.8","357","","","","","","","","2193.0","15.547"
"Unknown 185","","1660.2","235","","","","","","","","2196.8","63.204"
"Unknown 186","","1662","71","","","","","","","","2199.7","4228.2"
"Unknown 187","","1671.2","128","","","","","","","","2221.3","246.89"
"Unknown 188","","1677.6","172","","","","","","","","2236.5","71.620"
"Unknown 189","","1682.2","117","","","","","","","","2247.4","1896.9"
"Unknown 19","","479.2","207","","","","","","","","1066.0","71.537"
"Unknown 190","","1685.4","174","","","","","","","","2255.0","28.254"
"Unknown 191","","1690.2","157","","","","","","","","2266.4","53.906"
"Unknown 192","","1700.8","131","","","","","","","","2291.5","15.666"
"Unknown 193","","1703.4","148","","","","","","","","2297.7","37.374"
"Unknown 194","","1708.2","148","","","","","","","","2309.1","28.717"
"Unknown 195","","1710","148","","","","","","","","2313.4","42.762"
"Unknown 196","","1713.6","387","","","","","","","","2321.9","41.981"
"Unknown 197","","1714.8","149","","","","","","","","2324.7","39.440"
"Unknown 198","","1716","208","","","","","","","","2327.6","615.37"
"Unknown 199","","1718.2","87","","","","","","","","2332.8","64.367"
"Unknown 2","","350.6","171","","","","","","","","980.25","347.87"
"Unknown 20","","479.6","122","","","","","","","","1066.3","754.15"
"Unknown 200","","1720.2","148","","","","","","","","2337.5","53.932"
"Unknown 201","","1720.6","281","","","","","","","","2338.5","134.79"
"Unknown 202","","1721.4","167","","","","","","","","2340.4","385.37"
"Unknown 203","","1724.4","148","","","","","","","","2347.5","68.329"
"Unknown 204","","1726.4","148","","","","","","","","2352.3","61.341"
"Unknown 205","","1727.6","131","","","","","","","","2355.1","81.510"
"Unknown 206","","1730.6","147","","","","","","","","2362.2","63.876"
"Unknown 207","","1732","167","","","","","","","","2365.5","326.02"
"Unknown 208","","1736","131","","","","","","","","2375.0","67.425"
"Unknown 209","","1741.4","147","","","","","","","","2387.8","1901.1"
"Unknown 21","","480","119","","","","","","","","1066.6","42.417"
"Unknown 210","","1744.8","72","","","","","","","","2395.9","203.87"
"Unknown 211","","1754","129","","","","","","","","2417.7","1766.3"
"Unknown 212","","1758.6","147","","","","","","","","2428.6","256.04"
"Unknown 213","","1759.4","125","","","","","","","","2430.5","853.34"
"Unknown 214","","1777.2","355","","","","","","","","2472.7","288.75"
"Unknown 215","","1777.6","217","","","","","","","","2473.7","210.07"
"Unknown 216","","1778.4","148","","","","","","","","2475.6","42.730"
"Unknown 217","","1782","147","","","","","","","","2484.1","47.210"
"Unknown 218","","1788.4","73","","","","","","","","2499.3","51.301"
"Unknown 219","","1796.8","217","","","","","","","","2519.2","53.032"
"Unknown 22","","485.2","173","","","","","","","","1070.0","51.463"
"Unknown 220","","1799.8","147","","","","","","","","2526.3","576.16"
"Unknown 221","","1803.2","147","","","","","","","","2534.4","150.11"
"Unknown 222","","1820.8","147","","","","","","","","2576.1","158.24"
"Unknown 223","","1823.8","75","","","","","","","","2583.2","46.218"
"Unknown 224","","1829","355","","","","","","","","2595.6","586.81"
"Unknown 225","","1834","147","","","","","","","","2607.4","107.29"
"Unknown 226","","1836","283","","","","","","","","2612.2","1128.3"
"Unknown 227","","1837","169","","","","","","","","2614.5","61.371"
"Unknown 228","","1837.2","230","","","","","","","","2615.0","268.89"
"Unknown 229","","1850.4","148","","","","","","","","2646.3","31.841"
"Unknown 23","","514.6","72","","","","","","","","1089.7","7031.8"
"Unknown 230","","1851.6","148","","","","","","","","2649.2","27.734"
"Unknown 231","","1857.2","127","","","","","","","","2662.5","74.795"
"Unknown 232","","1857.8","147","","","","","","","","2663.9","220.48"
"Unknown 233","","1859","100","","","","","","","","2666.7","45.033"
"Unknown 234","","1873.8","148","","","","","","","","2701.8","67.702"
"Unknown 235","","1876.8","221","","","","","","","","2708.9","1197.9"
"Unknown 236","","1881","361","","","","","","","","2718.9","152.57"
"Unknown 237","","1887.2","148","","","","","","","","2733.6","24.314"
"Unknown 238","","1890.8","148","","","","","","","","2742.1","34.545"
"Unknown 239","","1895.8","148","","","","","","","","2754.0","19.922"
"Unknown 24","","519","112","","","","","","","","1092.6","237.12"
"Unknown 240","","1898.2","271","","","","","","","","2759.7","67.700"
"Unknown 241","","1907.6","271","","","","","","","","2782.0","126.76"
"Unknown 242","","1909.2","289","","","","","","","","2785.8","41.533"
"Unknown 243","","1910.2","311","","","","","","","","2788.1","1541.3"
"Unknown 244","","1912.6","204","","","","","","","","2793.8","89.216"
"Unknown 245","","1914.8","71","","","","","","","","2799.1","5143.9"
"Unknown 246","","1915.6","185","","","","","","","","2801.2","275.64"
"Unknown 247","","1921.2","281","","","","","","","","2818.0","1148.5"
"Unknown 248","","1925.8","204","","","","","","","","2831.7","58.171"
"Unknown 249","","1929.2","361","","","","","","","","2841.9","872.71"
"Unknown 25","","524","71","","","","","","","","1095.9","108.65"
"Unknown 250","","1936.2","127","","","","","","","","2862.9","99.441"
"Unknown 251","","1941","204","","","","","","","","2877.2","133.67"
"Unknown 252","","1949","221","","","","","","","","2901.2","51.132"
"Unknown 253","","1962.6","221","","","","","","","","2941.9","1436.1"
"Unknown 254","","1978","119","","","","","","","","2988.0","89.224"
"Unknown 255","","1989.4","165","","","","","","","","3022.2","58.048"
"Unknown 256","","1990.2","221","","","","","","","","3024.6","67.875"
"Unknown 257","","2001.2","221","","","","","","","","3057.5","1391.4"
"Unknown 258","","2006.6","165","","","","","","","","3073.7","86.164"
"Unknown 259","","2023","147","","","","","","","","3122.8","788.25"
"Unknown 26","","527.4","187","","","","","","","","1098.2","93.414"
"Unknown 260","","2029","221","","","","","","","","3140.7","143.38"
"Unknown 261","","2038","221","","","","","","","","3167.7","1302.4"
"Unknown 262","","2048.4","71","","","","","","","","3198.8","3406.7"
"Unknown 263","","2068.6","221","","","","","","","","3246.4","111.25"
"Unknown 264","","2076.4","221","","","","","","","","3264.6","949.46"
"Unknown 265","","2114.4","221","","","","","","","","3353.6","94.014"
"Unknown 266","","2120.2","221","","","","","","","","3367.2","548.96"
"Unknown 267","","2170.6","221","","","","","","","","3485.2","369.70"
"Unknown 268","","2219","71","","","","","","","","3598.6","789.28"
"Unknown 269","","2230","207","","","","","","","","3624.4","113.12"
"Unknown 27","","528.8","204","","","","","","","","1099.1","99.512"
"Unknown 270","","2230.2","429","","","","","","","","3624.8","70.456"
"Unknown 271","","2259.8","221","","","","","","","","3694.1","264.01"
"Unknown 272","","2302.6","221","","","","","","","","3794.4","201.65"
"Unknown 28","","538.6","124","","","","","","","","1105.7","167.96"
"Unknown 29","","545","141","","","","","","","","1109.9","63.773"
"Unknown 3","","351.8","132","","","","","","","","981.05","351.52"
"Unknown 30","","554.6","83","","","","","","","","1116.3","47.719"
"Unknown 31","","564.4","97","","","","","","","","1122.9","54.156"
"Unknown 32","","579.8","106","","","","","","","","1133.2","418.11"
"Unknown 33","","581.4","152","","","","","","","","1134.2","182.32"
"Unknown 34","","588.4","100","","","","","","","","1138.9","905.07"
"Unknown 35","","615.2","188","","","","","","","","1156.8","725.51"
"Unknown 36","","623.6","210","","","","","","","","1162.4","138.14"
"Unknown 37","","627.6","146","","","","","","","","1165.0","32.555"
"Unknown 38","","630.8","147","","","","","","","","1167.2","144.51"
"Unknown 39","","639.8","107","","","","","","","","1173.2","115.33"
"Unknown 4","","352.2","221","","","","","","","","981.32","941.59"
"Unknown 40","","641.8","281","","","","","","","","1174.5","236.31"
"Unknown 41","","645.4","241","","","","","","","","1176.9","272.86"
"Unknown 42","","646.6","89","","","","","","","","1177.7","85.589"
"Unknown 43","","648","146","","","","","","","","1178.7","664.53"
"Unknown 44","","677.8","71","","","","","","","","1198.5","3796.8"
"Unknown 45","","690.8","228","","","","","","","","1208.0","236.68"
"Unknown 46","","707.6","117","","","","","","","","1220.4","142.17"
"Unknown 47","","711","160","","","","","","","","1222.9","67.099"
"Unknown 48","","713.2","165","","","","","","","","1224.5","232.80"
"Unknown 49","","715.2","164","","","","","","","","1226.0","99.945"
"Unknown 5","","357.2","171","","","","","","","","984.66","63.463"
"Unknown 50","","720.4","159","","","","","","","","1229.8","231.03"
"Unknown 51","","723","178","","","","","","","","1231.8","494.76"
"Unknown 52","","744.6","146","","","","","","","","1247.7","160.45"
"Unknown 53","","744.8","135","","","","","","","","1247.9","99.396"
"Unknown 54","","753.4","179","","","","","","","","1254.2","438.75"
"Unknown 55","","762.2","114","","","","","","","","1260.7","66.422"
"Unknown 56","","771.8","134","","","","","","","","1267.8","69.561"
"Unknown 57","","781.2","219","","","","","","","","1274.7","128.35"
"Unknown 58","","783.4","103","","","","","","","","1276.4","512.65"
"Unknown 59","","788.8","186","","","","","","","","1280.4","3292.3"
"Unknown 6","","359.6","73","","","","","","","","986.26","64.581"
"Unknown 60","","796.6","298","","","","","","","","1286.1","72.426"
"Unknown 61","","797.4","218","","","","","","","","1286.7","33.096"
"Unknown 62","","821.4","119","","","","","","","","1304.4","62.814"
"Unknown 63","","828.2","220","","","","","","","","1309.5","455.43"
"Unknown 64","","838.2","174","","","","","","","","1316.8","1028.4"
"Unknown 65","","839","115","","","","","","","","1317.4","114.57"
"Unknown 66","","860.6","221","","","","","","","","1333.4","141.49"
"Unknown 67","","906","145","","","","","","","","1366.9","576.34"
"Unknown 68","","906.8","70","","","","","","","","1367.5","533.42"
"Unknown 69","","915.8","215","","","","","","","","1374.2","97.147"
"Unknown 7","","360.8","85","","","","","","","","987.06","70.323"
"Unknown 70","","919.4","87","","","","","","","","1376.8","430.62"
"Unknown 71","","920.4","255","","","","","","","","1377.5","146.88"
"Unknown 72","","924.4","103","","","","","","","","1380.5","50.432"
"Unknown 73","","928.6","202","","","","","","","","1383.6","57.029"
"Unknown 74","","930.8","70","","","","","","","","1385.2","65.828"
"Unknown 75","","934.8","88","","","","","","","","1388.2","394.76"
"Unknown 76","","938.6","83","","","","","","","","1391.0","59.335"
"Unknown 77","","942","88","","","","","","","","1393.5","36.468"
"Unknown 78","","967.2","71","","","","","","","","1412.1","166.51"
"Unknown 79","","967.6","122","","","","","","","","1412.4","608.03"
"Unknown 8","","361.2","79","","","","","","","","987.32","60.750"
"Unknown 80","","987.2","234","","","","","","","","1426.9","62.773"
"Unknown 81","","987.4","104","","","","","","","","1427.0","743.90"
"Unknown 82","","998.6","174","","","","","","","","1435.3","53.842"
"Unknown 83","","1007","160","","","","","","","","1441.5","144.05"
"Unknown 84","","1049.4","218","","","","","","","","1472.8","102.78"
"Unknown 85","","1075.4","163","","","","","","","","1492.0","80.337"
"Unknown 86","","1079.8","144","","","","","","","","1495.3","207.82"
"Unknown 87","","1080.6","230","","","","","","","","1495.9","378.09"
"Unknown 88","","1085.2","71","","","","","","","","1499.3","4558.9"
"Unknown 89","","1090.2","155","","","","","","","","1503.8","259.04"
"Unknown 9","","364.6","214","","","","","","","","989.59","30.188"
"Unknown 90","","1092","174","","","","","","","","1505.6","131.86"
"Unknown 91","","1093","205","","","","","","","","1506.5","350.44"
"Unknown 92","","1093.8","158","","","","","","","","1507.3","9141.1"
"Unknown 93","","1097.8","195","","","","","","","","1511.2","77.016"
"Unknown 94","","1104.6","217","","","","","","","","1517.7","106.66"
"Unknown 95","","1105.4","111","","","","","","","","1518.5","255.76"
"Unknown 96","","1105.8","156","","","","","","","","1518.9","34560"
"Unknown 97","","1128","173","","","","","","","","1540.2","135.13"
"Unknown 98","","1132.2","134","","","","","","","","1544.3","409.10"
"Unknown 99","","1139.8","161","","","","","","","","1551.6","1539.2"
