"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 166","","1323.4","174","","","","","","","","1732.7","1345.2"
"Unknown 167","","1326.6","220","","","","","","","","1736.3","865.16"
"Unknown 168","","1329","217","","","","","","","","1739.0","212.86"
"Unknown 169","","1331.4","323","","","","","","","","1741.6","47.268"
"Unknown 17","","530.4","204","","","","","","","","1100.2","120.41"
"Unknown 170","","1338.6","207","","","","","","","","1749.7","57.475"
"Unknown 171","","1339.6","73","","","","","","","","1750.8","53.415"
"Unknown 172","","1340","235","","","","","","","","1751.2","188.08"
"Unknown 173","","1347.8","162","","","","","","","","1759.9","55.651"
"Unknown 174","","1352","220","","","","","","","","1764.6","508.15"
"Unknown 175","","1353.6","217","","","","","","","","1766.4","329.11"
"Unknown 176","","1356","162","","","","","","","","1769.0","57.005"
"Unknown 177","","1357.8","192","","","","","","","","1771.0","116.24"
"Unknown 178","","1360.6","341","","","","","","","","1774.2","57.652"
"Unknown 179","","1361.6","215","","","","","","","","1775.3","541.95"
"Unknown 18","","531","116","","","","","","","","1100.6","1792.5"
"Unknown 180","","1364","220","","","","","","","","1778.0","674.85"
"Unknown 181","","1372","220","","","","","","","","1786.9","1155.9"
"Unknown 182","","1380","323","","","","","","","","1795.8","62.922"
"Unknown 183","","1387.4","162","","","","","","","","1804.0","60.496"
"Unknown 184","","1395","162","","","","","","","","1812.5","64.550"
"Unknown 185","","1396.8","142","","","","","","","","1814.5","215.93"
"Unknown 186","","1402.4","323","","","","","","","","1820.7","79.468"
"Unknown 187","","1405.4","250","","","","","","","","1824.1","164.87"
"Unknown 188","","1406","162","","","","","","","","1824.7","320.17"
"Unknown 189","","1409","217","","","","","","","","1828.1","708.02"
"Unknown 19","","534.2","72","","","","","","","","1102.7","93.797"
"Unknown 190","","1409.8","207","","","","","","","","1829.0","51.472"
"Unknown 191","","1413.2","174","","","","","","","","1832.7","200.75"
"Unknown 192","","1416.8","220","","","","","","","","1836.7","920.09"
"Unknown 193","","1417.2","159","","","","","","","","1837.2","69.257"
"Unknown 194","","1417.4","217","","","","","","","","1837.4","401.47"
"Unknown 195","","1418.4","86","","","","","","","","1838.5","40.459"
"Unknown 196","","1419.6","88","","","","","","","","1839.9","56.832"
"Unknown 197","","1424.2","324","","","","","","","","1845.0","74.615"
"Unknown 198","","1425.4","128","","","","","","","","1846.3","113.32"
"Unknown 199","","1429","117","","","","","","","","1850.3","105.13"
"Unknown 2","","350.8","117","","","","","","","","980.39","149.02"
"Unknown 20","","536.6","116","","","","","","","","1104.3","163.50"
"Unknown 200","","1429.8","174","","","","","","","","1851.2","6172.8"
"Unknown 201","","1431.2","323","","","","","","","","1852.8","174.04"
"Unknown 202","","1433.2","248","","","","","","","","1855.0","83.231"
"Unknown 203","","1436.4","145","","","","","","","","1858.6","83.442"
"Unknown 204","","1437.4","161","","","","","","","","1859.7","491.16"
"Unknown 205","","1438.8","217","","","","","","","","1861.2","945.94"
"Unknown 206","","1439.2","112","","","","","","","","1861.7","45.875"
"Unknown 207","","1441.2","161","","","","","","","","1863.9","259.28"
"Unknown 208","","1445.4","264","","","","","","","","1868.6","152.88"
"Unknown 209","","1448.8","206","","","","","","","","1872.4","1855.7"
"Unknown 21","","537.4","124","","","","","","","","1104.9","101.53"
"Unknown 210","","1457.2","79","","","","","","","","1881.7","48.103"
"Unknown 211","","1459","349","","","","","","","","1883.7","716.74"
"Unknown 212","","1459.6","78","","","","","","","","1884.4","27.062"
"Unknown 213","","1460.4","179","","","","","","","","1885.3","4190.6"
"Unknown 214","","1468.2","210","","","","","","","","1894.0","3049.6"
"Unknown 215","","1469.2","472","","","","","","","","1895.1","3286.2"
"Unknown 216","","1470","305","","","","","","","","1896.0","924.88"
"Unknown 217","","1472.8","179","","","","","","","","1899.1","1298.2"
"Unknown 218","","1475.4","127","","","","","","","","1902.9","204.36"
"Unknown 219","","1479","368","","","","","","","","1908.6","795.91"
"Unknown 22","","549","102","","","","","","","","1112.6","153.54"
"Unknown 220","","1480.2","237","","","","","","","","1910.5","13018"
"Unknown 221","","1480.8","83","","","","","","","","1911.5","249.47"
"Unknown 222","","1485.2","156","","","","","","","","1918.5","3190.8"
"Unknown 223","","1491.8","337","","","","","","","","1929.0","90.237"
"Unknown 224","","1498","179","","","","","","","","1938.8","795.01"
"Unknown 225","","1499.8","109","","","","","","","","1941.7","84.555"
"Unknown 226","","1500.4","242","","","","","","","","1942.6","49.731"
"Unknown 227","","1509.8","367","","","","","","","","1957.6","5085.7"
"Unknown 228","","1510.8","97","","","","","","","","1959.2","54.781"
"Unknown 229","","1514.2","71","","","","","","","","1964.6","435.85"
"Unknown 23","","558.4","102","","","","","","","","1118.9","6338.6"
"Unknown 230","","1516.6","367","","","","","","","","1968.4","121.13"
"Unknown 231","","1517.6","177","","","","","","","","1970.0","211.36"
"Unknown 232","","1518.4","136","","","","","","","","1971.3","104.17"
"Unknown 233","","1522.6","156","","","","","","","","1977.9","479.40"
"Unknown 234","","1523.6","193","","","","","","","","1979.5","15307"
"Unknown 235","","1524.2","367","","","","","","","","1980.5","4335.4"
"Unknown 236","","1530.4","196","","","","","","","","1990.3","87.315"
"Unknown 237","","1530.8","337","","","","","","","","1991.0","40.538"
"Unknown 238","","1533.6","295","","","","","","","","1995.4","42.431"
"Unknown 239","","1534.2","217","","","","","","","","1996.4","82.225"
"Unknown 24","","566.4","102","","","","","","","","1124.2","70.398"
"Unknown 240","","1534.4","293","","","","","","","","1996.7","50.846"
"Unknown 241","","1534.8","291","","","","","","","","1997.3","455.71"
"Unknown 242","","1539","227","","","","","","","","2004.0","618.02"
"Unknown 243","","1545.8","88","","","","","","","","2014.8","225.22"
"Unknown 244","","1553","155","","","","","","","","2026.3","207.20"
"Unknown 245","","1554","318","","","","","","","","2027.9","75.833"
"Unknown 246","","1555.8","207","","","","","","","","2030.8","14696"
"Unknown 247","","1556","85","","","","","","","","2031.1","2056.7"
"Unknown 248","","1562.8","156","","","","","","","","2041.9","116.26"
"Unknown 249","","1567.4","179","","","","","","","","2049.2","77.819"
"Unknown 25","","578.8","106","","","","","","","","1132.5","160.82"
"Unknown 250","","1571.6","203","","","","","","","","2055.9","176.19"
"Unknown 251","","1573.2","117","","","","","","","","2058.4","1728.6"
"Unknown 252","","1591","206","","","","","","","","2086.7","25316"
"Unknown 253","","1591.6","191","","","","","","","","2087.7","2130.7"
"Unknown 254","","1592","217","","","","","","","","2088.3","4704.2"
"Unknown 255","","1605.6","112","","","","","","","","2110.0","799.99"
"Unknown 256","","1623","151","","","","","","","","2137.6","98.096"
"Unknown 257","","1624.2","125","","","","","","","","2139.6","744.64"
"Unknown 258","","1625.2","101","","","","","","","","2141.1","38.580"
"Unknown 259","","1627.4","389","","","","","","","","2144.6","91.727"
"Unknown 26","","581.4","152","","","","","","","","1134.2","91.942"
"Unknown 260","","1631.8","130","","","","","","","","2151.6","22.089"
"Unknown 261","","1641","174","","","","","","","","2166.3","83.372"
"Unknown 262","","1642.2","157","","","","","","","","2168.2","56.249"
"Unknown 263","","1644.2","213","","","","","","","","2171.4","4278.1"
"Unknown 264","","1648.6","130","","","","","","","","2178.4","58.601"
"Unknown 265","","1650.2","290","","","","","","","","2180.9","130.97"
"Unknown 266","","1651.6","354","","","","","","","","2183.1","1041.3"
"Unknown 267","","1653.6","167","","","","","","","","2186.3","4793.4"
"Unknown 268","","1657.2","181","","","","","","","","2192.0","115.35"
"Unknown 269","","1659.8","235","","","","","","","","2196.2","53.171"
"Unknown 27","","587.4","100","","","","","","","","1138.2","1377.1"
"Unknown 270","","1662.2","71","","","","","","","","2200.0","3568.2"
"Unknown 271","","1664.8","202","","","","","","","","2206.2","984.45"
"Unknown 272","","1665.6","147","","","","","","","","2208.1","59.950"
"Unknown 273","","1671.2","128","","","","","","","","2221.3","243.90"
"Unknown 274","","1672.2","207","","","","","","","","2223.7","42.964"
"Unknown 275","","1677.6","172","","","","","","","","2236.5","63.376"
"Unknown 276","","1680","207","","","","","","","","2242.2","51.750"
"Unknown 277","","1682.4","117","","","","","","","","2247.9","2140.8"
"Unknown 278","","1685","85","","","","","","","","2254.1","123.99"
"Unknown 279","","1687.8","147","","","","","","","","2260.7","30.388"
"Unknown 28","","611","86","","","","","","","","1154.0","2426.9"
"Unknown 280","","1690.6","147","","","","","","","","2267.4","59.743"
"Unknown 281","","1692.6","442","","","","","","","","2272.1","22.912"
"Unknown 282","","1695.8","284","","","","","","","","2279.7","24.564"
"Unknown 283","","1696.6","147","","","","","","","","2281.6","96.614"
"Unknown 284","","1701.4","99","","","","","","","","2293.0","74.843"
"Unknown 285","","1702.6","299","","","","","","","","2295.8","27.742"
"Unknown 286","","1703.2","192","","","","","","","","2297.2","37.590"
"Unknown 287","","1704.8","147","","","","","","","","2301.0","56.527"
"Unknown 288","","1706.8","341","","","","","","","","2305.8","22.052"
"Unknown 289","","1712.4","99","","","","","","","","2319.1","134.22"
"Unknown 29","","626","227","","","","","","","","1164.0","100.42"
"Unknown 290","","1712.8","147","","","","","","","","2320.0","84.744"
"Unknown 291","","1714.4","127","","","","","","","","2323.8","40.000"
"Unknown 292","","1716.2","208","","","","","","","","2328.1","125.57"
"Unknown 293","","1721.4","167","","","","","","","","2340.4","487.90"
"Unknown 294","","1730.2","147","","","","","","","","2361.3","51.285"
"Unknown 295","","1732","167","","","","","","","","2365.5","431.23"
"Unknown 296","","1735","147","","","","","","","","2372.6","64.959"
"Unknown 297","","1736.6","147","","","","","","","","2376.4","52.305"
"Unknown 298","","1745","72","","","","","","","","2396.4","122.53"
"Unknown 299","","1748.6","179","","","","","","","","2404.9","33.798"
"Unknown 3","","353","221","","","","","","","","981.85","1016.1"
"Unknown 30","","637.8","86","","","","","","","","1171.8","1211.1"
"Unknown 300","","1750.8","147","","","","","","","","2410.1","55.804"
"Unknown 301","","1751","207","","","","","","","","2410.6","21.004"
"Unknown 302","","1754.2","129","","","","","","","","2418.2","2430.3"
"Unknown 303","","1758.8","280","","","","","","","","2429.1","81.847"
"Unknown 304","","1759.4","199","","","","","","","","2430.5","365.96"
"Unknown 305","","1771.6","147","","","","","","","","2459.4","51.025"
"Unknown 306","","1774.2","328","","","","","","","","2465.6","1001.1"
"Unknown 307","","1776.8","285","","","","","","","","2471.8","127.31"
"Unknown 308","","1783.2","204","","","","","","","","2487.0","100.92"
"Unknown 309","","1783.4","449","","","","","","","","2487.4","76.600"
"Unknown 31","","639.6","107","","","","","","","","1173.0","89.890"
"Unknown 310","","1786.6","204","","","","","","","","2495.0","63.257"
"Unknown 311","","1788","262","","","","","","","","2498.3","41.790"
"Unknown 312","","1794","449","","","","","","","","2512.6","177.73"
"Unknown 313","","1797","87","","","","","","","","2519.7","26.830"
"Unknown 314","","1828","273","","","","","","","","2593.2","701.27"
"Unknown 315","","1836.2","283","","","","","","","","2612.6","751.41"
"Unknown 316","","1837.4","230","","","","","","","","2615.5","59.356"
"Unknown 317","","1858.4","206","","","","","","","","2665.3","60.020"
"Unknown 318","","1867.4","367","","","","","","","","2686.6","302.80"
"Unknown 319","","1873.2","206","","","","","","","","2700.4","76.747"
"Unknown 32","","643.2","70","","","","","","","","1175.5","174.58"
"Unknown 320","","1874.6","367","","","","","","","","2703.7","82.025"
"Unknown 321","","1877.2","355","","","","","","","","2709.9","50.713"
"Unknown 322","","1878.2","367","","","","","","","","2712.3","865.78"
"Unknown 323","","1881","368","","","","","","","","2718.9","203.60"
"Unknown 324","","1883.6","192","","","","","","","","2725.1","594.09"
"Unknown 325","","1890","206","","","","","","","","2740.2","1087.7"
"Unknown 326","","1892","192","","","","","","","","2745.0","770.46"
"Unknown 327","","1894.8","310","","","","","","","","2751.6","150.04"
"Unknown 328","","1898.6","192","","","","","","","","2760.6","372.32"
"Unknown 329","","1900.4","310","","","","","","","","2764.9","209.29"
"Unknown 33","","643.4","146","","","","","","","","1175.6","141.11"
"Unknown 330","","1902.4","367","","","","","","","","2769.6","295.08"
"Unknown 331","","1904.4","206","","","","","","","","2774.4","69.184"
"Unknown 332","","1907.4","277","","","","","","","","2781.5","117.78"
"Unknown 333","","1910.4","206","","","","","","","","2788.6","12169"
"Unknown 334","","1915","71","","","","","","","","2799.5","2636.4"
"Unknown 335","","1915.4","295","","","","","","","","2800.6","83.688"
"Unknown 336","","1915.8","185","","","","","","","","2801.8","139.54"
"Unknown 337","","1919","295","","","","","","","","2811.4","309.82"
"Unknown 338","","1919.6","367","","","","","","","","2813.2","1406.6"
"Unknown 339","","1921.6","281","","","","","","","","2819.2","74.589"
"Unknown 34","","646.6","241","","","","","","","","1177.7","598.22"
"Unknown 340","","1929","367","","","","","","","","2841.3","12920"
"Unknown 341","","1932.6","295","","","","","","","","2852.1","58.629"
"Unknown 342","","1940.8","367","","","","","","","","2876.6","2292.9"
"Unknown 343","","1943.2","169","","","","","","","","2883.8","233.78"
"Unknown 344","","1963","355","","","","","","","","2943.1","101.21"
"Unknown 345","","2001.6","221","","","","","","","","3058.7","137.33"
"Unknown 346","","2005.2","169","","","","","","","","3069.5","107.01"
"Unknown 347","","2038","221","","","","","","","","3167.7","136.59"
"Unknown 348","","2048.6","71","","","","","","","","3199.4","1486.2"
"Unknown 349","","2064","208","","","","","","","","3235.6","40.144"
"Unknown 35","","647.2","189","","","","","","","","1178.1","48.391"
"Unknown 350","","2077","221","","","","","","","","3266.0","77.528"
"Unknown 351","","2099.6","75","","","","","","","","3319.0","30.196"
"Unknown 352","","2120.6","221","","","","","","","","3368.1","93.332"
"Unknown 353","","2157.2","207","","","","","","","","3453.9","58.416"
"Unknown 354","","2171","221","","","","","","","","3486.2","112.13"
"Unknown 355","","2219.2","71","","","","","","","","3599.1","737.98"
"Unknown 356","","2230","207","","","","","","","","3624.4","59.140"
"Unknown 357","","2230.6","221","","","","","","","","3625.8","57.003"
"Unknown 358","","2234.2","207","","","","","","","","3634.2","66.006"
"Unknown 359","","2238.6","207","","","","","","","","3644.5","67.330"
"Unknown 36","","649.8","110","","","","","","","","1179.9","99.152"
"Unknown 360","","2243","207","","","","","","","","3654.8","55.651"
"Unknown 361","","2386.2","281","","","","","","","","3990.2","19.423"
"Unknown 37","","652.8","241","","","","","","","","1181.9","65.640"
"Unknown 38","","664.6","70","","","","","","","","1189.7","436.94"
"Unknown 39","","667.8","86","","","","","","","","1191.9","2049.3"
"Unknown 4","","379.2","221","","","","","","","","999.33","93.537"
"Unknown 40","","679.8","71","","","","","","","","1199.9","2019.8"
"Unknown 41","","690.8","228","","","","","","","","1208.0","131.07"
"Unknown 42","","698.6","178","","","","","","","","1213.7","15.813"
"Unknown 43","","699.2","246","","","","","","","","1214.2","236.43"
"Unknown 44","","703","246","","","","","","","","1217.0","258.71"
"Unknown 45","","707.8","218","","","","","","","","1220.5","870.31"
"Unknown 46","","711.8","160","","","","","","","","1223.5","55.131"
"Unknown 47","","714.2","164","","","","","","","","1225.3","205.49"
"Unknown 48","","721.6","159","","","","","","","","1230.7","140.99"
"Unknown 49","","722.4","178","","","","","","","","1231.3","294.38"
"Unknown 5","","388.2","142","","","","","","","","1005.3","66.517"
"Unknown 50","","745","110","","","","","","","","1248.0","548.06"
"Unknown 51","","747.6","117","","","","","","","","1249.9","8504.7"
"Unknown 52","","748.8","189","","","","","","","","1250.8","367.23"
"Unknown 53","","753","179","","","","","","","","1253.9","112.34"
"Unknown 54","","762","114","","","","","","","","1260.6","65.645"
"Unknown 55","","766","132","","","","","","","","1263.5","106.84"
"Unknown 56","","784.4","158","","","","","","","","1277.1","40118"
"Unknown 57","","788.8","186","","","","","","","","1280.4","2088.3"
"Unknown 58","","790","158","","","","","","","","1281.2","1673.2"
"Unknown 59","","793.2","144","","","","","","","","1283.6","166.04"
"Unknown 6","","388.6","86","","","","","","","","1005.6","13.449"
"Unknown 60","","799.4","104","","","","","","","","1288.2","50.765"
"Unknown 61","","807.2","227","","","","","","","","1293.9","33.966"
"Unknown 62","","808.6","158","","","","","","","","1295.0","424.32"
"Unknown 63","","809.6","221","","","","","","","","1295.7","48.228"
"Unknown 64","","817.2","232","","","","","","","","1301.3","707.19"
"Unknown 65","","819.4","142","","","","","","","","1303.0","1795.1"
"Unknown 66","","823.8","142","","","","","","","","1306.2","138.85"
"Unknown 67","","834.2","158","","","","","","","","1313.9","297.95"
"Unknown 68","","835","175","","","","","","","","1314.5","2067.9"
"Unknown 69","","843.2","70","","","","","","","","1320.5","1115.5"
"Unknown 7","","393","75","","","","","","","","1008.5","86.420"
"Unknown 70","","851.6","300","","","","","","","","1326.7","69.536"
"Unknown 71","","860.8","221","","","","","","","","1333.5","88.825"
"Unknown 72","","864.2","99","","","","","","","","1336.0","68.665"
"Unknown 73","","875.6","143","","","","","","","","1344.5","51.117"
"Unknown 74","","906.8","145","","","","","","","","1367.5","419.01"
"Unknown 75","","908","359","","","","","","","","1368.4","61.455"
"Unknown 76","","910.4","262","","","","","","","","1370.2","114.55"
"Unknown 77","","912.2","204","","","","","","","","1371.5","12102"
"Unknown 78","","915.8","215","","","","","","","","1374.2","68.973"
"Unknown 79","","919","87","","","","","","","","1376.5","171.19"
"Unknown 8","","404.4","148","","","","","","","","1016.1","28.999"
"Unknown 80","","919.6","193","","","","","","","","1377.0","136.32"
"Unknown 81","","927","158","","","","","","","","1382.4","83.387"
"Unknown 82","","934.2","204","","","","","","","","1387.7","81.684"
"Unknown 83","","942.6","218","","","","","","","","1393.9","7207.7"
"Unknown 84","","962","72","","","","","","","","1408.3","35.815"
"Unknown 85","","965.6","71","","","","","","","","1410.9","129.12"
"Unknown 86","","996","160","","","","","","","","1433.4","99.896"
"Unknown 87","","996.8","104","","","","","","","","1434.0","77.989"
"Unknown 88","","1000","174","","","","","","","","1436.3","122.49"
"Unknown 89","","1005.6","160","","","","","","","","1440.5","89.101"
"Unknown 9","","432","152","","","","","","","","1034.6","229.51"
"Unknown 90","","1017.4","160","","","","","","","","1449.2","288.32"
"Unknown 91","","1024","128","","","","","","","","1454.1","64.662"
"Unknown 92","","1033","128","","","","","","","","1460.7","474.17"
"Unknown 93","","1042","142","","","","","","","","1467.4","54.444"
"Unknown 94","","1044.8","171","","","","","","","","1469.4","166.91"
"Unknown 95","","1047.6","71","","","","","","","","1471.5","3556.2"
"Unknown 96","","1049","218","","","","","","","","1472.5","397.99"
"Unknown 97","","1053.2","155","","","","","","","","1475.6","74.681"
"Unknown 98","","1055.8","171","","","","","","","","1477.5","1578.9"
"Unknown 99","","1056.8","160","","","","","","","","1478.3","99.460"
