"Name","Quantification","R.T. (s)","UniqueMass","IntegrationBegin","IntegrationEnd","Match","Quant Masses","Quant S/N","Area","BaselineModified","Retention Index","S/N"
"Unknown 164","","1355.2","220","","","","","","","","1768.2","387.49"
"Unknown 165","","1356.2","217","","","","","","","","1769.3","967.31"
"Unknown 166","","1360","192","","","","","","","","1773.5","67.524"
"Unknown 167","","1360.2","156","","","","","","","","1773.7","400.48"
"Unknown 168","","1362","215","","","","","","","","1775.7","303.61"
"Unknown 169","","1368","220","","","","","","","","1782.4","967.47"
"Unknown 17","","401","107","","","","","","","","1013.9","50.571"
"Unknown 170","","1370.8","84","","","","","","","","1785.5","147.73"
"Unknown 171","","1373.6","220","","","","","","","","1788.6","1178.6"
"Unknown 172","","1378.8","220","","","","","","","","1794.4","199.28"
"Unknown 173","","1389.8","227","","","","","","","","1806.7","356.87"
"Unknown 174","","1398.4","142","","","","","","","","1816.3","67.913"
"Unknown 176","","1409.4","250","","","","","","","","1828.5","71.067"
"Unknown 177","","1409.6","119","","","","","","","","1828.7","72.465"
"Unknown 178","","1410.4","162","","","","","","","","1829.6","494.50"
"Unknown 179","","1414.6","174","","","","","","","","1834.3","325.24"
"Unknown 18","","429.6","107","","","","","","","","1033.0","56.617"
"Unknown 180","","1417.6","162","","","","","","","","1837.6","58.885"
"Unknown 181","","1419.6","217","","","","","","","","1839.9","343.40"
"Unknown 182","","1420.8","233","","","","","","","","1841.2","93.443"
"Unknown 183","","1421.2","161","","","","","","","","1841.6","1027.6"
"Unknown 184","","1423.2","156","","","","","","","","1843.9","58.683"
"Unknown 185","","1425.6","161","","","","","","","","1846.5","534.29"
"Unknown 186","","1429.4","117","","","","","","","","1850.8","73.866"
"Unknown 187","","1430.8","174","","","","","","","","1852.3","425.26"
"Unknown 188","","1436","161","","","","","","","","1858.1","136.11"
"Unknown 189","","1439.6","217","","","","","","","","1862.1","766.77"
"Unknown 19","","432.2","153","","","","","","","","1034.7","61.201"
"Unknown 190","","1445.4","264","","","","","","","","1868.6","511.61"
"Unknown 191","","1447","217","","","","","","","","1870.4","284.58"
"Unknown 192","","1449.8","206","","","","","","","","1873.5","1520.8"
"Unknown 193","","1453.4","161","","","","","","","","1877.5","155.15"
"Unknown 194","","1458.6","79","","","","","","","","1883.3","47.778"
"Unknown 195","","1459","80","","","","","","","","1883.7","53.754"
"Unknown 196","","1460.6","349","","","","","","","","1885.5","2014.8"
"Unknown 197","","1461.2","79","","","","","","","","1886.2","13.620"
"Unknown 198","","1466.4","208","","","","","","","","1892.0","37727"
"Unknown 199","","1467.6","78","","","","","","","","1893.3","483.16"
"Unknown 2","","350.6","131","","","","","","","","980.25","169.83"
"Unknown 20","","454.4","174","","","","","","","","1049.5","102.74"
"Unknown 200","","1470.4","179","","","","","","","","1896.4","568.43"
"Unknown 201","","1475.2","71","","","","","","","","1902.5","3796.9"
"Unknown 202","","1476.6","369","","","","","","","","1904.8","883.30"
"Unknown 203","","1477.8","192","","","","","","","","1906.7","13771"
"Unknown 204","","1478.4","109","","","","","","","","1907.6","84.182"
"Unknown 205","","1483.8","156","","","","","","","","1916.2","1203.1"
"Unknown 206","","1488.6","246","","","","","","","","1923.9","36.724"
"Unknown 207","","1493.4","215","","","","","","","","1931.5","65.054"
"Unknown 208","","1497.4","180","","","","","","","","1937.9","80.838"
"Unknown 209","","1500","354","","","","","","","","1942.0","36.925"
"Unknown 21","","461.2","91","","","","","","","","1054.0","61.673"
"Unknown 210","","1509.6","367","","","","","","","","1957.3","2850.3"
"Unknown 211","","1514.6","71","","","","","","","","1965.2","387.25"
"Unknown 212","","1518","136","","","","","","","","1970.6","116.66"
"Unknown 213","","1521.8","156","","","","","","","","1976.7","204.99"
"Unknown 214","","1524.6","174","","","","","","","","1981.1","1952.6"
"Unknown 215","","1529.6","196","","","","","","","","1989.1","91.737"
"Unknown 216","","1533.8","189","","","","","","","","1995.8","33.801"
"Unknown 217","","1534.4","101","","","","","","","","1996.7","52.747"
"Unknown 218","","1535","157","","","","","","","","1997.7","354.19"
"Unknown 219","","1538","167","","","","","","","","2002.4","84.296"
"Unknown 22","","462.8","130","","","","","","","","1055.1","60.020"
"Unknown 220","","1539.2","227","","","","","","","","2004.3","115.18"
"Unknown 221","","1545.2","88","","","","","","","","2013.9","265.19"
"Unknown 222","","1546","71","","","","","","","","2015.2","37.624"
"Unknown 223","","1548.8","174","","","","","","","","2019.6","56.092"
"Unknown 224","","1552.6","155","","","","","","","","2025.7","695.12"
"Unknown 225","","1554.2","318","","","","","","","","2028.2","57.411"
"Unknown 226","","1555.8","221","","","","","","","","2030.8","16744"
"Unknown 227","","1556","85","","","","","","","","2031.1","1623.3"
"Unknown 228","","1565.2","188","","","","","","","","2045.7","29.489"
"Unknown 229","","1566.4","179","","","","","","","","2047.6","105.46"
"Unknown 23","","467.8","117","","","","","","","","1058.4","2173.6"
"Unknown 230","","1571.6","203","","","","","","","","2055.9","190.35"
"Unknown 231","","1572","379","","","","","","","","2056.5","16.368"
"Unknown 232","","1573.2","117","","","","","","","","2058.4","2460.6"
"Unknown 233","","1591.8","206","","","","","","","","2088.0","9326.1"
"Unknown 234","","1592.6","217","","","","","","","","2089.3","2768.6"
"Unknown 235","","1604","357","","","","","","","","2107.4","76.974"
"Unknown 236","","1605.2","112","","","","","","","","2109.3","1073.0"
"Unknown 237","","1606","129","","","","","","","","2110.6","62.337"
"Unknown 238","","1608.8","77","","","","","","","","2115.1","39.358"
"Unknown 239","","1613.2","357","","","","","","","","2122.1","97.746"
"Unknown 24","","510.4","72","","","","","","","","1086.9","965.52"
"Unknown 240","","1621","161","","","","","","","","2134.5","51.735"
"Unknown 241","","1623","151","","","","","","","","2137.6","87.377"
"Unknown 242","","1624.2","125","","","","","","","","2139.6","1042.2"
"Unknown 243","","1625.4","116","","","","","","","","2141.5","59.722"
"Unknown 244","","1634.2","316","","","","","","","","2155.5","98.132"
"Unknown 245","","1638","202","","","","","","","","2161.5","65.294"
"Unknown 246","","1641.2","174","","","","","","","","2166.6","84.550"
"Unknown 247","","1644.2","213","","","","","","","","2171.4","3042.8"
"Unknown 248","","1651.8","354","","","","","","","","2183.5","175.44"
"Unknown 249","","1653.4","167","","","","","","","","2186.0","5836.8"
"Unknown 25","","522","91","","","","","","","","1094.6","96.322"
"Unknown 250","","1657.4","120","","","","","","","","2192.4","112.07"
"Unknown 251","","1660","235","","","","","","","","2196.5","52.924"
"Unknown 252","","1662.2","71","","","","","","","","2200.0","4163.7"
"Unknown 253","","1663.8","117","","","","","","","","2203.8","84.225"
"Unknown 254","","1664.6","202","","","","","","","","2205.7","499.65"
"Unknown 255","","1665.4","236","","","","","","","","2207.6","167.31"
"Unknown 256","","1671.2","128","","","","","","","","2221.3","197.22"
"Unknown 257","","1677.6","172","","","","","","","","2236.5","57.688"
"Unknown 258","","1682.6","117","","","","","","","","2248.4","2558.1"
"Unknown 259","","1702.4","217","","","","","","","","2295.3","77.146"
"Unknown 26","","525.8","71","","","","","","","","1097.1","68.467"
"Unknown 260","","1702.8","103","","","","","","","","2296.3","40.530"
"Unknown 261","","1706.6","315","","","","","","","","2305.3","273.72"
"Unknown 262","","1707","387","","","","","","","","2306.2","66.414"
"Unknown 263","","1712.4","387","","","","","","","","2319.1","225.52"
"Unknown 264","","1714.4","127","","","","","","","","2323.8","103.73"
"Unknown 265","","1716.2","208","","","","","","","","2328.1","581.17"
"Unknown 266","","1721.2","167","","","","","","","","2339.9","491.94"
"Unknown 267","","1730","206","","","","","","","","2360.8","129.73"
"Unknown 268","","1732","167","","","","","","","","2365.5","434.18"
"Unknown 269","","1745","72","","","","","","","","2396.4","132.44"
"Unknown 27","","532.8","116","","","","","","","","1101.8","523.38"
"Unknown 270","","1746.6","285","","","","","","","","2400.2","87.196"
"Unknown 271","","1754.2","129","","","","","","","","2418.2","1876.0"
"Unknown 272","","1758.8","315","","","","","","","","2429.1","40.406"
"Unknown 273","","1759.2","299","","","","","","","","2430.0","110.02"
"Unknown 274","","1759.6","85","","","","","","","","2431.0","313.22"
"Unknown 275","","1774.2","328","","","","","","","","2465.6","109.84"
"Unknown 276","","1777","285","","","","","","","","2472.3","78.226"
"Unknown 277","","1777.6","217","","","","","","","","2473.7","260.41"
"Unknown 278","","1783.4","204","","","","","","","","2487.4","69.160"
"Unknown 279","","1794.2","449","","","","","","","","2513.0","96.662"
"Unknown 28","","537.2","124","","","","","","","","1104.7","299.54"
"Unknown 280","","1807","174","","","","","","","","2543.4","55.653"
"Unknown 281","","1814.2","299","","","","","","","","2560.5","306.71"
"Unknown 282","","1828","273","","","","","","","","2593.2","661.54"
"Unknown 283","","1829.6","221","","","","","","","","2597.0","99.542"
"Unknown 284","","1830","299","","","","","","","","2597.9","83.070"
"Unknown 285","","1830.4","201","","","","","","","","2598.9","216.67"
"Unknown 286","","1836.2","116","","","","","","","","2612.6","632.52"
"Unknown 287","","1837.4","217","","","","","","","","2615.5","64.144"
"Unknown 288","","1842.2","205","","","","","","","","2626.9","16.305"
"Unknown 289","","1867.4","206","","","","","","","","2686.6","252.12"
"Unknown 29","","550.2","102","","","","","","","","1113.4","137.36"
"Unknown 290","","1872.6","315","","","","","","","","2699.0","96.101"
"Unknown 291","","1874.8","162","","","","","","","","2704.2","29.538"
"Unknown 292","","1877.4","355","","","","","","","","2710.4","129.65"
"Unknown 293","","1878.2","73","","","","","","","","2712.3","180.81"
"Unknown 294","","1878.6","248","","","","","","","","2713.2","64.749"
"Unknown 295","","1880.8","367","","","","","","","","2718.4","287.64"
"Unknown 296","","1883.6","192","","","","","","","","2725.1","294.44"
"Unknown 297","","1890.2","162","","","","","","","","2740.7","204.00"
"Unknown 298","","1892.2","192","","","","","","","","2745.5","311.26"
"Unknown 299","","1895","323","","","","","","","","2752.1","149.60"
"Unknown 3","","351.4","156","","","","","","","","980.79","16.873"
"Unknown 30","","559.8","102","","","","","","","","1119.8","2188.5"
"Unknown 300","","1898.8","192","","","","","","","","2761.1","128.32"
"Unknown 301","","1900.6","323","","","","","","","","2765.4","230.51"
"Unknown 302","","1902.8","367","","","","","","","","2770.6","67.940"
"Unknown 303","","1907.8","277","","","","","","","","2782.5","34.546"
"Unknown 304","","1910.4","116","","","","","","","","2788.6","839.40"
"Unknown 305","","1910.8","206","","","","","","","","2789.6","5089.7"
"Unknown 306","","1915","71","","","","","","","","2799.5","2935.0"
"Unknown 307","","1916","185","","","","","","","","2802.4","93.169"
"Unknown 308","","1919.2","295","","","","","","","","2812.0","92.944"
"Unknown 309","","1919.8","206","","","","","","","","2813.8","1008.7"
"Unknown 31","","578","147","","","","","","","","1132.0","81.524"
"Unknown 310","","1921.8","221","","","","","","","","2819.8","289.92"
"Unknown 311","","1925.8","206","","","","","","","","2831.7","95.405"
"Unknown 312","","1929.2","367","","","","","","","","2841.9","3992.4"
"Unknown 313","","1936.6","112","","","","","","","","2864.1","35.773"
"Unknown 314","","1941.2","367","","","","","","","","2877.8","615.74"
"Unknown 315","","1942.6","169","","","","","","","","2882.0","8665.5"
"Unknown 316","","1963","221","","","","","","","","2943.1","291.74"
"Unknown 317","","2001.8","221","","","","","","","","3059.3","308.12"
"Unknown 318","","2002","73","","","","","","","","3059.9","156.49"
"Unknown 319","","2002.8","169","","","","","","","","3062.3","457.10"
"Unknown 32","","578.6","106","","","","","","","","1132.4","199.59"
"Unknown 320","","2038.4","221","","","","","","","","3168.9","278.81"
"Unknown 321","","2048.8","71","","","","","","","","3200.0","2091.3"
"Unknown 322","","2077.2","221","","","","","","","","3266.5","223.94"
"Unknown 323","","2120.8","221","","","","","","","","3368.6","183.57"
"Unknown 324","","2141","112","","","","","","","","3415.9","67.901"
"Unknown 325","","2171.8","221","","","","","","","","3488.1","144.72"
"Unknown 326","","2192.6","207","","","","","","","","3536.8","55.514"
"Unknown 327","","2219.6","71","","","","","","","","3600.0","912.88"
"Unknown 328","","2231.6","221","","","","","","","","3628.1","103.55"
"Unknown 329","","2252.4","207","","","","","","","","3676.8","88.604"
"Unknown 33","","583","152","","","","","","","","1135.3","94.923"
"Unknown 330","","2303.8","221","","","","","","","","3797.2","63.279"
"Unknown 331","","2309.6","207","","","","","","","","3810.8","57.501"
"Unknown 332","","2344","207","","","","","","","","3891.3","63.585"
"Unknown 34","","588","100","","","","","","","","1138.6","1008.9"
"Unknown 35","","593.8","131","","","","","","","","1142.5","74.779"
"Unknown 36","","611.6","86","","","","","","","","1154.4","1380.4"
"Unknown 37","","619.6","227","","","","","","","","1159.7","826.95"
"Unknown 38","","634.6","86","","","","","","","","1169.7","1789.4"
"Unknown 39","","639.4","107","","","","","","","","1172.9","215.70"
"Unknown 4","","352.2","77","","","","","","","","981.32","613.46"
"Unknown 40","","643.6","70","","","","","","","","1175.7","376.23"
"Unknown 41","","643.8","170","","","","","","","","1175.9","78.356"
"Unknown 42","","646.8","89","","","","","","","","1177.9","57.186"
"Unknown 43","","647.2","241","","","","","","","","1178.1","564.53"
"Unknown 44","","663.8","70","","","","","","","","1189.2","866.27"
"Unknown 45","","666","86","","","","","","","","1190.7","2351.8"
"Unknown 46","","679.8","71","","","","","","","","1199.9","3073.2"
"Unknown 47","","691.2","228","","","","","","","","1208.3","125.33"
"Unknown 48","","703.4","144","","","","","","","","1217.3","13329"
"Unknown 49","","712","70","","","","","","","","1223.6","94.843"
"Unknown 5","","354.4","221","","","","","","","","982.79","372.82"
"Unknown 50","","714.4","164","","","","","","","","1225.4","983.86"
"Unknown 51","","722.2","159","","","","","","","","1231.2","146.82"
"Unknown 52","","722.6","178","","","","","","","","1231.5","747.69"
"Unknown 53","","735.2","86","","","","","","","","1240.8","75.228"
"Unknown 54","","745.4","110","","","","","","","","1248.3","1137.2"
"Unknown 55","","747.8","117","","","","","","","","1250.1","11568"
"Unknown 56","","750.4","171","","","","","","","","1252.0","83.063"
"Unknown 57","","753.4","179","","","","","","","","1254.2","205.95"
"Unknown 58","","759.8","84","","","","","","","","1258.9","58.632"
"Unknown 59","","762.2","114","","","","","","","","1260.7","76.170"
"Unknown 6","","358.2","79","","","","","","","","985.32","105.36"
"Unknown 60","","766.8","116","","","","","","","","1264.1","242.38"
"Unknown 61","","771.4","110","","","","","","","","1267.5","65.061"
"Unknown 62","","772.6","158","","","","","","","","1268.4","56.194"
"Unknown 63","","784.4","158","","","","","","","","1277.1","2373.2"
"Unknown 64","","784.6","299","","","","","","","","1277.3","17911"
"Unknown 65","","789.2","186","","","","","","","","1280.6","782.76"
"Unknown 66","","792.2","206","","","","","","","","1282.9","520.92"
"Unknown 67","","794.4","132","","","","","","","","1284.5","472.45"
"Unknown 68","","796.2","225","","","","","","","","1285.8","41.563"
"Unknown 69","","802","131","","","","","","","","1290.1","49.586"
"Unknown 7","","358.4","200","","","","","","","","985.46","198.28"
"Unknown 70","","813","158","","","","","","","","1298.2","1588.8"
"Unknown 71","","819.2","142","","","","","","","","1302.8","394.81"
"Unknown 72","","835.4","174","","","","","","","","1314.8","11205"
"Unknown 73","","852.8","299","","","","","","","","1327.6","93.261"
"Unknown 74","","863.6","99","","","","","","","","1335.6","182.72"
"Unknown 75","","865.4","221","","","","","","","","1336.9","68.250"
"Unknown 76","","879.4","191","","","","","","","","1347.3","58.106"
"Unknown 77","","893.8","99","","","","","","","","1357.9","411.71"
"Unknown 78","","909","145","","","","","","","","1369.1","474.72"
"Unknown 79","","914.8","204","","","","","","","","1373.4","5040.0"
"Unknown 8","","362.2","214","","","","","","","","987.99","51.034"
"Unknown 80","","916.8","215","","","","","","","","1374.9","62.371"
"Unknown 81","","920","193","","","","","","","","1377.3","275.76"
"Unknown 82","","928.8","236","","","","","","","","1383.8","310.14"
"Unknown 83","","941.8","298","","","","","","","","1393.4","218.35"
"Unknown 84","","945.6","218","","","","","","","","1396.2","3340.9"
"Unknown 85","","966.6","71","","","","","","","","1411.7","180.19"
"Unknown 86","","997.6","104","","","","","","","","1434.6","97.922"
"Unknown 87","","998.8","83","","","","","","","","1435.5","150.55"
"Unknown 88","","1000.2","160","","","","","","","","1436.5","161.08"
"Unknown 89","","1002","248","","","","","","","","1437.8","220.56"
"Unknown 9","","362.6","77","","","","","","","","988.26","100.83"
"Unknown 90","","1006.4","160","","","","","","","","1441.1","112.90"
"Unknown 91","","1011.2","160","","","","","","","","1444.6","249.96"
"Unknown 92","","1041.6","142","","","","","","","","1467.1","51.960"
"Unknown 93","","1046","171","","","","","","","","1470.3","63.588"
"Unknown 94","","1048.2","71","","","","","","","","1471.9","1142.9"
"Unknown 95","","1049.4","218","","","","","","","","1472.8","93.757"
"Unknown 96","","1054","155","","","","","","","","1476.2","157.59"
"Unknown 97","","1055.6","171","","","","","","","","1477.4","1330.0"
"Unknown 98","","1063.8","179","","","","","","","","1483.5","558.56"
"Unknown 99","","1072.8","71","","","","","","","","1490.1","50.379"
